time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2024-11-15 12:58:53,0,0,0,0.1919386,0,1.727447,1.215611,0.1279591,0
2024-11-15 12:58:52,0,0,0,0.5111821,0,3.322684,1.086262,0.1277955,0
2024-11-15 12:58:51,0,0,0,0.4464286,0,1.721939,1.0204082,0.0637755,0
2024-11-15 12:58:50,0,0,0,0.2549395,0,1.975781,0.9560229,0.1274697,0
2024-11-15 12:58:49,0,0,0,0.3824092,0,1.402167,1.0834927,0.0637349,0
2024-11-15 12:58:48,0,0,0,0.1919386,0,1.4715291,1.0236724,0.1919386,0
2024-11-15 12:58:47,0,0,0,0.384369,0,1.4734145,1.0890455,0.128123,0
2024-11-15 12:58:46,0,0,0,0.5747126,0,1.532567,1.0217114,0.1277139,0
2024-11-15 12:58:45,0,0,0,0.2554278,0,1.596424,1.0217114,0.063857,0
2024-11-15 12:58:44,0,0,0,0.3194888,0,3.322684,1.086262,0.1277955,0
2024-11-15 12:58:43,0,0,0,0.3833866,0,1.853035,1.086262,0.1277955,0
2024-11-15 12:58:42,0,0,0,0.3207184,0,1.411161,1.21873,0.0641437,0
2024-11-15 12:58:41,0,0,0,0.3198976,0,1.4715291,1.087652,0.1279591,0
2024-11-15 12:58:40,0,0,0,0.2554278,0,1.596424,1.3409962,0.063857,0
2024-11-15 12:58:39,0,0,0,0.3819223,0,2.036919,1.0821133,0.1273074,0
2024-11-15 12:58:38,0,0,0,0.2554278,0,1.4048531,1.532567,0.063857,0
2024-11-15 12:58:37,0,0,0,0.1909612,0,1.5913431,1.2730745,0.1273074,0
2024-11-15 12:58:36,0,0,0.0639386,0.3196931,0,2.941176,1.2787724,0.1278772,0
2024-11-15 12:58:35,0,0,0,0.3201024,0,1.4724712,1.0243278,0.128041,0
2024-11-15 12:58:34,0,0,0,0.2557545,0,1.5345269,0.9590793,0.1278772,0
2024-11-15 12:58:33,0,0,0,0.2547771,0,1.5923567,1.0828025,0.1273885,0
2024-11-15 12:58:32,0,0,0,0.2554278,0,1.532567,1.2132822,0.1277139,0
2024-11-15 12:58:31,0,0,0,0.1269036,0,1.5228426,1.3959391,0.1903553,0
2024-11-15 12:58:30,0,0,0,0.3188776,0,1.5306122,1.0204082,0.127551,0
2024-11-15 12:58:29,0,0,0,0.1909612,0,2.036919,1.0821133,0.0636537,0
2024-11-15 12:58:28,0,0,0,0.3192848,0,2.93742,1.2771392,0.2554278,0
2024-11-15 12:58:27,0,0,0,0.3196931,0,2.237852,0.9590793,0.1278772,0
2024-11-15 12:58:26,0,0,0,0.3168568,0,2.408112,1.3941698,0.1267427,0
2024-11-15 12:58:25,0,0,0,0.384369,0,1.665599,0.7046765,0.128123,0
2024-11-15 12:58:24,0,0,0,0.2560819,0,1.5364917,0.6402049,0.128041,0
2024-11-15 12:58:23,0,0,0,0.3831418,0,1.532567,1.3409962,0.1277139,0
2024-11-15 12:58:22,0,0,0,0.3814367,0,1.907184,1.207883,0.1271456,0
2024-11-15 12:58:21,0,0,0,0.511509,0,1.2787724,0.8951407,0.1918159,0
2024-11-15 12:58:20,0,0,0,0.3824092,0,1.5296367,1.3384321,0.1912046,0
2024-11-15 12:58:19,0,0,0,0.1282051,0,2.435897,0.9615385,0.1282051,0
2024-11-15 12:58:18,0,0,0,0.319081,0,1.6592214,1.3401404,0.2552648,0
2024-11-15 12:58:17,0,0,0,0.3824092,0,1.720841,1.4659018,0.0637349,0
2024-11-15 12:58:16,0,0,0,0.1916933,0,1.5974441,1.2140575,0.1916933,0
2024-11-15 12:58:15,0,0,0,0.3824092,0,1.3384321,1.1472275,0.1274697,0
2024-11-15 12:58:14,0,0,0,0.3828973,0,1.2763242,1.0210593,0.1914486,0
2024-11-15 12:58:13,0,0,0,0.3194888,0,1.789137,1.086262,0.1277955,0
