time,free,used,cached,buffers
2024-11-15 12:57:55,20354.76,5155.441,6456.625,131.65234
2024-11-15 12:57:54,20390.57,5145.609,6430.656,131.64453
2024-11-15 12:57:53,20414.15,5145.809,6406.945,131.57812
2024-11-15 12:57:52,20414.89,5145.199,6406.809,131.57812
2024-11-15 12:57:51,20415.64,5144.348,6406.918,131.57422
2024-11-15 12:57:50,20415.39,5144.605,6406.914,131.57422
2024-11-15 12:57:49,20415.39,5144.73,6406.793,131.57031
2024-11-15 12:57:48,20413.42,5146.699,6406.793,131.57031
2024-11-15 12:57:47,20413.66,5146.453,6406.793,131.57031
2024-11-15 12:57:46,20413.88,5146.238,6406.793,131.57031
2024-11-15 12:57:45,20414.6,5145.52,6406.789,131.57031
2024-11-15 12:57:44,20417.31,5143.074,6406.535,131.5625
2024-11-15 12:57:43,20416.09,5144.297,6406.535,131.5625
2024-11-15 12:57:42,20416.33,5144.055,6406.531,131.5625
2024-11-15 12:57:41,20416.08,5144.211,6406.629,131.5625
2024-11-15 12:57:40,20416.1,5144.188,6406.629,131.5625
2024-11-15 12:57:39,20416.05,5144.234,6406.629,131.5625
2024-11-15 12:57:38,20416.31,5144.105,6406.504,131.5625
2024-11-15 12:57:37,20416.55,5143.859,6406.504,131.5625
2024-11-15 12:57:36,20416.31,5144.109,6406.5,131.5625
2024-11-15 12:57:35,20416.31,5144.109,6406.5,131.5625
2024-11-15 12:57:34,20416.55,5143.992,6406.375,131.55859
2024-11-15 12:57:33,20416.31,5144.242,6406.371,131.55859
2024-11-15 12:57:32,20416.55,5144.129,6406.238,131.55859
2024-11-15 12:57:31,20416.06,5144.547,6406.312,131.55859
2024-11-15 12:57:30,20416.78,5143.836,6406.312,131.55469
2024-11-15 12:57:29,20417.04,5143.574,6406.312,131.55469
2024-11-15 12:57:28,20416.8,5143.938,6406.188,131.55469
2024-11-15 12:57:27,20417.62,5143.121,6406.188,131.55469
2024-11-15 12:57:26,20417.12,5143.625,6406.184,131.55469
2024-11-15 12:57:25,20418.1,5142.641,6406.184,131.55469
2024-11-15 12:57:24,20419.36,5141.391,6406.18,131.55469
2024-11-15 12:57:23,20419.08,5141.762,6406.086,131.55469
2024-11-15 12:57:22,20419.37,5141.508,6406.047,131.55469
2024-11-15 12:57:21,20417.4,5143.477,6406.047,131.55469
2024-11-15 12:57:20,20417.57,5143.129,6406.23,131.55469
2024-11-15 12:57:19,20417.71,5142.988,6406.23,131.55469
2024-11-15 12:57:18,20417.71,5143.113,6406.105,131.55469
2024-11-15 12:57:17,20417.93,5142.891,6406.105,131.55469
2024-11-15 12:57:16,20417.71,5143.105,6406.105,131.55469
2024-11-15 12:57:15,20418.69,5142.129,6406.105,131.55469
2024-11-15 12:57:14,20423.37,5137.582,6405.977,131.55469
2024-11-15 12:57:13,20423.79,5137.293,6405.848,131.55469
2024-11-15 12:57:12,20421.54,5139.539,6405.844,131.55469
2024-11-15 12:57:11,20421.79,5139.207,6405.93,131.55469
2024-11-15 12:57:10,20421.78,5139.207,6405.938,131.55469
2024-11-15 12:57:09,20422.04,5138.961,6405.938,131.54688
2024-11-15 12:57:08,20425.21,5135.91,6405.812,131.54688
2024-11-15 12:57:07,20419.37,5141.75,6405.812,131.54688
2024-11-15 12:57:06,20428.16,5132.969,6405.809,131.54688
2024-11-15 12:57:05,20429.39,5131.742,6405.805,131.54688
2024-11-15 12:57:04,20430.34,5130.793,6405.805,131.54297
2024-11-15 12:57:03,20430.8,5130.461,6405.676,131.54297
2024-11-15 12:57:02,20431.04,5130.41,6405.488,131.54297
2024-11-15 12:57:01,20430.79,5130.523,6405.629,131.53516
