time,received,sent,multicast
2024-11-15 12:58:15,1216.8435,-1118.2489,0
2024-11-15 12:58:14,1287.238,-1187.8135,0
2024-11-15 12:58:13,1291.0207,-1191.9769,0
2024-11-15 12:58:12,1260.5882,-1192.0623,0
2024-11-15 12:58:11,1221.5264,-1156.1407,0
2024-11-15 12:58:10,1135.8296,-1050.5259,0
2024-11-15 12:58:09,1185.7707,-1105.7002,0
2024-11-15 12:58:08,1272.9776,-1184.3976,0
2024-11-15 12:58:07,1312.8327,-1229.1511,0
2024-11-15 12:58:06,1320.0416,-1234.2275,0
2024-11-15 12:58:05,1268.1338,-1197.1605,0
2024-11-15 12:58:04,1316.8597,-1229.6916,0
2024-11-15 12:58:03,1311.5032,-1193.6575,0
2024-11-15 12:58:02,1271.8702,-1173.3427,0
2024-11-15 12:58:01,1264.4785,-1161.1515,0
2024-11-15 12:58:00,1318.4426,-1190.4567,0
2024-11-15 12:57:59,1199.9767,-1114.7189,0
2024-11-15 12:57:58,1226.0942,-1170.7661,0
2024-11-15 12:57:57,1227.0447,-1157.2232,0
2024-11-15 12:57:56,1199.9903,-1080.785,0
2024-11-15 12:57:55,1216.773,-1089.8522,0
2024-11-15 12:57:54,1336.4569,-1217.2731,0
2024-11-15 12:57:53,1292.745,-1182.535,0
2024-11-15 12:57:52,1294.418,-1183.6421,0
2024-11-15 12:57:51,1312.6936,-1168.5208,0
2024-11-15 12:57:50,1316.1338,-1210.3766,0
2024-11-15 12:57:49,1287.7656,-1185.2965,0
2024-11-15 12:57:48,1229.2352,-1109.2699,0
2024-11-15 12:57:47,1268.0048,-1135.3582,0
2024-11-15 12:57:46,1247.3069,-1156.7703,0
2024-11-15 12:57:45,1231.5801,-1138.8738,0
2024-11-15 12:57:44,1270.928,-1172.1784,0
2024-11-15 12:57:43,1287.9283,-1185.7296,0
2024-11-15 12:57:42,1226.0208,-1143.6491,0
2024-11-15 12:57:41,1260.2934,-1147.4861,0
2024-11-15 12:57:40,1280.0656,-1160.6056,0
2024-11-15 12:57:39,1391.2549,-1275.4738,0
2024-11-15 12:57:38,1280.0367,-1178.0821,0
2024-11-15 12:57:37,1251.3561,-1169.5021,0
2024-11-15 12:57:36,1335.0289,-1242.6157,0
2024-11-15 12:57:35,1253.899,-1174.7402,0
2024-11-15 12:57:34,1252.8993,-1149.5078,0
2024-11-15 12:57:33,1275.6722,-1157.6621,0
2024-11-15 12:57:32,1243.1849,-1133.8083,0
2024-11-15 12:57:31,1229.7884,-1108.888,0
2024-11-15 12:57:30,1256.2791,-1167.3844,0
2024-11-15 12:57:29,1258.7569,-1178.0395,0
2024-11-15 12:57:28,1279.7717,-1168.0576,0
2024-11-15 12:57:27,1313.6536,-1178.5074,0
2024-11-15 12:57:26,1291.3478,-1179.9542,0
2024-11-15 12:57:25,1235.5394,-1173.0246,0
2024-11-15 12:57:24,1263.1715,-1190.6122,0
2024-11-15 12:57:23,1219.9553,-1147.4298,0
2024-11-15 12:57:22,1211.8435,-1159.0857,0
2024-11-15 12:57:21,1233.2466,-1172.8166,0
2024-11-15 12:57:20,1285.4012,-1211.0065,0
2024-11-15 12:57:19,1314.548,-1232.6556,0
2024-11-15 12:57:18,1253.5972,-1156.1143,0
2024-11-15 12:57:17,1249.5985,-1140.298,0
2024-11-15 12:57:16,1247.8662,-1154.0021,0
2024-11-15 12:57:15,1202.3279,-1115.9951,0
2024-11-15 12:57:14,1229.9314,-1151.412,0
2024-11-15 12:57:13,1265.3863,-1187.0238,0
2024-11-15 12:57:12,1206.9365,-1140.8925,0
2024-11-15 12:57:11,1190.7268,-1115.0469,0
2024-11-15 12:57:10,1281.7372,-1192.1752,0
2024-11-15 12:57:09,1247.6946,-1186.483,0
2024-11-15 12:57:08,1238.4199,-1171.3844,0
2024-11-15 12:57:07,1212.2216,-1141.288,0
2024-11-15 12:57:06,1204.0422,-1108.7695,0
2024-11-15 12:57:05,1208.276,-1130.3794,0
2024-11-15 12:57:04,1270.8547,-1186.0609,0
2024-11-15 12:57:03,1345.2679,-1258.4312,0
2024-11-15 12:57:02,1314.5703,-1227.0171,0
2024-11-15 12:57:01,1271.0992,-1173.7659,0
2024-11-15 12:57:00,1242.3066,-1149.67,0
2024-11-15 12:56:59,1248.3192,-1162.7326,0
2024-11-15 12:56:58,1238.7491,-1153.9165,0
2024-11-15 12:56:57,1184.828,-1093.6745,0
