time,minor,major
2024-11-15 12:56:15,232.9941,0
2024-11-15 12:56:14,305.6898,0
2024-11-15 12:56:13,343.9452,0
2024-11-15 12:56:12,1942.974,0
2024-11-15 12:56:11,2751.666,-0.4041282
2024-11-15 12:56:10,321.5679,-0.5958718
2024-11-15 12:56:09,369.1493,0
2024-11-15 12:56:08,353.8043,0
2024-11-15 12:56:07,402.1009,0
2024-11-15 12:56:06,312.5103,0
2024-11-15 12:56:05,298.0989,0
2024-11-15 12:56:04,246.331,0
2024-11-15 12:56:03,232.9743,0
2024-11-15 12:56:02,233.2274,0
2024-11-15 12:56:01,235.9798,-0.4041185
2024-11-15 12:56:00,231.7973,-0.5958815
2024-11-15 12:55:59,229.9916,0
2024-11-15 12:55:58,265.9448,0
2024-11-15 12:55:57,283.0211,0
2024-11-15 12:55:56,246.5824,0
2024-11-15 12:55:55,254.427,0
2024-11-15 12:55:54,229.5906,0
2024-11-15 12:55:53,228.2097,0
2024-11-15 12:55:52,228.6292,0
2024-11-15 12:55:51,232.2205,-0.4041622
2024-11-15 12:55:50,240.0568,-0.5958378
2024-11-15 12:55:49,242.9218,0
2024-11-15 12:55:48,268.7826,0
2024-11-15 12:55:47,283.1964,0
2024-11-15 12:55:46,230.2067,0
2024-11-15 12:55:45,233.6265,0
2024-11-15 12:55:44,234.7883,0
2024-11-15 12:55:43,235.4287,0
2024-11-15 12:55:42,234.95,0
2024-11-15 12:55:41,232.6417,-0.4040897
2024-11-15 12:55:40,302.2697,-0.5959103
2024-11-15 12:55:39,332.7566,0
2024-11-15 12:55:38,358.866,0
2024-11-15 12:55:37,426.2252,0
2024-11-15 12:55:36,249.6582,0
2024-11-15 12:55:35,229.6075,0
2024-11-15 12:55:34,230.1862,0
2024-11-15 12:55:33,366.5754,0
2024-11-15 12:55:32,494.6724,0
2024-11-15 12:55:31,342.0936,-0.4040155
2024-11-15 12:55:30,289.7849,-0.5959845
2024-11-15 12:55:29,284.2856,0
2024-11-15 12:55:28,266.5794,0
2024-11-15 12:55:27,378.2393,0
2024-11-15 12:55:26,372.9587,0
2024-11-15 12:55:25,240.8825,0
2024-11-15 12:55:24,437.983,0
2024-11-15 12:55:23,513.1258,0
2024-11-15 12:55:22,230.016,0
2024-11-15 12:55:21,231.2108,-0.4040784
2024-11-15 12:55:20,234.1883,-0.5959216
2024-11-15 12:55:19,233.1634,0
2024-11-15 12:55:18,258.4883,0
2024-11-15 12:55:17,274.9446,0
2024-11-15 12:55:16,236.6477,0
2024-11-15 12:55:15,238.9912,0
2024-11-15 12:55:14,235.7499,0
2024-11-15 12:55:13,241.5237,0
2024-11-15 12:55:12,248.5148,0
2024-11-15 12:55:11,235.1921,-0.4040776
2024-11-15 12:55:10,303.5103,-0.5959224
2024-11-15 12:55:09,337.7003,0
2024-11-15 12:55:08,363.0851,0
2024-11-15 12:55:07,481.937,0
2024-11-15 12:55:06,342.566,0
2024-11-15 12:55:05,516.1771,0
2024-11-15 12:55:04,605.4166,0
2024-11-15 12:55:03,232.0165,0
2024-11-15 12:55:02,232.9777,0
2024-11-15 12:55:01,237.268,-0.4040678
2024-11-15 12:55:00,259.7415,-0.5959322
2024-11-15 12:54:59,261.2378,0
2024-11-15 12:54:58,284.0457,0
2024-11-15 12:54:57,309.9814,0
2024-11-15 12:54:56,239.916,0
2024-11-15 12:54:55,229.2117,0
2024-11-15 12:54:54,230.978,0
2024-11-15 12:54:53,1404.0571,0
2024-11-15 12:54:52,1961.387,0
2024-11-15 12:54:51,231.577,-0.404079
2024-11-15 12:54:50,230.5855,-0.595921
2024-11-15 12:54:49,231.6254,0
2024-11-15 12:54:48,270.7688,0
2024-11-15 12:54:47,287.0079,0
2024-11-15 12:54:46,230.2249,0
2024-11-15 12:54:45,1076.4742,0
2024-11-15 12:54:44,1518.5056,0
2024-11-15 12:54:43,2445.486,0
2024-11-15 12:54:42,5358.251,0
2024-11-15 12:54:41,3124.693,-0.4040563
2024-11-15 12:54:40,331.0828,-0.5959437
2024-11-15 12:54:39,327.7026,0
2024-11-15 12:54:38,379.3445,0
2024-11-15 12:54:37,668.2337,0
2024-11-15 12:54:36,547.9852,0
2024-11-15 12:54:35,230.1955,0
2024-11-15 12:54:34,229.0201,0
2024-11-15 12:54:33,301.3494,0
2024-11-15 12:54:32,338.487,0
2024-11-15 12:54:31,238.0148,-0.4040651
2024-11-15 12:54:30,235.3443,-0.5959349
2024-11-15 12:54:29,233.8967,0
2024-11-15 12:54:28,271.8954,0
2024-11-15 12:54:27,280.2393,0
2024-11-15 12:54:26,231.194,0
2024-11-15 12:54:25,229.9824,0
2024-11-15 12:54:24,229.6056,0
2024-11-15 12:54:23,229.8211,0
2024-11-15 12:54:22,229.7958,0
2024-11-15 12:54:21,230.8036,-0.4040767
2024-11-15 12:54:20,286.3387,-0.5959233
2024-11-15 12:54:19,309.4626,0
2024-11-15 12:54:18,259.0516,0
2024-11-15 12:54:17,271.5304,0
2024-11-15 12:54:16,522.6664,0
2024-11-15 12:54:15,660.927,0
2024-11-15 12:54:14,230.4039,0
2024-11-15 12:54:13,1417.8122,0
2024-11-15 12:54:12,2694.39,0
2024-11-15 12:54:11,1284.403,-0.4040164
2024-11-15 12:54:10,299.6891,-0.5959836
2024-11-15 12:54:09,327.9056,0
2024-11-15 12:54:08,260.9197,0
2024-11-15 12:54:07,374.2775,0
2024-11-15 12:54:06,373.801,0
2024-11-15 12:54:05,229.4087,0
2024-11-15 12:54:04,300.7162,0
2024-11-15 12:54:03,335.4918,0
2024-11-15 12:54:02,232.986,0
2024-11-15 12:54:01,298.029,-0.4039808
2024-11-15 12:54:00,328.9692,-0.5960192
2024-11-15 12:53:59,297.2676,0
2024-11-15 12:53:58,372.1925,0
2024-11-15 12:53:57,296.5168,0
2024-11-15 12:53:56,309.2106,0
2024-11-15 12:53:55,347.7846,0
2024-11-15 12:53:54,229.201,0
2024-11-15 12:53:53,232.2179,0
2024-11-15 12:53:52,234.4206,0
2024-11-15 12:53:51,235.0316,-0.4041737
2024-11-15 12:53:50,1262.0407,-0.5958263
2024-11-15 12:53:49,5019.542,0
2024-11-15 12:53:48,5152.765,0
2024-11-15 12:53:47,376.4163,0
2024-11-15 12:53:46,571.9338,0
2024-11-15 12:53:45,735.5402,0
2024-11-15 12:53:44,2633.922,0
2024-11-15 12:53:43,3878.8,0
2024-11-15 12:53:42,477.6887,0
2024-11-15 12:53:41,838.9468,-0.4040406
2024-11-15 12:53:40,1098.3894,-0.5959594
2024-11-15 12:53:39,417.0249,0
2024-11-15 12:53:38,286.8822,0
2024-11-15 12:53:37,352.7293,0
2024-11-15 12:53:36,911.6293,0
2024-11-15 12:53:35,1132.5138,0
2024-11-15 12:53:34,232.0036,0
2024-11-15 12:53:33,348.3863,0
2024-11-15 12:53:32,422.2287,0
2024-11-15 12:53:31,259.3923,-0.4041202
2024-11-15 12:53:30,231.2271,-0.5958798
2024-11-15 12:53:29,232.0422,0
2024-11-15 12:53:28,629.4015,0
2024-11-15 12:53:27,848.4734,0
2024-11-15 12:53:26,278.4455,0
2024-11-15 12:53:25,525.7622,0
2024-11-15 12:53:24,776.5231,0
2024-11-15 12:53:23,435.4305,0
2024-11-15 12:53:22,328.3603,0
2024-11-15 12:53:21,270.1203,-0.4041138
2024-11-15 12:53:20,229.8183,-0.5958862
2024-11-15 12:53:19,290.833,0
2024-11-15 12:53:18,319.5441,0
2024-11-15 12:53:17,782.9781,0
2024-11-15 12:53:16,2325.173,0
2024-11-15 12:53:15,2131.722,0
2024-11-15 12:53:14,245.6771,0
2024-11-15 12:53:13,234.0916,0
2024-11-15 12:53:12,241.1449,0
2024-11-15 12:53:11,233.5982,-0.4039567
2024-11-15 12:53:10,299.2793,-0.5960433
2024-11-15 12:53:09,328.7093,0
2024-11-15 12:53:08,887.6567,0
2024-11-15 12:53:07,2284.41,0
2024-11-15 12:53:06,1829.578,0
2024-11-15 12:53:05,353.3705,0
2024-11-15 12:53:04,404.9921,0
2024-11-15 12:53:03,230.0307,0
2024-11-15 12:53:02,308.1358,0
2024-11-15 12:53:01,492.5244,-0.4040069
2024-11-15 12:53:00,451.9357,-0.5959931
2024-11-15 12:52:59,312.0191,0
2024-11-15 12:52:58,348.7714,0
2024-11-15 12:52:57,1091.2037,0
2024-11-15 12:52:56,1503.6152,0
2024-11-15 12:52:55,437.6271,0
2024-11-15 12:52:54,571.3471,0
2024-11-15 12:52:53,355.8297,0
2024-11-15 12:52:52,404.1166,0
2024-11-15 12:52:51,1335.717,-0.4040145
2024-11-15 12:52:50,1698.192,-0.5959855
2024-11-15 12:52:49,235.5835,0
2024-11-15 12:52:48,231.5673,0
2024-11-15 12:52:47,258.8776,0
2024-11-15 12:52:46,340.4108,0
2024-11-15 12:52:45,343.0318,0
2024-11-15 12:52:44,258.2012,0
2024-11-15 12:52:43,268.3195,0
2024-11-15 12:52:42,273.6695,0
2024-11-15 12:52:41,318.4225,-0.4040749
2024-11-15 12:52:40,409.4108,-0.5959251
2024-11-15 12:52:39,380.0843,0
2024-11-15 12:52:38,360.6495,0
2024-11-15 12:52:37,660.4482,0
2024-11-15 12:52:36,719.2821,0
2024-11-15 12:52:35,233.0047,0
2024-11-15 12:52:34,238.6486,0
2024-11-15 12:52:33,313.6581,0
2024-11-15 12:52:32,338.887,0
2024-11-15 12:52:31,232.61,-0.4040421
2024-11-15 12:52:30,232.9631,-0.5959579
2024-11-15 12:52:29,230.7923,0
2024-11-15 12:52:28,299.0477,0
2024-11-15 12:52:27,360.4311,0
2024-11-15 12:52:26,287.6573,0
2024-11-15 12:52:25,268.091,0
2024-11-15 12:52:24,266.08,0
2024-11-15 12:52:23,434.685,0
2024-11-15 12:52:22,1058.5867,0
2024-11-15 12:52:21,4640.867,-0.4040999
2024-11-15 12:52:20,5636.876,-0.5959001
2024-11-15 12:52:19,370.6387,0
2024-11-15 12:52:18,250.6736,0
2024-11-15 12:52:17,264.1315,0
2024-11-15 12:52:16,280.6528,0
2024-11-15 12:52:15,232.5999,0
2024-11-15 12:52:14,1424.9105,0
2024-11-15 12:52:13,2022.405,0
2024-11-15 12:52:12,783.7795,0
2024-11-15 12:52:11,981.9229,-0.4039743
2024-11-15 12:52:10,310.1604,-1.0000982
2024-11-15 12:52:09,408.2913,-0.5959275
2024-11-15 12:52:08,327.7207,0
2024-11-15 12:52:07,278.0895,0
2024-11-15 12:52:06,386.1782,0
2024-11-15 12:52:05,356.5572,0
2024-11-15 12:52:04,230.7932,0
2024-11-15 12:52:03,230.2187,0
2024-11-15 12:52:02,232.4003,0
2024-11-15 12:52:01,231.7976,0
2024-11-15 12:52:00,233.2362,-0.4041392
2024-11-15 12:51:59,771.7087,-0.5958608
2024-11-15 12:51:58,1087.0798,0
2024-11-15 12:51:57,435.4564,0
2024-11-15 12:51:56,393.5109,0
2024-11-15 12:51:55,233.8013,0
2024-11-15 12:51:54,678.0378,0
2024-11-15 12:51:53,889.9526,0
2024-11-15 12:51:52,231.1921,0
2024-11-15 12:51:51,229.9985,0
2024-11-15 12:51:50,4607.015,-0.4040805
2024-11-15 12:51:49,6686.216,-0.5959195
2024-11-15 12:51:48,232.9897,0
2024-11-15 12:51:47,266.5181,0
2024-11-15 12:51:46,284.8784,0
2024-11-15 12:51:45,238.2036,0
2024-11-15 12:51:44,242.6608,0
2024-11-15 12:51:43,257.4469,0
2024-11-15 12:51:42,259.3362,0
2024-11-15 12:51:41,302.9581,0
2024-11-15 12:51:40,415.1059,-0.4040183
2024-11-15 12:51:39,393.1407,-0.5959817
2024-11-15 12:51:38,289.7432,0
2024-11-15 12:51:37,327.8036,0
2024-11-15 12:51:36,348.9993,0
2024-11-15 12:51:35,875.7711,0
2024-11-15 12:51:34,5512.68,0
2024-11-15 12:51:33,8614.664,0
2024-11-15 12:51:32,7499.041,0
2024-11-15 12:51:31,7104.481,0
2024-11-15 12:51:30,738.81,-0.4040065
2024-11-15 12:51:29,240.3506,-0.5959935
2024-11-15 12:51:28,233.6289,0
2024-11-15 12:51:27,575.5239,0
2024-11-15 12:51:26,2052.974,0
2024-11-15 12:51:25,2180.728,0
2024-11-15 12:51:24,238.7643,0
2024-11-15 12:51:23,2119.556,0
2024-11-15 12:51:22,3112.838,0
2024-11-15 12:51:21,681.8315,0
2024-11-15 12:51:20,4186.884,-0.4041426
2024-11-15 12:51:19,7297.952,-0.5958574
2024-11-15 12:51:18,5010.346,0
2024-11-15 12:51:17,3223.252,0
2024-11-15 12:51:16,1083.1586,0
2024-11-15 12:51:15,1610.0173,0
2024-11-15 12:51:14,1000.5184,0
2024-11-15 12:51:13,2336.537,0
2024-11-15 12:51:12,2624.309,0
2024-11-15 12:51:11,232.8045,0
2024-11-15 12:51:10,364.0063,-0.4042229
2024-11-15 12:51:09,426.985,-0.5957771
2024-11-15 12:51:08,231.4138,0
2024-11-15 12:51:07,277.655,0
2024-11-15 12:51:06,1078.5236,0
2024-11-15 12:51:05,1788.691,0
2024-11-15 12:51:04,898.2235,0
2024-11-15 12:51:03,326.6897,0
2024-11-15 12:51:02,295.6703,0
2024-11-15 12:51:01,643.8517,0
2024-11-15 12:51:00,696.722,-0.4042702
2024-11-15 12:50:59,243.2732,-0.5957298
2024-11-15 12:50:58,312.9433,0
2024-11-15 12:50:57,429.7599,0
2024-11-15 12:50:56,401.3579,0
2024-11-15 12:50:55,591.4177,0
2024-11-15 12:50:54,2652.478,0
2024-11-15 12:50:53,4707.092,0
2024-11-15 12:50:52,3079.2,0
2024-11-15 12:50:51,1463.0152,0
2024-11-15 12:50:50,1086.4498,-0.4042121
2024-11-15 12:50:49,232.3467,-0.5957879
2024-11-15 12:50:48,232.2302,0
2024-11-15 12:50:47,266.1938,0
2024-11-15 12:50:46,281.5779,0
2024-11-15 12:50:45,229.215,0
2024-11-15 12:50:44,230.1872,0
2024-11-15 12:50:43,236.2877,0
2024-11-15 12:50:42,252.6481,0
2024-11-15 12:50:41,250.9048,0
2024-11-15 12:50:40,368.1493,-0.4041171
2024-11-15 12:50:39,499.947,-0.5958829
2024-11-15 12:50:38,337.1295,0
2024-11-15 12:50:37,279.2921,0
2024-11-15 12:50:36,299.869,0
2024-11-15 12:50:35,833.7853,0
2024-11-15 12:50:34,1224.6769,0
2024-11-15 12:50:33,1081.379,0
2024-11-15 12:50:32,1709.385,0
2024-11-15 12:50:31,900.9442,0
2024-11-15 12:50:30,296.6816,-0.4040689
2024-11-15 12:50:29,328.7446,-0.5959311
2024-11-15 12:50:28,795.6064,0
2024-11-15 12:50:27,1237.9738,0
2024-11-15 12:50:26,488.3993,0
2024-11-15 12:50:25,231.8255,0
2024-11-15 12:50:24,255.2322,0
2024-11-15 12:50:23,266.1628,0
2024-11-15 12:50:22,235.6259,0
2024-11-15 12:50:21,235.5699,0
2024-11-15 12:50:20,729.0952,-0.4041334
2024-11-15 12:50:19,964.9197,-0.5958666
2024-11-15 12:50:18,231.9944,0
2024-11-15 12:50:17,726.6548,0
2024-11-15 12:50:16,960.9341,0
2024-11-15 12:50:15,1954.581,0
