time,Committed_AS
2024-11-15 12:13:44,6926.348
2024-11-15 12:13:43,6926.348
2024-11-15 12:13:42,6926.348
2024-11-15 12:13:41,6926.348
2024-11-15 12:13:40,6926.348
2024-11-15 12:13:39,6926.348
2024-11-15 12:13:38,6926.348
2024-11-15 12:13:37,6926.348
2024-11-15 12:13:36,6926.348
2024-11-15 12:13:35,6926.348
2024-11-15 12:13:34,6926.348
2024-11-15 12:13:33,6918.504
2024-11-15 12:13:32,6918.504
2024-11-15 12:13:31,6918.504
2024-11-15 12:13:30,6918.504
2024-11-15 12:13:29,6918.504
2024-11-15 12:13:28,6918.504
2024-11-15 12:13:27,6918.504
2024-11-15 12:13:26,6918.504
2024-11-15 12:13:25,6918.504
2024-11-15 12:13:24,6918.504
2024-11-15 12:13:23,6918.504
2024-11-15 12:13:22,6918.504
2024-11-15 12:13:21,6918.504
2024-11-15 12:13:20,6918.504
2024-11-15 12:13:19,6926.906
2024-11-15 12:13:18,6918.883
2024-11-15 12:13:17,6918.883
2024-11-15 12:13:16,6918.883
2024-11-15 12:13:15,6918.883
2024-11-15 12:13:14,6918.883
2024-11-15 12:13:13,6918.883
2024-11-15 12:13:12,6918.883
2024-11-15 12:13:11,6918.883
2024-11-15 12:13:10,8032.199
2024-11-15 12:13:09,8032.199
2024-11-15 12:13:08,7560.613
2024-11-15 12:13:07,7540.164
2024-11-15 12:13:06,7540.164
2024-11-15 12:13:05,6918.301
2024-11-15 12:13:04,6918.301
2024-11-15 12:13:03,6918.301
2024-11-15 12:13:02,8032.734
2024-11-15 12:13:01,8032.734
2024-11-15 12:13:00,7588.723
2024-11-15 12:12:59,7588.723
2024-11-15 12:12:58,8702.711
2024-11-15 12:12:57,9816.742
2024-11-15 12:12:56,9364.48
2024-11-15 12:12:55,8912.008
2024-11-15 12:12:54,8889.832
2024-11-15 12:12:53,8889.832
2024-11-15 12:12:52,8873.234
2024-11-15 12:12:51,9370.922
2024-11-15 12:12:50,9370.922
2024-11-15 12:12:49,8912.656
2024-11-15 12:12:48,8912.656
2024-11-15 12:12:47,8912.656
2024-11-15 12:12:46,8912.656
2024-11-15 12:12:45,8883.004
