time,received,sent
2024-11-15 12:57:07,0.4276233,-0.3878443
2024-11-15 12:57:06,0,0
2024-11-15 12:57:05,0,0
2024-11-15 12:57:04,0,0
2024-11-15 12:57:03,0.236254,-0.2604851
2024-11-15 12:57:02,0.387746,-0.4275149
2024-11-15 12:57:01,0,0
2024-11-15 12:57:00,0,0
2024-11-15 12:56:59,0,0
2024-11-15 12:56:58,0,-0.2847083
2024-11-15 12:56:57,0,-0.4672917
2024-11-15 12:56:56,0,0
2024-11-15 12:56:55,0,0
2024-11-15 12:56:54,0,0
2024-11-15 12:56:53,0,0
2024-11-15 12:56:52,0,0
2024-11-15 12:56:51,0,0
2024-11-15 12:56:50,0,-0.2845957
2024-11-15 12:56:49,0,-0.4674043
2024-11-15 12:56:48,0,0
2024-11-15 12:56:47,0,0
2024-11-15 12:56:46,0.260558,-0.2363201
2024-11-15 12:56:45,0.427442,-0.6723505
2024-11-15 12:56:44,0,-0.4673294
2024-11-15 12:56:43,0,-0.2845955
2024-11-15 12:56:42,0,-0.7520246
2024-11-15 12:56:41,0.2361769,-0.7035569
2024-11-15 12:56:40,0.6602592,-0.3878231
2024-11-15 12:56:39,3.989238,-0.4540607
2024-11-15 12:56:38,10.231786,-1.1999989
2024-11-15 12:56:37,7.486639,-0.9820382
2024-11-15 12:56:36,0.3879022,-0.3879022
2024-11-15 12:56:35,0,0
2024-11-15 12:56:34,0,0
2024-11-15 12:56:33,0,0
2024-11-15 12:56:32,0,0
2024-11-15 12:56:31,0,0
2024-11-15 12:56:30,0,0
2024-11-15 12:56:29,0,0
2024-11-15 12:56:28,0,-0.2845989
2024-11-15 12:56:27,0,-0.4674011
2024-11-15 12:56:26,0.471864,-0.7077961
2024-11-15 12:56:25,0.776136,-1.1642039
2024-11-15 12:56:24,0.2603739,0
2024-11-15 12:56:23,0.9484245,-0.236176
2024-11-15 12:56:22,1.1155802,-0.387824
2024-11-15 12:56:21,0.6878969,0
2024-11-15 12:56:20,0.6880065,0
2024-11-15 12:56:19,0.6881022,-0.2846061
2024-11-15 12:56:18,0.4276157,-0.4673939
2024-11-15 12:56:17,0,0
2024-11-15 12:56:16,0,0
2024-11-15 12:56:15,0,-0.2845577
2024-11-15 12:56:14,0,-0.4674423
2024-11-15 12:56:13,0,-0.2844152
2024-11-15 12:56:12,0,-0.7521228
2024-11-15 12:56:11,0.2602421,-0.7034956
2024-11-15 12:56:10,0.4277579,-0.3879665
2024-11-15 12:56:09,0,0
2024-11-15 12:56:08,0,0
2024-11-15 12:56:07,0,0
2024-11-15 12:56:06,0.2359751,-0.2601777
2024-11-15 12:56:05,0.3880249,-0.4278223
2024-11-15 12:56:04,0,0
2024-11-15 12:56:03,0,0
2024-11-15 12:56:02,0,0
2024-11-15 12:56:01,0.2602822,-0.2360699
2024-11-15 12:56:00,0.4277178,-0.3879301
2024-11-15 12:55:59,0,0
2024-11-15 12:55:58,0.7327515,0
2024-11-15 12:55:57,2.208175,0
2024-11-15 12:55:56,2.111226,-0.2845677
2024-11-15 12:55:55,0.755848,-0.4674323
2024-11-15 12:55:54,0.7323168,0
2024-11-15 12:55:53,2.123617,0
2024-11-15 12:55:52,1.78442,0
2024-11-15 12:55:51,1.6394444,0
2024-11-15 12:55:50,2.232448,0
2024-11-15 12:55:49,1.1799045,0
2024-11-15 12:55:48,2.208611,-0.2844807
2024-11-15 12:55:47,2.571636,-0.4675193
2024-11-15 12:55:46,1.5116025,0
2024-11-15 12:55:45,0,0
2024-11-15 12:55:44,0,-0.2847518
2024-11-15 12:55:43,0,-0.4672482
2024-11-15 12:55:42,0,-0.2845374
2024-11-15 12:55:41,0.2361174,-0.9881317
2024-11-15 12:55:40,0.3878826,-0.855331
2024-11-15 12:55:39,0,0
2024-11-15 12:55:38,0,0
