time,some 10,some 60,some 300
2024-11-15 18:23:20,0.03,0.11,1.02
2024-11-15 18:23:18,0.04,0.12,1.03
2024-11-15 18:23:16,0.06,0.12,1.04
2024-11-15 18:23:14,0.07,0.12,1.04
2024-11-15 18:23:12,0.11,0.13,1.06
2024-11-15 18:23:10,0.13,0.14,1.07
2024-11-15 18:23:08,0.1518672,0.14,1.07
2024-11-15 18:23:06,0.16,0.14,1.07
2024-11-15 18:23:04,0.24,0.15,1.09
2024-11-15 18:23:02,0.3,0.16,1.1
2024-11-15 18:23:00,0.36,0.17,1.11
2024-11-15 18:22:58,0.4256031,0.17,1.11
2024-11-15 18:22:56,0.45,0.17,1.11
2024-11-15 18:22:54,0.18,0.12,1.12
2024-11-15 18:22:52,0,0.09,1.12
2024-11-15 18:22:50,0,0.09,1.12
2024-11-15 18:22:48,0,0.09,1.12
2024-11-15 18:22:46,0,0.0972892,1.1272892
2024-11-15 18:22:44,0,0.1,1.13
2024-11-15 18:22:42,0,0.1,1.14
2024-11-15 18:22:40,0,0.11,1.17
2024-11-15 18:22:38,0,0.11,1.17
2024-11-15 18:22:36,0,0.1172892,1.1772892
2024-11-15 18:22:34,0,0.12,1.18
2024-11-15 18:22:32,0,0.12,1.2
2024-11-15 18:22:30,0,0.1272893,1.2072893
2024-11-15 18:22:28,0,0.13,1.21
2024-11-15 18:22:26,0,0.13,1.22
2024-11-15 18:22:24,0,0.14,1.22
2024-11-15 18:22:22,0,0.15,1.24
2024-11-15 18:22:20,0,0.15,1.2472892
2024-11-15 18:22:18,0,0.15,1.25
2024-11-15 18:22:16,0,0.17,1.27
2024-11-15 18:22:14,0,0.17,1.2772892
2024-11-15 18:22:12,0,0.17,1.28
2024-11-15 18:22:10,0,0.18,1.3
2024-11-15 18:22:08,0,0.19,1.31
2024-11-15 18:22:06,0,0.1972892,1.31
2024-11-15 18:22:04,0,0.2,1.31
2024-11-15 18:22:02,0,0.2,1.32
2024-11-15 18:22:00,0,0.22,1.34
2024-11-15 18:21:58,0,0.2272892,1.3472892
2024-11-15 18:21:56,0,0.23,1.35
2024-11-15 18:21:54,0,0.24,1.37
2024-11-15 18:21:52,0,0.25,1.38
2024-11-15 18:21:50,0,0.2572891,1.3872891
2024-11-15 18:21:48,0,0.26,1.39
2024-11-15 18:21:46,0,0.27,1.4
2024-11-15 18:21:44,0,0.28,1.41
2024-11-15 18:21:42,0,0.3,1.43
2024-11-15 18:21:40,0,0.3072893,1.4372893
2024-11-15 18:21:38,0,0.31,1.44
2024-11-15 18:21:36,0,0.32,1.45
2024-11-15 18:21:34,0,0.35,1.47
2024-11-15 18:21:32,0,0.36,1.48
2024-11-15 18:21:30,0.01,0.37,1.49
2024-11-15 18:21:28,0.01,0.3772893,1.4972893
2024-11-15 18:21:26,0.01,0.38,1.5
2024-11-15 18:21:24,0.02,0.41,1.52
2024-11-15 18:21:22,0.02,0.42,1.53
2024-11-15 18:21:20,0.0272891,0.4345782,1.5445782
2024-11-15 18:21:18,0.03,0.44,1.55
2024-11-15 18:21:16,0.04,0.47,1.57
2024-11-15 18:21:14,0.06,0.49,1.58
2024-11-15 18:21:12,0.0672891,0.4972891,1.5872891
2024-11-15 18:21:10,0.07,0.5,1.59
2024-11-15 18:21:08,0.09,0.52,1.6
2024-11-15 18:21:06,0.13,0.56,1.62
2024-11-15 18:21:04,0.16,0.57,1.63
2024-11-15 18:21:02,0.2,0.6,1.65
2024-11-15 18:21:00,0.24,0.62,1.66
2024-11-15 18:20:58,0.3,0.64,1.67
2024-11-15 18:20:56,0.14,0.63,1.67
2024-11-15 18:20:54,0.1691567,0.6445784,1.684578
2024-11-15 18:20:52,0.18,0.65,1.69
2024-11-15 18:20:50,0.22,0.67,1.7
2024-11-15 18:20:48,0.06,0.68,1.72
2024-11-15 18:20:46,0.07,0.71,1.73
2024-11-15 18:20:44,0.0845782,0.7245782,1.737289
2024-11-15 18:20:42,0.09,0.73,1.74
2024-11-15 18:20:40,0.14,0.78,1.76
2024-11-15 18:20:38,0.17,0.81,1.78
2024-11-15 18:20:36,0.21,0.84,1.79
2024-11-15 18:20:34,0.26,0.86,1.8
2024-11-15 18:20:32,0.1433745,0.86,1.807289
2024-11-15 18:20:30,0.1,0.86,1.81
2024-11-15 18:20:28,0.12,0.89,1.82
2024-11-15 18:20:26,0.18,0.95,1.85
2024-11-15 18:20:24,0.2091565,0.9718674,1.857289
2024-11-15 18:20:22,0.22,0.98,1.86
2024-11-15 18:20:20,0.33,1.05,1.89
2024-11-15 18:20:18,0.3883135,1.0791568,1.897289
2024-11-15 18:20:16,0.41,1.09,1.9
2024-11-15 18:20:14,0.5,1.12,1.91
2024-11-15 18:20:12,0.52,1.17,1.93
2024-11-15 18:20:10,0.64,1.21,1.95
2024-11-15 18:20:08,0.5816863,1.2172892,1.95
2024-11-15 18:20:06,0.56,1.22,1.95
2024-11-15 18:20:04,0.62,1.27,1.97
2024-11-15 18:20:02,0.53,1.28,1.98
2024-11-15 18:20:00,0.6174701,1.3091567,1.987289
2024-11-15 18:19:58,0.65,1.32,1.99
2024-11-15 18:19:56,0.57,1.33,2
2024-11-15 18:19:54,0.7,1.38,2.02
2024-11-15 18:19:52,0.64,1.39,2.02
2024-11-15 18:19:50,0.96,1.49,2.04
2024-11-15 18:19:48,0.9527108,1.4972892,2.054578
2024-11-15 18:19:46,0.95,1.5,2.06
2024-11-15 18:19:44,0.93,1.54,2.06
2024-11-15 18:19:42,0.91,1.56,2.08
2024-11-15 18:19:40,0.8954217,1.5745783,2.087289
2024-11-15 18:19:38,0.89,1.58,2.09
2024-11-15 18:19:36,0.84,1.62,2.1
2024-11-15 18:19:34,1.03,1.67,2.12
2024-11-15 18:19:32,1.04,1.69,2.13
2024-11-15 18:19:30,1.05,1.72,2.13
2024-11-15 18:19:28,1.0572892,1.734578,2.137289
2024-11-15 18:19:26,1.06,1.74,2.14
2024-11-15 18:19:24,1.07,1.77,2.15
2024-11-15 18:19:22,1.11,1.82,2.17
2024-11-15 18:19:20,1.13,1.85,2.18
2024-11-15 18:19:18,1.17,1.88,2.18
2024-11-15 18:19:16,1.1918676,1.901868,2.187289
2024-11-15 18:19:14,1.2,1.91,2.19
2024-11-15 18:19:12,1.31,1.97,2.21
2024-11-15 18:19:10,1.3610242,1.991868,2.217289
2024-11-15 18:19:08,1.38,2,2.22
2024-11-15 18:19:06,1.57,2.08,2.24
2024-11-15 18:19:04,1.69,2.11,2.25
2024-11-15 18:19:02,1.806628,2.139157,2.25
2024-11-15 18:19:00,1.85,2.15,2.25
2024-11-15 18:18:58,1.5,2.13,2.25
2024-11-15 18:18:56,1.61,2.17,2.25
2024-11-15 18:18:54,1.5516862,2.17,2.25
2024-11-15 18:18:52,1.53,2.17,2.25
2024-11-15 18:18:50,1.43,2.18,2.25
2024-11-15 18:18:48,1.64,2.25,2.27
2024-11-15 18:18:46,1.56,2.27,2.27
2024-11-15 18:18:44,1.4943978,2.27,2.284578
2024-11-15 18:18:42,1.47,2.27,2.29
2024-11-15 18:18:40,1.57,2.31,2.29
2024-11-15 18:18:38,1.63,2.38,2.31
2024-11-15 18:18:36,1.77,2.43,2.31
2024-11-15 18:18:34,1.72,2.44,2.31
2024-11-15 18:18:32,1.6762649,2.454578,2.31
2024-11-15 18:18:30,1.66,2.46,2.31
2024-11-15 18:18:28,1.77,2.52,2.33
2024-11-15 18:18:26,1.72,2.54,2.34
2024-11-15 18:18:24,1.676265,2.554578,2.34
2024-11-15 18:18:22,1.66,2.56,2.34
2024-11-15 18:18:20,1.76,2.64,2.35
2024-11-15 18:18:18,1.723554,2.654578,2.35
2024-11-15 18:18:16,1.71,2.66,2.35
2024-11-15 18:18:14,1.87,2.72,2.36
2024-11-15 18:18:12,1.84,2.74,2.36
2024-11-15 18:18:10,2.138861,2.827471,2.374579
2024-11-15 18:18:08,2.25,2.86,2.38
2024-11-15 18:18:06,2.31,2.89,2.39
2024-11-15 18:18:04,2.38,2.92,2.39
2024-11-15 18:18:02,2.47,2.95,2.39
2024-11-15 18:18:00,2.637651,3.001024,2.397289
2024-11-15 18:17:58,2.7,3.02,2.4
2024-11-15 18:17:56,2.41,2.99,2.39
2024-11-15 18:17:54,2.06,2.95,2.38
2024-11-15 18:17:52,2.29,3.02,2.39
2024-11-15 18:17:50,2.399338,3.071024,2.39
2024-11-15 18:17:48,2.44,3.09,2.39
2024-11-15 18:17:46,2.31,3.09,2.39
2024-11-15 18:17:44,2.39,3.13,2.39
2024-11-15 18:17:42,2.48,3.17,2.39
2024-11-15 18:17:40,2.494578,3.199157,2.39
2024-11-15 18:17:38,2.5,3.21,2.39
2024-11-15 18:17:36,2.61,3.26,2.39
2024-11-15 18:17:34,2.52,3.27,2.39
2024-11-15 18:17:32,2.64,3.31,2.39
2024-11-15 18:17:30,2.56,3.32,2.39
2024-11-15 18:17:28,2.68,3.36,2.39
2024-11-15 18:17:26,2.731024,3.403735,2.39
2024-11-15 18:17:24,2.75,3.42,2.39
2024-11-15 18:17:22,2.7,3.44,2.39
2024-11-15 18:17:20,2.86,3.49,2.39
2024-11-15 18:17:18,2.83,3.51,2.38
2024-11-15 18:17:16,2.961205,3.561024,2.38
2024-11-15 18:17:14,3.01,3.58,2.38
2024-11-15 18:17:12,3.02,3.6,2.38
2024-11-15 18:17:10,3.24,3.65,2.38
2024-11-15 18:17:08,3.3,3.67,2.38
2024-11-15 18:17:06,3.409337,3.706446,2.372711
2024-11-15 18:17:04,3.45,3.72,2.37
2024-11-15 18:17:02,3.55,3.74,2.36
2024-11-15 18:17:00,3.389639,3.732711,2.345422
2024-11-15 18:16:58,3.33,3.73,2.34
2024-11-15 18:16:56,3.62,3.79,2.34
2024-11-15 18:16:54,3.76,3.81,2.34
2024-11-15 18:16:52,3.67253,3.802711,2.318133
2024-11-15 18:16:50,3.64,3.8,2.31
2024-11-15 18:16:48,3.57,3.79,2.29
2024-11-15 18:16:46,3.606447,3.804579,2.29
2024-11-15 18:16:44,3.62,3.81,2.29
2024-11-15 18:16:42,3.99,3.87,2.29
2024-11-15 18:16:40,4.21,3.9,2.27
2024-11-15 18:16:38,4.47,3.94,2.27
2024-11-15 18:16:36,4.156563,3.859819,2.240843
2024-11-15 18:16:34,4.04,3.83,2.23
2024-11-15 18:16:32,4.05,3.82,2.22
2024-11-15 18:16:30,3.85,3.78,2.2
2024-11-15 18:16:28,3.82,3.78,2.19
2024-11-15 18:16:26,4,3.8,2.18
2024-11-15 18:16:24,4.189519,3.814578,2.172711
2024-11-15 18:16:22,4.26,3.82,2.17
2024-11-15 18:16:20,4.33,3.82,2.15
2024-11-15 18:16:18,4.63,3.85,2.15
2024-11-15 18:16:16,4.09,3.74,2.11
2024-11-15 18:16:14,3.9,3.7,2.09
2024-11-15 18:16:12,4.220726,3.736446,2.082711
2024-11-15 18:16:10,4.34,3.75,2.08
2024-11-15 18:16:08,4.65,3.77,2.06
2024-11-15 18:16:06,4.34,3.7,2.04
2024-11-15 18:16:04,4.828374,3.736446,2.025422
2024-11-15 18:16:02,5.01,3.75,2.02
2024-11-15 18:16:00,5.03,3.7,2
2024-11-15 18:15:58,4.37,3.56,1.97
2024-11-15 18:15:56,4.67,3.58,1.96
2024-11-15 18:15:54,4.524218,3.507109,1.930844
2024-11-15 18:15:52,4.47,3.48,1.92
2024-11-15 18:15:50,4.57,3.46,1.91
2024-11-15 18:15:48,4.416925,3.379818,1.873553
2024-11-15 18:15:46,4.36,3.35,1.86
2024-11-15 18:15:44,4.45,3.33,1.85
2024-11-15 18:15:42,4.55,3.31,1.83
2024-11-15 18:15:40,4.455233,3.229812,1.800841
2024-11-15 18:15:38,4.42,3.2,1.79
2024-11-15 18:15:36,4.3,3.13,1.77
2024-11-15 18:15:34,4.59,3.14,1.76
2024-11-15 18:15:32,3.831933,2.950483,1.708976
2024-11-15 18:15:30,3.55,2.88,1.69
2024-11-15 18:15:28,3.89,2.91,1.68
2024-11-15 18:15:26,3.43,2.8,1.65
2024-11-15 18:15:24,3.74,2.83,1.65
2024-11-15 18:15:22,3.91,2.82,1.64
2024-11-15 18:15:20,3.487231,2.710663,1.6035544
2024-11-15 18:15:18,3.33,2.67,1.59
2024-11-15 18:15:16,3.4,2.66,1.58
2024-11-15 18:15:14,3.348976,2.616265,1.5654217
2024-11-15 18:15:12,3.33,2.6,1.56
2024-11-15 18:15:10,3.4,2.59,1.55
2024-11-15 18:15:08,3.71,2.61,1.54
2024-11-15 18:15:06,4.161935,2.617289,1.5327107
2024-11-15 18:15:04,4.33,2.62,1.53
2024-11-15 18:15:02,4.41,2.57,1.51
2024-11-15 18:15:00,4.05,2.46,1.48
2024-11-15 18:14:58,4.108315,2.379817,1.458132
2024-11-15 18:14:56,4.13,2.35,1.45
2024-11-15 18:14:54,4.61,2.36,1.44
2024-11-15 18:14:52,4.75,2.31,1.43
2024-11-15 18:14:50,4.895783,2.200663,1.3935542
2024-11-15 18:14:48,4.95,2.16,1.38
2024-11-15 18:14:46,3.83,1.89,1.32
2024-11-15 18:14:44,2.379412,1.5838458,1.2543955
2024-11-15 18:14:42,1.84,1.47,1.23
2024-11-15 18:14:40,1.36,1.39,1.21
2024-11-15 18:14:38,1.44,1.4,1.21
2024-11-15 18:14:36,1.6003616,1.4218675,1.2172892
2024-11-15 18:14:34,1.66,1.43,1.22
2024-11-15 18:14:32,1.81,1.45,1.22
2024-11-15 18:14:30,1.77,1.43,1.21
2024-11-15 18:14:28,1.94,1.44,1.22
2024-11-15 18:14:26,2.282589,1.4618674,1.22
2024-11-15 18:14:24,2.41,1.47,1.22
2024-11-15 18:14:22,2.5,1.45,1.21
2024-11-15 18:14:20,2.39,1.4,1.2
2024-11-15 18:14:18,2.368131,1.348973,1.1854209
2024-11-15 18:14:16,2.36,1.33,1.18
2024-11-15 18:14:14,2.44,1.3,1.18
2024-11-15 18:14:12,2.31,1.25,1.15
2024-11-15 18:14:10,2.39,1.22,1.15
2024-11-15 18:14:08,2.25,1.15,1.14
2024-11-15 18:14:06,1.87,1.06,1.12
2024-11-15 18:14:04,1.84,1.03,1.12
2024-11-15 18:14:02,1.6213221,0.9571074,1.1054215
2024-11-15 18:14:00,1.54,0.93,1.1
2024-11-15 18:13:58,1.44,0.9,1.09
2024-11-15 18:13:56,1.54,0.89,1.1
2024-11-15 18:13:54,1.66,0.89,1.1
2024-11-15 18:13:52,1.8,0.88,1.1
2024-11-15 18:13:50,1.54,0.81,1.08
2024-11-15 18:13:48,1.73681,0.8027107,1.0872893
2024-11-15 18:13:46,1.81,0.8,1.09
2024-11-15 18:13:44,1.54,0.72,1.07
2024-11-15 18:13:42,1.44,0.68,1.07
2024-11-15 18:13:40,1.54,0.67,1.07
2024-11-15 18:13:38,1.736808,0.6554216,1.07
2024-11-15 18:13:36,1.81,0.65,1.07
2024-11-15 18:13:34,1.55,0.56,1.06
2024-11-15 18:13:32,1.1563832,0.4652404,1.0454216
2024-11-15 18:13:30,1.01,0.43,1.04
2024-11-15 18:13:28,1.01,0.41,1.04
2024-11-15 18:13:26,1.0537358,0.3881321,1.04
2024-11-15 18:13:24,1.07,0.38,1.04
2024-11-15 18:13:22,1.09,0.35,1.04
2024-11-15 18:13:20,1.11,0.33,1.04
2024-11-15 18:13:18,1.12,0.31,1.04
2024-11-15 18:13:16,0.94,0.25,1.03
2024-11-15 18:13:14,0.49,0.16,1.02
2024-11-15 18:13:12,0.16,0.1,1.01
2024-11-15 18:13:10,0.0506605,0.0781321,1.0172893
2024-11-15 18:13:08,0.01,0.07,1.02
2024-11-15 18:13:06,0.02,0.07,1.03
2024-11-15 18:13:04,0.02,0.08,1.03
2024-11-15 18:13:02,0.0345783,0.08,1.0445783
2024-11-15 18:13:00,0.04,0.08,1.05
2024-11-15 18:12:58,0.05,0.09,1.05
2024-11-15 18:12:56,0.06,0.09,1.06
2024-11-15 18:12:54,0.08,0.09,1.07
2024-11-15 18:12:52,0.1091556,0.0972889,1.0845778
2024-11-15 18:12:50,0.12,0.1,1.09
2024-11-15 18:12:48,0.14,0.1,1.09
2024-11-15 18:12:46,0.0379548,0.0854221,1.0972889
2024-11-15 18:12:44,0,0.08,1.1
2024-11-15 18:12:42,0,0.08,1.11
2024-11-15 18:12:40,0,0.08,1.12
2024-11-15 18:12:38,0,0.0872892,1.12
2024-11-15 18:12:36,0,0.09,1.12
2024-11-15 18:12:34,0,0.09,1.13
2024-11-15 18:12:32,0,0.1,1.14
2024-11-15 18:12:30,0,0.1,1.15
2024-11-15 18:12:28,0,0.1072892,1.1645784
2024-11-15 18:12:26,0,0.11,1.17
2024-11-15 18:12:24,0,0.11,1.18
2024-11-15 18:12:22,0,0.12,1.19
2024-11-15 18:12:20,0,0.1272891,1.2045781
2024-11-15 18:12:18,0,0.13,1.21
2024-11-15 18:12:16,0,0.13,1.22
2024-11-15 18:12:14,0,0.14,1.23
2024-11-15 18:12:12,0,0.14,1.23
2024-11-15 18:12:10,0,0.1472891,1.2445782
2024-11-15 18:12:08,0,0.15,1.25
2024-11-15 18:12:06,0,0.16,1.26
2024-11-15 18:12:04,0,0.16,1.27
2024-11-15 18:12:02,0,0.1745785,1.2845785
2024-11-15 18:12:00,0,0.18,1.29
2024-11-15 18:11:58,0,0.18,1.3
2024-11-15 18:11:56,0,0.19,1.31
2024-11-15 18:11:54,0,0.2,1.32
2024-11-15 18:11:52,0,0.2,1.32
2024-11-15 18:11:50,0,0.2145783,1.3345783
2024-11-15 18:11:48,0,0.22,1.34
2024-11-15 18:11:46,0,0.22,1.35
2024-11-15 18:11:44,0,0.2345784,1.3645784
2024-11-15 18:11:42,0,0.24,1.37
2024-11-15 18:11:40,0,0.25,1.38
2024-11-15 18:11:38,0,0.26,1.39
2024-11-15 18:11:36,0,0.27,1.4
2024-11-15 18:11:34,0,0.2772891,1.4145783
2024-11-15 18:11:32,0,0.28,1.42
2024-11-15 18:11:30,0,0.3,1.43
2024-11-15 18:11:28,0,0.3145784,1.4445784
2024-11-15 18:11:26,0,0.32,1.45
2024-11-15 18:11:24,0,0.33,1.46
2024-11-15 18:11:22,0,0.34,1.47
2024-11-15 18:11:20,0,0.35,1.48
2024-11-15 18:11:18,0,0.36,1.49
2024-11-15 18:11:16,0,0.38,1.5
2024-11-15 18:11:14,0,0.39,1.51
2024-11-15 18:11:12,0,0.4118674,1.5318674
2024-11-15 18:11:10,0,0.42,1.54
2024-11-15 18:11:08,0,0.43,1.55
2024-11-15 18:11:06,0,0.45,1.56
2024-11-15 18:11:04,0,0.4718678,1.5745785
2024-11-15 18:11:02,0,0.48,1.58
2024-11-15 18:11:00,0.01,0.5,1.59
2024-11-15 18:10:58,0.01,0.51,1.6
2024-11-15 18:10:56,0.01,0.53,1.61
2024-11-15 18:10:54,0.0172892,0.5518675,1.6318675
2024-11-15 18:10:52,0.02,0.56,1.64
2024-11-15 18:10:50,0.02,0.59,1.65
2024-11-15 18:10:48,0.03,0.61,1.66
2024-11-15 18:10:46,0.04,0.63,1.67
2024-11-15 18:10:44,0.05,0.65,1.68
2024-11-15 18:10:42,0.0718674,0.6864457,1.701867
2024-11-15 18:10:40,0.08,0.7,1.71
2024-11-15 18:10:38,0.1,0.72,1.72
2024-11-15 18:10:36,0.12,0.75,1.73
2024-11-15 18:10:34,0.1637349,0.7864457,1.751867
2024-11-15 18:10:32,0.18,0.8,1.76
2024-11-15 18:10:30,0.22,0.83,1.77
2024-11-15 18:10:28,0.27,0.85,1.78
2024-11-15 18:10:26,0.11,0.85,1.79
2024-11-15 18:10:24,0.1537352,0.8937352,1.804578
2024-11-15 18:10:22,0.17,0.91,1.81
2024-11-15 18:10:20,0.21,0.94,1.82
2024-11-15 18:10:18,0.26,0.97,1.84
2024-11-15 18:10:16,0.32,1.01,1.85
2024-11-15 18:10:14,0.4366263,1.061024,1.871867
2024-11-15 18:10:12,0.48,1.08,1.88
2024-11-15 18:10:10,0.37,1.08,1.88
2024-11-15 18:10:08,0.5012059,1.1237353,1.901868
2024-11-15 18:10:06,0.55,1.14,1.91
2024-11-15 18:10:04,0.45,1.15,1.91
2024-11-15 18:10:02,0.55,1.2,1.93
2024-11-15 18:10:00,0.45,1.21,1.93
2024-11-15 18:09:58,0.5301816,1.2391569,1.944578
2024-11-15 18:09:56,0.56,1.25,1.95
2024-11-15 18:09:54,0.68,1.29,1.96
2024-11-15 18:09:52,0.75,1.34,1.98
2024-11-15 18:09:50,0.69,1.36,1.99
2024-11-15 18:09:48,0.8066265,1.3891566,1.997289
2024-11-15 18:09:46,0.85,1.4,2
2024-11-15 18:09:44,1.04,1.45,2.02
2024-11-15 18:09:42,1.04,1.47,2.02
2024-11-15 18:09:40,1.07,1.5,2.04
2024-11-15 18:09:38,1.0845784,1.5145784,2.04
2024-11-15 18:09:36,1.09,1.52,2.04
2024-11-15 18:09:34,1.11,1.53,2.04
2024-11-15 18:09:32,1.12,1.55,2.06
2024-11-15 18:09:30,1.2,1.59,2.08
2024-11-15 18:09:28,1.25,1.61,2.09
2024-11-15 18:09:26,1.2864457,1.6245783,2.09
2024-11-15 18:09:24,1.3,1.63,2.09
2024-11-15 18:09:22,1.14,1.62,2.09
2024-11-15 18:09:20,1,1.63,2.1
2024-11-15 18:09:18,1,1.65,2.11
2024-11-15 18:09:16,1.0072892,1.6645783,2.117289
2024-11-15 18:09:14,1.01,1.67,2.12
2024-11-15 18:09:12,1.01,1.7,2.13
2024-11-15 18:09:10,1.02,1.75,2.14
2024-11-15 18:09:08,1.02,1.77,2.15
2024-11-15 18:09:06,1.0272893,1.791868,2.157289
2024-11-15 18:09:04,1.03,1.8,2.16
2024-11-15 18:09:02,1.05,1.85,2.18
2024-11-15 18:09:00,1.06,1.88,2.18
2024-11-15 18:08:58,1.07,1.91,2.19
2024-11-15 18:08:56,1.0845783,1.939157,2.197289
2024-11-15 18:08:54,1.09,1.95,2.2
2024-11-15 18:08:52,1.11,1.98,2.21
2024-11-15 18:08:50,1.13,2,2.22
2024-11-15 18:08:48,1.2,2.08,2.24
2024-11-15 18:08:46,1.25,2.12,2.24
2024-11-15 18:08:44,1.2937354,2.149157,2.247289
2024-11-15 18:08:42,1.31,2.16,2.25
2024-11-15 18:08:40,1.38,2.2,2.25
2024-11-15 18:08:38,1.46,2.24,2.27
2024-11-15 18:08:36,1.57,2.27,2.27
2024-11-15 18:08:34,1.63,2.34,2.29
2024-11-15 18:08:32,1.77,2.38,2.29
2024-11-15 18:08:30,1.71,2.39,2.29
2024-11-15 18:08:28,1.6662645,2.404579,2.304579
2024-11-15 18:08:26,1.65,2.41,2.31
2024-11-15 18:08:24,1.75,2.47,2.31
2024-11-15 18:08:22,1.92,2.52,2.33
2024-11-15 18:08:20,1.912711,2.534578,2.33
2024-11-15 18:08:18,1.91,2.54,2.33
2024-11-15 18:08:16,2.11,2.59,2.34
2024-11-15 18:08:14,2.16,2.63,2.34
2024-11-15 18:08:12,1.98,2.62,2.34
2024-11-15 18:08:10,1.98,2.64,2.34
2024-11-15 18:08:08,1.972711,2.654578,2.34
2024-11-15 18:08:06,1.97,2.66,2.34
2024-11-15 18:08:04,1.97,2.69,2.35
2024-11-15 18:08:02,1.95,2.73,2.35
2024-11-15 18:08:00,1.942711,2.751867,2.35
2024-11-15 18:07:58,1.94,2.76,2.35
2024-11-15 18:07:56,1.93,2.79,2.36
2024-11-15 18:07:54,1.9,2.84,2.36
2024-11-15 18:07:52,2.045783,2.883735,2.367289
2024-11-15 18:07:50,2.1,2.9,2.37
2024-11-15 18:07:48,2.13,2.93,2.37
2024-11-15 18:07:46,2.19,3,2.38
2024-11-15 18:07:44,2.226446,3.021867,2.38
2024-11-15 18:07:42,2.24,3.03,2.38
2024-11-15 18:07:40,2.36,3.11,2.39
2024-11-15 18:07:38,2.418313,3.131867,2.39
2024-11-15 18:07:36,2.44,3.14,2.39
2024-11-15 18:07:34,2.52,3.18,2.4
2024-11-15 18:07:32,2.43,3.19,2.39
2024-11-15 18:07:30,2.65,3.27,2.4
2024-11-15 18:07:28,2.752048,3.306446,2.4
2024-11-15 18:07:26,2.79,3.32,2.4
2024-11-15 18:07:24,2.69,3.34,2.39
2024-11-15 18:07:22,2.84,3.38,2.39
2024-11-15 18:07:20,2.81,3.4,2.39
2024-11-15 18:07:18,2.99,3.45,2.39
2024-11-15 18:07:16,3.150362,3.479157,2.397289
2024-11-15 18:07:14,3.21,3.49,2.4
2024-11-15 18:07:12,3.04,3.49,2.38
2024-11-15 18:07:10,2.83,3.48,2.37
2024-11-15 18:07:08,2.8,3.49,2.36
2024-11-15 18:07:06,2.763554,3.504578,2.36
2024-11-15 18:07:04,2.75,3.51,2.36
2024-11-15 18:07:02,2.7,3.53,2.36
2024-11-15 18:07:00,3.05,3.63,2.36
2024-11-15 18:06:58,3.06,3.66,2.36
2024-11-15 18:06:56,3.3,3.71,2.36
2024-11-15 18:06:54,3.343734,3.731867,2.36
2024-11-15 18:06:52,3.36,3.74,2.36
2024-11-15 18:06:50,3.28,3.75,2.34
2024-11-15 18:06:48,3.34,3.78,2.33
