time,minor,major
2024-11-15 17:37:51,224.2794,0
2024-11-15 17:37:50,339.0623,0
2024-11-15 17:37:49,449.988,0
2024-11-15 17:37:48,223.3125,0
2024-11-15 17:37:47,228.3095,0
2024-11-15 17:37:46,341.9619,0
2024-11-15 17:37:45,458.1352,0
2024-11-15 17:37:44,249.2652,0
2024-11-15 17:37:43,281.2639,0
2024-11-15 17:37:42,350.1436,0
2024-11-15 17:37:41,313.1704,0
2024-11-15 17:37:40,392.4404,0
2024-11-15 17:37:39,399.9646,0
2024-11-15 17:37:38,332.3048,0
2024-11-15 17:37:37,224.7163,0
2024-11-15 17:37:36,223.3468,0
2024-11-15 17:37:35,226.3037,0
2024-11-15 17:37:34,226.371,0
2024-11-15 17:37:33,224.3002,0
2024-11-15 17:37:32,224.6744,0
2024-11-15 17:37:31,230.0024,0
2024-11-15 17:37:30,307.7769,0
2024-11-15 17:37:29,381.2846,0
2024-11-15 17:37:28,242.682,0
2024-11-15 17:37:27,257.0424,0
2024-11-15 17:37:26,256.9645,0
2024-11-15 17:37:25,238.9195,0
2024-11-15 17:37:24,226.6997,0
2024-11-15 17:37:23,225.6654,0
2024-11-15 17:37:22,229.6672,0
2024-11-15 17:37:21,234.3377,0
2024-11-15 17:37:20,280.6814,0
2024-11-15 17:37:19,335.2889,0
2024-11-15 17:37:18,225.0109,0
2024-11-15 17:37:17,226.9975,0
2024-11-15 17:37:16,287.7268,0
2024-11-15 17:37:15,349.6734,0
2024-11-15 17:37:14,241.2624,0
2024-11-15 17:37:13,224.6486,0
2024-11-15 17:37:12,236.4104,0
2024-11-15 17:37:11,246.2535,0
2024-11-15 17:37:10,301.8776,0
2024-11-15 17:37:09,1481.688,0
2024-11-15 17:37:08,2413.82,0
2024-11-15 17:37:07,226.343,0
2024-11-15 17:37:06,226.2772,0
2024-11-15 17:37:05,232.7075,0
2024-11-15 17:37:04,240.3074,0
2024-11-15 17:37:03,229.6992,0
2024-11-15 17:37:02,233.9806,0
