time,some 10,some 60,some 300
2024-11-15 18:17:52,0.79,0.46,0.18
2024-11-15 18:17:50,0.7027645,0.4362085,0.1720695
2024-11-15 18:17:48,0.68,0.43,0.17
2024-11-15 18:17:46,0.84,0.44,0.17
2024-11-15 18:17:44,0.7765568,0.4082784,0.1620696
2024-11-15 18:17:42,0.76,0.4,0.16
2024-11-15 18:17:40,0.71,0.38,0.15
2024-11-15 18:17:38,0.5910398,0.3482773,0.1420693
2024-11-15 18:17:36,0.56,0.34,0.14
2024-11-15 18:17:34,0.47,0.32,0.13
2024-11-15 18:17:32,0.35,0.28,0.13
2024-11-15 18:17:30,0.492749,0.311722,0.13
2024-11-15 18:17:28,0.53,0.32,0.13
2024-11-15 18:17:26,0.43,0.28,0.12
2024-11-15 18:17:24,0.52,0.3,0.12
2024-11-15 18:17:22,0.5517213,0.2841393,0.12
2024-11-15 18:17:20,0.56,0.28,0.12
2024-11-15 18:17:18,0.46,0.27,0.11
2024-11-15 18:17:16,0.34,0.24,0.1
2024-11-15 18:17:14,0.4748168,0.2558608,0.1079304
2024-11-15 18:17:12,0.51,0.26,0.11
2024-11-15 18:17:10,0.41,0.23,0.1
2024-11-15 18:17:08,0.5,0.24,0.1
2024-11-15 18:17:06,0.39,0.22,0.1
2024-11-15 18:17:04,0.25,0.19,0.09
2024-11-15 18:17:02,0.3530961,0.1979305,0.09
2024-11-15 18:17:00,0.38,0.2,0.09
2024-11-15 18:16:58,0.47,0.21,0.09
2024-11-15 18:16:56,0.35,0.18,0.09
2024-11-15 18:16:54,0.3182785,0.1641392,0.0820696
2024-11-15 18:16:52,0.31,0.16,0.08
2024-11-15 18:16:50,0.37,0.17,0.08
2024-11-15 18:16:48,0.1320906,0.1224181,0.0720697
2024-11-15 18:16:46,0.07,0.11,0.07
2024-11-15 18:16:44,0.09,0.11,0.07
2024-11-15 18:16:42,0.11,0.12,0.07
2024-11-15 18:16:40,0.13,0.12,0.07
2024-11-15 18:16:38,0.16,0.13,0.07
2024-11-15 18:16:36,0.0489744,0.1062088,0.07
2024-11-15 18:16:34,0.02,0.1,0.07
2024-11-15 18:16:32,0.03,0.11,0.07
2024-11-15 18:16:30,0.04,0.11,0.07
2024-11-15 18:16:28,0.05,0.12,0.07
2024-11-15 18:16:26,0.0737914,0.12,0.07
2024-11-15 18:16:24,0.08,0.12,0.07
2024-11-15 18:16:22,0.1,0.13,0.07
2024-11-15 18:16:20,0.1396523,0.1379305,0.07
2024-11-15 18:16:18,0.15,0.14,0.07
2024-11-15 18:16:16,0.18,0.14,0.08
2024-11-15 18:16:14,0.22,0.15,0.08
2024-11-15 18:16:12,0.3072382,0.1579307,0.08
2024-11-15 18:16:10,0.33,0.16,0.08
2024-11-15 18:16:08,0.18,0.13,0.07
2024-11-15 18:16:06,0.23,0.14,0.07
2024-11-15 18:16:04,0.06,0.11,0.07
2024-11-15 18:16:02,0.07,0.11,0.07
2024-11-15 18:16:00,0.1017217,0.1179304,0.07
2024-11-15 18:15:58,0.11,0.12,0.07
2024-11-15 18:15:56,0.14,0.12,0.07
2024-11-15 18:15:54,0.1875826,0.1279304,0.07
2024-11-15 18:15:52,0.2,0.13,0.07
2024-11-15 18:15:50,0.25,0.14,0.07
2024-11-15 18:15:48,0.31,0.14,0.07
2024-11-15 18:15:46,0.4289575,0.1479305,0.0779305
2024-11-15 18:15:44,0.46,0.15,0.08
2024-11-15 18:15:42,0.35,0.12,0.07
2024-11-15 18:15:40,0.3103492,0.1041397,0.0620698
2024-11-15 18:15:38,0.3,0.1,0.06
2024-11-15 18:15:36,0.36,0.1,0.06
2024-11-15 18:15:34,0.22,0.07,0.06
2024-11-15 18:15:32,0.0931145,0.046209,0.0520697
2024-11-15 18:15:30,0.06,0.04,0.05
2024-11-15 18:15:28,0.08,0.05,0.05
2024-11-15 18:15:26,0.1,0.05,0.05
2024-11-15 18:15:24,0.12,0.05,0.05
2024-11-15 18:15:22,0.1675814,0.05,0.05
2024-11-15 18:15:20,0.18,0.05,0.05
2024-11-15 18:15:18,0,0.02,0.05
2024-11-15 18:15:16,0.01,0.02,0.05
2024-11-15 18:15:14,0.01,0.02,0.05
2024-11-15 18:15:12,0.01,0.02,0.05
2024-11-15 18:15:10,0.02,0.03,0.05
2024-11-15 18:15:08,0.02,0.03,0.05
2024-11-15 18:15:06,0.03,0.03,0.05
2024-11-15 18:15:04,0.0458606,0.03,0.05
2024-11-15 18:15:02,0.05,0.03,0.05
2024-11-15 18:15:00,0.06,0.03,0.05
2024-11-15 18:14:58,0.08,0.03,0.05
2024-11-15 18:14:56,0.1117223,0.0379306,0.05
2024-11-15 18:14:54,0.12,0.04,0.05
2024-11-15 18:14:52,0.14,0.04,0.05
2024-11-15 18:14:50,0.18,0.04,0.05
2024-11-15 18:14:48,0.0372523,0.0162087,0.05
2024-11-15 18:14:46,0,0.01,0.05
2024-11-15 18:14:44,0,0.01,0.05
2024-11-15 18:14:42,0,0.01,0.05
2024-11-15 18:14:40,0,0.01,0.05
2024-11-15 18:14:38,0,0.01,0.05
2024-11-15 18:14:36,0,0.01,0.05
2024-11-15 18:14:34,0,0.01,0.05
2024-11-15 18:14:32,0.01,0.01,0.05
2024-11-15 18:14:30,0.01,0.02,0.05
2024-11-15 18:14:28,0.0179305,0.02,0.05
2024-11-15 18:14:26,0.02,0.02,0.05
2024-11-15 18:14:24,0.02,0.02,0.05
2024-11-15 18:14:22,0.03,0.02,0.05
2024-11-15 18:14:20,0.0458609,0.02,0.05
2024-11-15 18:14:18,0.05,0.02,0.05
2024-11-15 18:14:16,0.06,0.02,0.05
2024-11-15 18:14:14,0.08,0.02,0.05
2024-11-15 18:14:12,0.1117212,0.02,0.0579303
2024-11-15 18:14:10,0.12,0.02,0.06
2024-11-15 18:14:08,0.14,0.03,0.06
2024-11-15 18:14:06,0.0289728,0.0062085,0.0520695
2024-11-15 18:14:04,0,0,0.05
2024-11-15 18:14:02,0,0,0.05
2024-11-15 18:14:00,0,0,0.05
2024-11-15 18:13:58,0,0,0.05
2024-11-15 18:13:56,0,0,0.05
2024-11-15 18:13:54,0,0,0.05
2024-11-15 18:13:52,0,0,0.05
2024-11-15 18:13:50,0,0,0.05
2024-11-15 18:13:48,0,0,0.05
2024-11-15 18:13:46,0,0,0.05
2024-11-15 18:13:44,0,0,0.05
2024-11-15 18:13:42,0,0,0.0579307
2024-11-15 18:13:40,0,0,0.06
2024-11-15 18:13:38,0,0,0.06
2024-11-15 18:13:36,0,0,0.06
2024-11-15 18:13:34,0,0,0.06
2024-11-15 18:13:32,0,0,0.06
2024-11-15 18:13:30,0,0,0.06
2024-11-15 18:13:28,0,0,0.06
2024-11-15 18:13:26,0,0,0.06
2024-11-15 18:13:24,0,0,0.06
2024-11-15 18:13:22,0,0,0.06
2024-11-15 18:13:20,0,0,0.06
2024-11-15 18:13:18,0,0,0.06
2024-11-15 18:13:16,0,0,0.06
2024-11-15 18:13:14,0,0,0.06
2024-11-15 18:13:12,0,0,0.06
2024-11-15 18:13:10,0,0,0.06
2024-11-15 18:13:08,0,0,0.06
2024-11-15 18:13:06,0,0,0.06
2024-11-15 18:13:04,0,0,0.06
2024-11-15 18:13:02,0,0,0.06
2024-11-15 18:13:00,0,0,0.0679303
2024-11-15 18:12:58,0,0,0.07
2024-11-15 18:12:56,0,0,0.07
2024-11-15 18:12:54,0,0,0.07
2024-11-15 18:12:52,0,0,0.07
2024-11-15 18:12:50,0,0,0.07
2024-11-15 18:12:48,0,0,0.07
2024-11-15 18:12:46,0,0,0.07
2024-11-15 18:12:44,0,0,0.07
2024-11-15 18:12:42,0,0,0.07
2024-11-15 18:12:40,0,0,0.07
2024-11-15 18:12:38,0,0,0.07
2024-11-15 18:12:36,0,0,0.0779301
2024-11-15 18:12:34,0,0,0.08
2024-11-15 18:12:32,0,0,0.08
2024-11-15 18:12:30,0,0,0.08
2024-11-15 18:12:28,0,0,0.08
2024-11-15 18:12:26,0,0,0.08
2024-11-15 18:12:24,0,0,0.08
2024-11-15 18:12:22,0,0,0.08
2024-11-15 18:12:20,0,0,0.08
2024-11-15 18:12:18,0,0,0.08
2024-11-15 18:12:16,0,0,0.08
2024-11-15 18:12:14,0,0,0.09
2024-11-15 18:12:12,0,0.0079302,0.09
2024-11-15 18:12:10,0,0.01,0.09
2024-11-15 18:12:08,0,0.01,0.09
2024-11-15 18:12:06,0,0.01,0.09
2024-11-15 18:12:04,0,0.01,0.09
2024-11-15 18:12:02,0,0.01,0.09
2024-11-15 18:12:00,0,0.01,0.09
2024-11-15 18:11:58,0,0.01,0.09
2024-11-15 18:11:56,0,0.01,0.09
2024-11-15 18:11:54,0,0.01,0.1
2024-11-15 18:11:52,0,0.01,0.1
2024-11-15 18:11:50,0,0.01,0.1
2024-11-15 18:11:48,0,0.01,0.1
2024-11-15 18:11:46,0,0.01,0.1
2024-11-15 18:11:44,0,0.01,0.1
2024-11-15 18:11:42,0,0.01,0.1
2024-11-15 18:11:40,0,0.02,0.1
2024-11-15 18:11:38,0,0.02,0.1
2024-11-15 18:11:36,0,0.02,0.1
2024-11-15 18:11:34,0,0.02,0.11
2024-11-15 18:11:32,0,0.02,0.11
2024-11-15 18:11:30,0,0.02,0.11
2024-11-15 18:11:28,0,0.02,0.11
2024-11-15 18:11:26,0,0.02,0.11
2024-11-15 18:11:24,0,0.02,0.11
2024-11-15 18:11:22,0,0.0279303,0.11
2024-11-15 18:11:20,0,0.03,0.11
2024-11-15 18:11:18,0,0.03,0.11
2024-11-15 18:11:16,0,0.03,0.11
2024-11-15 18:11:14,0,0.03,0.12
2024-11-15 18:11:12,0,0.03,0.12
2024-11-15 18:11:10,0,0.03,0.12
2024-11-15 18:11:08,0,0.03,0.12
2024-11-15 18:11:06,0,0.04,0.12
2024-11-15 18:11:04,0,0.04,0.12
2024-11-15 18:11:02,0,0.04,0.12
2024-11-15 18:11:00,0,0.04,0.12
2024-11-15 18:10:58,0,0.04,0.12
2024-11-15 18:10:56,0,0.04,0.12
2024-11-15 18:10:54,0,0.0479305,0.1279305
2024-11-15 18:10:52,0,0.05,0.13
2024-11-15 18:10:50,0,0.05,0.13
2024-11-15 18:10:48,0,0.0579305,0.13
2024-11-15 18:10:46,0,0.06,0.13
2024-11-15 18:10:44,0,0.06,0.13
2024-11-15 18:10:42,0,0.06,0.13
2024-11-15 18:10:40,0,0.06,0.13
2024-11-15 18:10:38,0,0.06,0.13
2024-11-15 18:10:36,0,0.07,0.13
2024-11-15 18:10:34,0,0.07,0.1379305
2024-11-15 18:10:32,0,0.07,0.14
2024-11-15 18:10:30,0,0.08,0.14
2024-11-15 18:10:28,0,0.08,0.14
2024-11-15 18:10:26,0,0.08,0.14
2024-11-15 18:10:24,0,0.0879307,0.14
2024-11-15 18:10:22,0,0.09,0.14
2024-11-15 18:10:20,0,0.09,0.14
2024-11-15 18:10:18,0.01,0.1,0.14
2024-11-15 18:10:16,0.01,0.1,0.15
2024-11-15 18:10:14,0.01,0.1,0.15
2024-11-15 18:10:12,0.02,0.11,0.15
2024-11-15 18:10:10,0.02,0.11,0.15
2024-11-15 18:10:08,0.03,0.12,0.15
2024-11-15 18:10:06,0.0458605,0.12,0.1579303
2024-11-15 18:10:04,0.05,0.12,0.16
2024-11-15 18:10:02,0.06,0.13,0.16
2024-11-15 18:10:00,0.0837907,0.1379302,0.16
2024-11-15 18:09:58,0.09,0.14,0.16
2024-11-15 18:09:56,0.12,0.14,0.16
2024-11-15 18:09:54,0.14,0.15,0.16
2024-11-15 18:09:52,0.18,0.15,0.16
2024-11-15 18:09:50,0,0.13,0.16
2024-11-15 18:09:48,0,0.1379301,0.16
2024-11-15 18:09:46,0,0.14,0.16
2024-11-15 18:09:44,0,0.14,0.16
2024-11-15 18:09:42,0,0.15,0.16
2024-11-15 18:09:40,0,0.15,0.1679305
2024-11-15 18:09:38,0,0.15,0.17
2024-11-15 18:09:36,0,0.16,0.17
2024-11-15 18:09:34,0,0.17,0.17
2024-11-15 18:09:32,0,0.17,0.17
2024-11-15 18:09:30,0,0.17,0.17
2024-11-15 18:09:28,0,0.18,0.17
2024-11-15 18:09:26,0.01,0.19,0.17
2024-11-15 18:09:24,0.01,0.19,0.18
2024-11-15 18:09:22,0.02,0.21,0.18
2024-11-15 18:09:20,0.02,0.2179305,0.18
2024-11-15 18:09:18,0.02,0.22,0.18
2024-11-15 18:09:16,0.04,0.23,0.18
2024-11-15 18:09:14,0.05,0.24,0.18
2024-11-15 18:09:12,0.06,0.25,0.19
2024-11-15 18:09:10,0.07,0.26,0.19
2024-11-15 18:09:08,0.0858614,0.2679307,0.19
2024-11-15 18:09:06,0.09,0.27,0.19
2024-11-15 18:09:04,0.11,0.27,0.19
2024-11-15 18:09:02,0.14,0.28,0.19
2024-11-15 18:09:00,0.21,0.31,0.19
2024-11-15 18:08:58,0.2496509,0.3179302,0.1979302
2024-11-15 18:08:56,0.26,0.32,0.2
2024-11-15 18:08:54,0.4,0.34,0.2
2024-11-15 18:08:52,0.26,0.32,0.19
2024-11-15 18:08:50,0.3075824,0.3279304,0.19
2024-11-15 18:08:48,0.32,0.33,0.19
2024-11-15 18:08:46,0.17,0.3,0.19
2024-11-15 18:08:44,0.21,0.32,0.19
2024-11-15 18:08:42,0.32,0.34,0.19
2024-11-15 18:08:40,0.39,0.35,0.19
2024-11-15 18:08:38,0.48,0.36,0.2
2024-11-15 18:08:36,0.3927646,0.344139,0.1920695
2024-11-15 18:08:34,0.37,0.34,0.19
2024-11-15 18:08:32,0.45,0.35,0.19
2024-11-15 18:08:30,0.55,0.36,0.19
2024-11-15 18:08:28,0.33,0.32,0.18
2024-11-15 18:08:26,0.18,0.3,0.18
2024-11-15 18:08:24,0.2117223,0.3079306,0.18
2024-11-15 18:08:22,0.22,0.31,0.18
2024-11-15 18:08:20,0.28,0.32,0.18
2024-11-15 18:08:18,0.19,0.31,0.17
2024-11-15 18:08:16,0.2296527,0.3179305,0.1779305
2024-11-15 18:08:14,0.24,0.32,0.18
2024-11-15 18:08:12,0.36,0.34,0.18
2024-11-15 18:08:10,0.4234441,0.3479305,0.18
2024-11-15 18:08:08,0.44,0.35,0.18
2024-11-15 18:08:06,0.54,0.36,0.18
2024-11-15 18:08:04,0.43,0.34,0.18
2024-11-15 18:08:02,0.43,0.33,0.17
2024-11-15 18:08:00,0.31,0.31,0.17
2024-11-15 18:07:58,0.3575822,0.3179304,0.17
2024-11-15 18:07:56,0.37,0.32,0.17
2024-11-15 18:07:54,0.46,0.33,0.17
2024-11-15 18:07:52,0.34,0.31,0.16
2024-11-15 18:07:50,0.51,0.33,0.17
2024-11-15 18:07:48,0.4,0.31,0.16
2024-11-15 18:07:46,0.27,0.28,0.15
2024-11-15 18:07:44,0.3175818,0.2958606,0.1579303
2024-11-15 18:07:42,0.33,0.3,0.16
2024-11-15 18:07:40,0.22,0.28,0.15
2024-11-15 18:07:38,0.0851833,0.2641392,0.1420696
2024-11-15 18:07:36,0.05,0.26,0.14
2024-11-15 18:07:34,0.07,0.27,0.15
2024-11-15 18:07:32,0.1,0.28,0.15
2024-11-15 18:07:30,0.1158608,0.2958608,0.15
2024-11-15 18:07:28,0.12,0.3,0.15
2024-11-15 18:07:26,0.15,0.31,0.15
2024-11-15 18:07:24,0.19,0.32,0.15
2024-11-15 18:07:22,0.23,0.33,0.16
2024-11-15 18:07:20,0.35,0.35,0.16
2024-11-15 18:07:18,0.2389742,0.3341392,0.1520696
2024-11-15 18:07:16,0.21,0.33,0.15
2024-11-15 18:07:14,0.31,0.35,0.16
2024-11-15 18:07:12,0.38,0.37,0.16
2024-11-15 18:07:10,0.4513728,0.3779303,0.16
2024-11-15 18:07:08,0.47,0.38,0.16
2024-11-15 18:07:06,0.56,0.39,0.16
2024-11-15 18:07:04,0.63,0.39,0.16
2024-11-15 18:07:02,0.5665551,0.3662082,0.1520694
2024-11-15 18:07:00,0.55,0.36,0.15
2024-11-15 18:06:58,0.56,0.36,0.14
2024-11-15 18:06:56,0.68,0.37,0.15
2024-11-15 18:06:54,0.6244871,0.3541392,0.1420696
2024-11-15 18:06:52,0.61,0.35,0.14
2024-11-15 18:06:50,0.53,0.32,0.13
2024-11-15 18:06:48,0.65,0.34,0.14
2024-11-15 18:06:46,0.56,0.31,0.13
2024-11-15 18:06:44,0.48,0.28,0.12
2024-11-15 18:06:42,0.57,0.3,0.12
2024-11-15 18:06:40,0.6,0.28,0.12
2024-11-15 18:06:38,0.52,0.26,0.11
2024-11-15 18:06:36,0.6072369,0.2679306,0.11
2024-11-15 18:06:34,0.63,0.27,0.11
2024-11-15 18:06:32,0.45,0.22,0.1
2024-11-15 18:06:30,0.5293056,0.2279306,0.1
2024-11-15 18:06:28,0.55,0.23,0.1
2024-11-15 18:06:26,0.46,0.2,0.09
2024-11-15 18:06:24,0.46,0.18,0.09
2024-11-15 18:06:22,0.5393053,0.1879305,0.09
2024-11-15 18:06:20,0.56,0.19,0.09
2024-11-15 18:06:18,0.47,0.16,0.08
2024-11-15 18:06:16,0.43,0.14,0.08
2024-11-15 18:06:14,0.3348365,0.1162091,0.0720697
2024-11-15 18:06:12,0.31,0.11,0.07
2024-11-15 18:06:10,0.24,0.08,0.07
2024-11-15 18:06:08,0.1051839,0.0562089,0.0620696
2024-11-15 18:06:06,0.07,0.05,0.06
2024-11-15 18:06:04,0.09,0.05,0.06
2024-11-15 18:06:02,0.11,0.05,0.06
2024-11-15 18:06:00,0.14,0.06,0.06
2024-11-15 18:05:58,0.21,0.06,0.06
2024-11-15 18:05:56,0.26,0.06,0.06
2024-11-15 18:05:54,0.1251806,0.0362083,0.06
2024-11-15 18:05:52,0.09,0.03,0.06
2024-11-15 18:05:50,0.14,0.04,0.06
2024-11-15 18:05:48,0.18,0.04,0.06
