time,some 10,some 60,some 300
2024-11-15 21:13:12,0.74,0.93,0.78
2024-11-15 21:13:10,0.8193056,0.9537917,0.78
2024-11-15 21:13:08,0.84,0.96,0.78
2024-11-15 21:13:06,0.81,0.95,0.78
2024-11-15 21:13:04,0.7386249,0.95,0.78
2024-11-15 21:13:02,0.72,0.95,0.78
2024-11-15 21:13:00,0.87,0.98,0.78
2024-11-15 21:12:58,0.85,0.98,0.78
2024-11-15 21:12:56,0.82,0.98,0.78
2024-11-15 21:12:54,1,1.02,0.79
2024-11-15 21:12:52,1,1.02,0.7820698
2024-11-15 21:12:50,1,1.02,0.78
2024-11-15 21:12:48,1,1.02,0.78
2024-11-15 21:12:46,1,1.02,0.78
2024-11-15 21:12:44,1,1.02,0.78
2024-11-15 21:12:42,1,1.02,0.78
2024-11-15 21:12:40,1.01,1.02,0.78
2024-11-15 21:12:38,1.01,1.03,0.77
2024-11-15 21:12:36,1.01,1.03,0.77
2024-11-15 21:12:34,1.01,1.03,0.77
2024-11-15 21:12:32,1.02,1.03,0.77
2024-11-15 21:12:30,1.03,1.03,0.76
2024-11-15 21:12:28,1.0379305,1.03,0.76
2024-11-15 21:12:26,1.04,1.03,0.76
2024-11-15 21:12:24,1.06,1.04,0.76
2024-11-15 21:12:22,1.08,1.04,0.76
2024-11-15 21:12:20,1.1,1.04,0.75
2024-11-15 21:12:18,1.1158608,1.04,0.75
2024-11-15 21:12:16,1.12,1.04,0.75
2024-11-15 21:12:14,1.14,1.04,0.75
2024-11-15 21:12:12,1,1.01,0.74
2024-11-15 21:12:10,1,1.01,0.74
2024-11-15 21:12:08,1.0079304,1.01,0.74
2024-11-15 21:12:06,1.01,1.01,0.74
2024-11-15 21:12:04,1.01,1.02,0.73
2024-11-15 21:12:02,1.01,1.02,0.73
2024-11-15 21:12:00,1.02,1.02,0.73
2024-11-15 21:11:58,1.03,1.02,0.73
2024-11-15 21:11:56,1.04,1.02,0.72
2024-11-15 21:11:54,1.0479304,1.02,0.72
2024-11-15 21:11:52,1.05,1.02,0.72
2024-11-15 21:11:50,1.08,1.02,0.72
2024-11-15 21:11:48,1.09,1.02,0.72
2024-11-15 21:11:46,1.12,1.02,0.71
2024-11-15 21:11:44,1.1279305,1.0279305,0.71
2024-11-15 21:11:42,1.13,1.03,0.71
2024-11-15 21:11:40,1.18,1.03,0.71
2024-11-15 21:11:38,1,1,0.7
2024-11-15 21:11:36,1,1,0.7
2024-11-15 21:11:34,1,1,0.69
2024-11-15 21:11:32,1,1,0.69
2024-11-15 21:11:30,1,1,0.69
2024-11-15 21:11:28,1,1,0.69
2024-11-15 21:11:26,1,1,0.69
2024-11-15 21:11:24,1,1,0.68
2024-11-15 21:11:22,1,1,0.68
2024-11-15 21:11:20,1,1,0.68
2024-11-15 21:11:18,1,1,0.67
2024-11-15 21:11:16,1,1,0.67
2024-11-15 21:11:14,1,1,0.67
2024-11-15 21:11:12,1,1,0.67
2024-11-15 21:11:10,1.01,1,0.66
2024-11-15 21:11:08,1.01,1,0.66
2024-11-15 21:11:06,1.01,1,0.66
2024-11-15 21:11:04,1.01,1,0.66
2024-11-15 21:11:02,1.02,1,0.66
2024-11-15 21:11:00,1.02,1,0.65
2024-11-15 21:10:58,1.03,1,0.65
2024-11-15 21:10:56,1.04,1,0.65
2024-11-15 21:10:54,1.05,1,0.64
2024-11-15 21:10:52,1.0658608,1,0.64
2024-11-15 21:10:50,1.07,1,0.64
2024-11-15 21:10:48,1.1,1,0.64
2024-11-15 21:10:46,1.1158611,1,0.6320694
2024-11-15 21:10:44,1.12,1,0.63
2024-11-15 21:10:42,1.14,1,0.63
2024-11-15 21:10:40,1.23,1,0.63
2024-11-15 21:10:38,1.28,1,0.62
2024-11-15 21:10:36,1.3355149,1,0.62
2024-11-15 21:10:34,1.35,1,0.62
2024-11-15 21:10:32,1.2,0.97,0.61
2024-11-15 21:10:30,1.04,0.93,0.6
2024-11-15 21:10:28,1.0479307,0.93,0.5920693
2024-11-15 21:10:26,1.05,0.93,0.59
2024-11-15 21:10:24,1.07,0.92,0.59
2024-11-15 21:10:22,1.0858611,0.92,0.59
2024-11-15 21:10:20,1.09,0.92,0.59
2024-11-15 21:10:18,1.11,0.92,0.57
2024-11-15 21:10:16,1.17,0.91,0.57
2024-11-15 21:10:14,1.2017224,0.91,0.5620694
2024-11-15 21:10:12,1.21,0.91,0.56
2024-11-15 21:10:10,1.09,0.87,0.56
2024-11-15 21:10:08,1.1137914,0.87,0.56
2024-11-15 21:10:06,1.12,0.87,0.56
2024-11-15 21:10:04,1.13,0.86,0.55
2024-11-15 21:10:02,0.99,0.82,0.54
2024-11-15 21:10:00,0.99,0.81,0.54
2024-11-15 21:09:58,0.99,0.81,0.5320693
2024-11-15 21:09:56,0.99,0.81,0.53
2024-11-15 21:09:54,0.99,0.8,0.53
2024-11-15 21:09:52,0.99,0.79,0.53
2024-11-15 21:09:50,0.99,0.78,0.52
2024-11-15 21:09:48,0.99,0.77,0.52
2024-11-15 21:09:46,0.98,0.76,0.51
2024-11-15 21:09:44,0.98,0.7520695,0.51
2024-11-15 21:09:42,0.98,0.75,0.51
2024-11-15 21:09:40,0.98,0.74,0.51
2024-11-15 21:09:38,0.97,0.74,0.5
2024-11-15 21:09:36,0.97,0.73,0.5
2024-11-15 21:09:34,0.95,0.71,0.49
2024-11-15 21:09:32,0.9420695,0.7020695,0.49
2024-11-15 21:09:30,0.94,0.7,0.49
2024-11-15 21:09:28,1.14,0.72,0.49
2024-11-15 21:09:26,0.96,0.67,0.48
2024-11-15 21:09:24,0.9520696,0.6620696,0.4720696
2024-11-15 21:09:22,0.95,0.66,0.47
2024-11-15 21:09:20,0.94,0.64,0.47
2024-11-15 21:09:18,0.92,0.62,0.46
2024-11-15 21:09:16,0.9,0.61,0.46
2024-11-15 21:09:14,0.8841388,0.5941388,0.4520694
2024-11-15 21:09:12,0.88,0.59,0.45
2024-11-15 21:09:10,0.82,0.56,0.45
2024-11-15 21:09:08,0.7882777,0.5520694,0.4420694
2024-11-15 21:09:06,0.78,0.55,0.44
2024-11-15 21:09:04,0.68,0.52,0.43
2024-11-15 21:09:02,0.61,0.5,0.43
2024-11-15 21:09:00,0.74,0.52,0.43
2024-11-15 21:08:58,0.69,0.51,0.43
2024-11-15 21:08:56,0.6344887,0.4941396,0.43
2024-11-15 21:08:54,0.62,0.49,0.43
2024-11-15 21:08:52,0.7,0.49,0.42
2024-11-15 21:08:50,0.64,0.47,0.42
2024-11-15 21:08:48,0.56,0.45,0.42
2024-11-15 21:08:46,0.4806915,0.4420692,0.4120692
2024-11-15 21:08:44,0.46,0.44,0.41
2024-11-15 21:08:42,0.34,0.42,0.41
2024-11-15 21:08:40,0.28,0.41,0.41
2024-11-15 21:08:38,0.3355151,0.4258615,0.41
2024-11-15 21:08:36,0.35,0.43,0.41
2024-11-15 21:08:34,0.3,0.42,0.41
2024-11-15 21:08:32,0.37,0.44,0.41
2024-11-15 21:08:30,0.4413741,0.4479305,0.41
2024-11-15 21:08:28,0.46,0.45,0.41
2024-11-15 21:08:26,0.68,0.48,0.42
2024-11-15 21:08:24,0.6244861,0.4720694,0.4120694
2024-11-15 21:08:22,0.61,0.47,0.41
2024-11-15 21:08:20,0.75,0.48,0.42
2024-11-15 21:08:18,0.92,0.5,0.42
2024-11-15 21:08:16,0.88,0.46,0.41
2024-11-15 21:08:14,0.85,0.45,0.41
2024-11-15 21:08:12,0.826207,0.434138,0.402069
2024-11-15 21:08:10,0.82,0.43,0.4
2024-11-15 21:08:08,0.73,0.39,0.39
2024-11-15 21:08:06,0.67,0.37,0.39
2024-11-15 21:08:04,0.82,0.38,0.39
2024-11-15 21:08:02,0.78,0.36,0.39
2024-11-15 21:08:00,0.73,0.34,0.38
2024-11-15 21:07:58,0.68,0.31,0.38
2024-11-15 21:07:56,0.83,0.32,0.38
2024-11-15 21:07:54,0.79,0.3,0.38
2024-11-15 21:07:52,0.7503476,0.284139,0.3720695
2024-11-15 21:07:50,0.74,0.28,0.37
2024-11-15 21:07:48,0.69,0.25,0.37
2024-11-15 21:07:46,0.53,0.2,0.36
2024-11-15 21:07:44,0.43,0.17,0.36
2024-11-15 21:07:42,0.53,0.18,0.36
2024-11-15 21:07:40,0.4506944,0.1562083,0.3520694
2024-11-15 21:07:38,0.43,0.15,0.35
2024-11-15 21:07:36,0.37,0.13,0.35
2024-11-15 21:07:34,0.23,0.1,0.35
2024-11-15 21:07:32,0.28,0.1,0.35
2024-11-15 21:07:30,0.35,0.11,0.35
2024-11-15 21:07:28,0.4055131,0.11,0.35
2024-11-15 21:07:26,0.42,0.11,0.35
2024-11-15 21:07:24,0.14,0.05,0.35
2024-11-15 21:07:22,0.1717218,0.05,0.35
2024-11-15 21:07:20,0.18,0.05,0.35
2024-11-15 21:07:18,0,0.02,0.34
2024-11-15 21:07:16,0,0.02,0.35
2024-11-15 21:07:14,0,0.02,0.35
2024-11-15 21:07:12,0,0.02,0.35
2024-11-15 21:07:10,0,0.02,0.3579304
2024-11-15 21:07:08,0,0.02,0.36
2024-11-15 21:07:06,0,0.02,0.36
2024-11-15 21:07:04,0,0.03,0.36
2024-11-15 21:07:02,0,0.03,0.3679304
2024-11-15 21:07:00,0,0.03,0.37
2024-11-15 21:06:58,0,0.03,0.37
2024-11-15 21:06:56,0,0.03,0.38
2024-11-15 21:06:54,0,0.03,0.38
2024-11-15 21:06:52,0,0.03,0.38
2024-11-15 21:06:50,0,0.04,0.38
2024-11-15 21:06:48,0,0.04,0.39
2024-11-15 21:06:46,0,0.04,0.39
2024-11-15 21:06:44,0,0.04,0.39
2024-11-15 21:06:42,0,0.04,0.3979305
2024-11-15 21:06:40,0,0.04,0.4
2024-11-15 21:06:38,0,0.05,0.4
2024-11-15 21:06:36,0,0.05,0.41
2024-11-15 21:06:34,0,0.05,0.41
2024-11-15 21:06:32,0,0.05,0.41
2024-11-15 21:06:30,0,0.05,0.41
2024-11-15 21:06:28,0,0.06,0.41
2024-11-15 21:06:26,0,0.06,0.42
2024-11-15 21:06:24,0,0.06,0.42
2024-11-15 21:06:22,0,0.07,0.43
2024-11-15 21:06:20,0,0.07,0.43
2024-11-15 21:06:18,0,0.07,0.43
2024-11-15 21:06:16,0,0.07,0.43
2024-11-15 21:06:14,0,0.08,0.44
2024-11-15 21:06:12,0,0.08,0.44
2024-11-15 21:06:10,0,0.08,0.4479303
2024-11-15 21:06:08,0,0.08,0.45
2024-11-15 21:06:06,0,0.09,0.45
2024-11-15 21:06:04,0,0.09,0.45
2024-11-15 21:06:02,0,0.1,0.46
2024-11-15 21:06:00,0,0.1,0.46
2024-11-15 21:05:58,0,0.1,0.46
2024-11-15 21:05:56,0,0.1,0.47
2024-11-15 21:05:54,0,0.11,0.47
2024-11-15 21:05:52,0,0.11,0.47
2024-11-15 21:05:50,0,0.12,0.48
2024-11-15 21:05:48,0,0.12,0.48
2024-11-15 21:05:46,0,0.1279305,0.4879305
2024-11-15 21:05:44,0,0.13,0.49
2024-11-15 21:05:42,0,0.13,0.49
2024-11-15 21:05:40,0,0.14,0.5
2024-11-15 21:05:38,0,0.1479306,0.5
2024-11-15 21:05:36,0,0.15,0.5
2024-11-15 21:05:34,0,0.16,0.51
2024-11-15 21:05:32,0,0.17,0.52
2024-11-15 21:05:30,0,0.17,0.52
2024-11-15 21:05:28,0,0.18,0.52
2024-11-15 21:05:26,0,0.1879307,0.5279307
2024-11-15 21:05:24,0,0.19,0.53
2024-11-15 21:05:22,0,0.2,0.53
2024-11-15 21:05:20,0,0.21,0.54
2024-11-15 21:05:18,0,0.21,0.54
2024-11-15 21:05:16,0,0.21,0.54
2024-11-15 21:05:14,0,0.23,0.55
2024-11-15 21:05:12,0,0.2379306,0.55
2024-11-15 21:05:10,0,0.24,0.55
2024-11-15 21:05:08,0,0.25,0.56
2024-11-15 21:05:06,0,0.26,0.56
2024-11-15 21:05:04,0,0.27,0.56
2024-11-15 21:05:02,0.01,0.28,0.56
2024-11-15 21:05:00,0.01,0.28,0.57
2024-11-15 21:04:58,0.01,0.2958606,0.57
2024-11-15 21:04:56,0.01,0.3,0.57
2024-11-15 21:04:54,0.02,0.32,0.59
2024-11-15 21:04:52,0.03,0.34,0.6
2024-11-15 21:04:50,0.0379304,0.3479304,0.6
2024-11-15 21:04:48,0.04,0.35,0.6
2024-11-15 21:04:46,0.05,0.36,0.61
2024-11-15 21:04:44,0.07,0.39,0.61
2024-11-15 21:04:42,0.0858606,0.3979303,0.6179303
2024-11-15 21:04:40,0.09,0.4,0.62
2024-11-15 21:04:38,0.11,0.41,0.62
2024-11-15 21:04:36,0.14,0.43,0.63
2024-11-15 21:04:34,0.1955129,0.4537913,0.6379304
2024-11-15 21:04:32,0.21,0.46,0.64
2024-11-15 21:04:30,0.25,0.47,0.64
2024-11-15 21:04:28,0.09,0.46,0.64
2024-11-15 21:04:26,0.11,0.47,0.64
2024-11-15 21:04:24,0.14,0.49,0.65
2024-11-15 21:04:22,0.1955132,0.5137914,0.6579305
2024-11-15 21:04:20,0.21,0.52,0.66
2024-11-15 21:04:18,0.25,0.54,0.66
2024-11-15 21:04:16,0.31,0.56,0.67
2024-11-15 21:04:14,0.2624169,0.56,0.67
2024-11-15 21:04:12,0.25,0.56,0.67
2024-11-15 21:04:10,0.3,0.57,0.68
2024-11-15 21:04:08,0.37,0.6,0.68
2024-11-15 21:04:06,0.45,0.62,0.68
2024-11-15 21:04:04,0.6323991,0.659652,0.6879304
2024-11-15 21:04:02,0.68,0.67,0.69
2024-11-15 21:04:00,0.61,0.66,0.69
2024-11-15 21:03:58,0.52,0.65,0.69
2024-11-15 21:03:56,0.3296683,0.6262085,0.6820695
2024-11-15 21:03:54,0.28,0.62,0.68
2024-11-15 21:03:52,0.35,0.64,0.69
2024-11-15 21:03:50,0.3182783,0.6479304,0.69
2024-11-15 21:03:48,0.31,0.65,0.69
2024-11-15 21:03:46,0.38,0.68,0.7
2024-11-15 21:03:44,0.3482428,0.6879393,0.7
2024-11-15 21:03:42,0.34,0.69,0.7
2024-11-15 21:03:40,0.42,0.71,0.7
2024-11-15 21:03:38,0.28,0.7,0.7
2024-11-15 21:03:36,0.4068911,0.7396535,0.7079307
2024-11-15 21:03:34,0.44,0.75,0.71
2024-11-15 21:03:32,0.32,0.74,0.71
2024-11-15 21:03:30,0.39,0.77,0.72
2024-11-15 21:03:28,0.47,0.8,0.72
2024-11-15 21:03:26,0.57,0.82,0.73
2024-11-15 21:03:24,0.49,0.82,0.72
2024-11-15 21:03:22,0.6803284,0.8596518,0.7358607
2024-11-15 21:03:20,0.73,0.87,0.74
2024-11-15 21:03:18,0.68,0.87,0.73
2024-11-15 21:03:16,0.7672351,0.8937914,0.7379305
2024-11-15 21:03:14,0.79,0.9,0.74
2024-11-15 21:03:12,0.74,0.89,0.73
2024-11-15 21:03:10,0.8193049,0.9137915,0.7379305
2024-11-15 21:03:08,0.84,0.92,0.74
2024-11-15 21:03:06,0.81,0.92,0.74
2024-11-15 21:03:04,0.76,0.91,0.73
2024-11-15 21:03:02,0.71,0.91,0.73
2024-11-15 21:03:00,0.87,0.94,0.74
2024-11-15 21:02:58,0.8224169,0.94,0.7320695
2024-11-15 21:02:56,0.81,0.94,0.73
2024-11-15 21:02:54,0.77,0.94,0.73
2024-11-15 21:02:52,0.71,0.93,0.73
2024-11-15 21:02:50,0.87,0.97,0.74
2024-11-15 21:02:48,0.85,0.96,0.73
2024-11-15 21:02:46,0.81,0.96,0.73
2024-11-15 21:02:44,0.9606835,0.9917228,0.73
2024-11-15 21:02:42,1,1,0.73
2024-11-15 21:02:40,1,1,0.73
2024-11-15 21:02:38,1,1,0.73
2024-11-15 21:02:36,1,1,0.73
2024-11-15 21:02:34,1,1,0.7220695
2024-11-15 21:02:32,1,1,0.72
2024-11-15 21:02:30,1,1,0.72
2024-11-15 21:02:28,1,1,0.72
2024-11-15 21:02:26,1,1,0.72
2024-11-15 21:02:24,1,0.99,0.72
2024-11-15 21:02:22,1,0.99,0.7120696
2024-11-15 21:02:20,1,0.99,0.71
2024-11-15 21:02:18,1,0.99,0.71
2024-11-15 21:02:16,1,0.99,0.71
2024-11-15 21:02:14,1,0.99,0.7020697
2024-11-15 21:02:12,1,0.99,0.7
2024-11-15 21:02:10,1,0.99,0.7
2024-11-15 21:02:08,1,0.99,0.7
2024-11-15 21:02:06,1,0.99,0.7
2024-11-15 21:02:04,1,0.99,0.6920696
2024-11-15 21:02:02,1,0.99,0.69
2024-11-15 21:02:00,1,0.99,0.69
2024-11-15 21:01:58,1,0.99,0.6820693
2024-11-15 21:01:56,1,0.99,0.68
2024-11-15 21:01:54,1,0.99,0.68
2024-11-15 21:01:52,1,0.99,0.68
2024-11-15 21:01:50,1,0.99,0.68
2024-11-15 21:01:48,1,0.99,0.67
2024-11-15 21:01:46,1,0.9820609,0.67
2024-11-15 21:01:44,1,0.98,0.67
2024-11-15 21:01:42,1,0.98,0.67
2024-11-15 21:01:40,1,0.98,0.6620697
2024-11-15 21:01:38,1,0.98,0.66
2024-11-15 21:01:36,1,0.98,0.66
2024-11-15 21:01:34,1,0.98,0.66
2024-11-15 21:01:32,1,0.98,0.6520697
2024-11-15 21:01:30,1,0.98,0.65
2024-11-15 21:01:28,1,0.98,0.65
2024-11-15 21:01:26,1,0.98,0.65
2024-11-15 21:01:24,1,0.98,0.65
2024-11-15 21:01:22,1,0.98,0.64
2024-11-15 21:01:20,1,0.98,0.64
2024-11-15 21:01:18,1,0.98,0.64
2024-11-15 21:01:16,1,0.97,0.64
2024-11-15 21:01:14,1,0.97,0.6320698
2024-11-15 21:01:12,1,0.97,0.63
2024-11-15 21:01:10,1,0.97,0.63
2024-11-15 21:01:08,1.0079304,0.97,0.6220696
2024-11-15 21:01:06,1.01,0.97,0.62
2024-11-15 21:01:04,1.01,0.97,0.62
2024-11-15 21:01:02,1.0179306,0.97,0.6120694
2024-11-15 21:01:00,1.02,0.97,0.61
2024-11-15 21:00:58,1.03,0.97,0.61
2024-11-15 21:00:56,1.03,0.96,0.61
2024-11-15 21:00:54,1.0537918,0.96,0.6020694
2024-11-15 21:00:52,1.06,0.96,0.6
2024-11-15 21:00:50,1.07,0.96,0.6
2024-11-15 21:00:48,1.09,0.96,0.59
2024-11-15 21:00:46,1.1137923,0.96,0.59
2024-11-15 21:00:44,1.12,0.96,0.59
2024-11-15 21:00:42,1.15,0.95,0.59
2024-11-15 21:00:40,1.2,0.95,0.57
2024-11-15 21:00:38,1.24,0.95,0.57
2024-11-15 21:00:36,1.1210404,0.9182774,0.5620694
2024-11-15 21:00:34,1.09,0.91,0.56
2024-11-15 21:00:32,1.12,0.91,0.56
2024-11-15 21:00:30,1.13,0.91,0.56
2024-11-15 21:00:28,1.18,0.9,0.56
2024-11-15 21:00:26,1,0.87,0.55
2024-11-15 21:00:24,1,0.86,0.54
2024-11-15 21:00:22,1,0.8520694,0.54
2024-11-15 21:00:20,1,0.85,0.54
2024-11-15 21:00:18,1,0.85,0.53
2024-11-15 21:00:16,1,0.84,0.53
2024-11-15 21:00:14,1,0.84,0.53
2024-11-15 21:00:12,1,0.83,0.52
2024-11-15 21:00:10,1,0.83,0.52
2024-11-15 21:00:08,1,0.82,0.52
2024-11-15 21:00:06,1,0.81,0.51
2024-11-15 21:00:04,1,0.8020697,0.51
2024-11-15 21:00:02,1,0.8,0.51
2024-11-15 21:00:00,1.01,0.79,0.5
2024-11-15 20:59:58,1.01,0.79,0.5
2024-11-15 20:59:56,1.01,0.78,0.49
