time,received,sent,multicast
2024-11-15 20:42:29,0.9998831,0,0
2024-11-15 20:42:28,0.6216847,0,0
2024-11-15 20:42:27,0,-0.3784834,0
2024-11-15 20:42:26,0.7570815,-1.757139,0
2024-11-15 20:42:25,1.2429185,-2.24298,0
2024-11-15 20:42:24,0,-0.9998898,0
2024-11-15 20:42:23,0,-0.6215082,0
2024-11-15 20:42:22,0,0,0
2024-11-15 20:42:21,0,0,0
2024-11-15 20:42:20,0,0,0
2024-11-15 20:42:19,0,0,0
2024-11-15 20:42:18,0,0,0
2024-11-15 20:42:17,0,0,0
2024-11-15 20:42:16,0,0,0
2024-11-15 20:42:15,0,0,0
2024-11-15 20:42:14,0,0,0
2024-11-15 20:42:13,0.3784156,0,0
2024-11-15 20:42:12,1.0000527,0,0
2024-11-15 20:42:11,1.0000468,0,0
2024-11-15 20:42:10,0.9999219,0,0
2024-11-15 20:42:09,0.9999718,-0.3784088,0
2024-11-15 20:42:08,1.0001293,-0.6215912,0
2024-11-15 20:42:07,0.6214619,0,0
2024-11-15 20:42:06,0,0,0
2024-11-15 20:42:05,0,0,0
2024-11-15 20:42:04,0.3783834,-0.3783834,0
2024-11-15 20:42:03,0.6216166,-0.6216166,0
2024-11-15 20:42:02,0,0,0
2024-11-15 20:42:01,0,-0.3785649,0
2024-11-15 20:42:00,0,-0.6214351,0
2024-11-15 20:41:59,0.378442,-0.378442,0
2024-11-15 20:41:58,0.621558,-0.621558,0
2024-11-15 20:41:57,0.3785035,-0.757007,0
2024-11-15 20:41:56,0.6214965,-1.242993,0
2024-11-15 20:41:55,0,-0.3786175,0
2024-11-15 20:41:54,2.650883,-1.0000801,0
2024-11-15 20:41:53,13.435697,-1.3785174,0
2024-11-15 20:41:52,14.913421,-1.242785,0
2024-11-15 20:41:51,0,0,0
2024-11-15 20:41:50,0,0,0
2024-11-15 20:41:49,0,0,0
2024-11-15 20:41:48,0,0,0
2024-11-15 20:41:47,0,0,0
2024-11-15 20:41:46,0,0,0
2024-11-15 20:41:45,0.3785828,0,0
2024-11-15 20:41:44,0.6214172,0,0
2024-11-15 20:41:43,0,0,0
2024-11-15 20:41:42,0,0,0
2024-11-15 20:41:41,0.3784979,-0.3784979,0
2024-11-15 20:41:40,0.6215021,-0.6215021,0
2024-11-15 20:41:39,0.3786015,-0.3786015,0
2024-11-15 20:41:38,0.6213985,-0.6213985,0
