time,minor,major
2024-11-15 21:17:15,69513.3,0
2024-11-15 21:17:14,2886.43,0
2024-11-15 21:17:13,6443.096,0
2024-11-15 21:17:12,5295.521,0
2024-11-15 21:17:11,2144.755,0
2024-11-15 21:17:10,3729.652,0
2024-11-15 21:17:09,4508.091,0
2024-11-15 21:17:08,1624.706,-0.1871642
2024-11-15 21:17:07,1734.336,-0.8128358
2024-11-15 21:17:06,1611.4692,0
2024-11-15 21:17:05,1852.474,0
2024-11-15 21:17:04,2706.121,0
2024-11-15 21:17:03,1798.556,-0.187205
2024-11-15 21:17:02,2222.114,-0.812795
2024-11-15 21:17:01,1600.104,0
2024-11-15 21:17:00,1595.8676,0
2024-11-15 21:16:59,1579.7256,0
2024-11-15 21:16:58,1552.181,-0.1870443
2024-11-15 21:16:57,1572.3484,-0.8129557
2024-11-15 21:16:56,1727.306,0
2024-11-15 21:16:55,1889.964,0
2024-11-15 21:16:54,1596.095,0
2024-11-15 21:16:53,1652.6279,0
2024-11-15 21:16:52,1918.947,0
2024-11-15 21:16:51,2036.104,0
2024-11-15 21:16:50,2832.25,-0.187162
2024-11-15 21:16:49,6184.689,-0.812838
2024-11-15 21:16:48,1740.171,-0.1871565
2024-11-15 21:16:47,2470.481,-0.8128435
2024-11-15 21:16:46,28538.33,0
2024-11-15 21:16:45,110902.61,0
2024-11-15 21:16:44,44932.57,0
2024-11-15 21:16:43,107173.22,0
2024-11-15 21:16:42,25039.64,0
2024-11-15 21:16:41,1476.7743,0
2024-11-15 21:16:40,1480.935,0
2024-11-15 21:16:39,1456.383,0
2024-11-15 21:16:38,1430.158,-0.1871621
2024-11-15 21:16:37,1437.0361,-0.8128379
2024-11-15 21:16:36,1420.9982,0
2024-11-15 21:16:35,1394.2801,0
2024-11-15 21:16:34,1411.9348,0
2024-11-15 21:16:33,1357.6539,0
2024-11-15 21:16:32,1430.7491,0
2024-11-15 21:16:31,1300.0306,0
2024-11-15 21:16:30,1286.8513,0
2024-11-15 21:16:29,1288.7782,0
2024-11-15 21:16:28,1330.8711,-0.1872535
2024-11-15 21:16:27,1450.0218,-0.8127465
2024-11-15 21:16:26,1307.4942,0
2024-11-15 21:16:25,1290.2761,0
2024-11-15 21:16:24,1298.8525,0
2024-11-15 21:16:23,1314.8093,0
2024-11-15 21:16:22,1385.7248,0
2024-11-15 21:16:21,1302.0303,0
2024-11-15 21:16:20,1297.8947,0
2024-11-15 21:16:19,1280.4482,0
2024-11-15 21:16:18,1285.1358,0
2024-11-15 21:16:17,1292.8152,-0.1871214
2024-11-15 21:16:16,1285.5861,-0.8128786
2024-11-15 21:16:15,1292.5917,0
2024-11-15 21:16:14,1388.4262,0
2024-11-15 21:16:13,1456.2543,0
2024-11-15 21:16:12,1354.9078,0
2024-11-15 21:16:11,1247.2039,0
2024-11-15 21:16:10,1262.9773,0
2024-11-15 21:16:09,1144.7929,0
2024-11-15 21:16:08,1090.6424,0
2024-11-15 21:16:07,1030.1982,-0.1871089
2024-11-15 21:16:06,1034.2151,-0.8128911
2024-11-15 21:16:05,1004.2036,0
2024-11-15 21:16:04,961.0316,0
2024-11-15 21:16:03,892.0381,0
2024-11-15 21:16:02,974.3832,0
2024-11-15 21:16:01,840.331,0
2024-11-15 21:16:00,831.2957,0
2024-11-15 21:15:59,796.5584,0
2024-11-15 21:15:58,765.3635,0
2024-11-15 21:15:57,737.1859,-0.1873508
2024-11-15 21:15:56,759.4868,-0.8126492
2024-11-15 21:15:55,753.5279,0
2024-11-15 21:15:54,712.6802,0
2024-11-15 21:15:53,726.9316,0
2024-11-15 21:15:52,841.9835,0
2024-11-15 21:15:51,722.109,0
2024-11-15 21:15:50,719.3152,0
2024-11-15 21:15:49,749.1037,0
2024-11-15 21:15:48,705.23,0
2024-11-15 21:15:47,723.0707,-0.1873484
2024-11-15 21:15:46,774.7591,-0.8126516
2024-11-15 21:15:45,896.3438,0
2024-11-15 21:15:44,796.5912,0
2024-11-15 21:15:43,911.6493,0
2024-11-15 21:15:42,850.4061,0
2024-11-15 21:15:41,762.4963,0
2024-11-15 21:15:40,770.9103,0
2024-11-15 21:15:39,807.3996,0
2024-11-15 21:15:38,905.5936,0
2024-11-15 21:15:37,823.1135,-0.1871964
2024-11-15 21:15:36,901.1679,-0.8128036
2024-11-15 21:15:35,704.6554,0
2024-11-15 21:15:34,700.5247,0
2024-11-15 21:15:33,884.4274,0
2024-11-15 21:15:32,1161.7906,0
2024-11-15 21:15:31,839.2302,0
2024-11-15 21:15:30,869.9838,0
2024-11-15 21:15:29,848.5314,0
2024-11-15 21:15:28,871.6291,0
2024-11-15 21:15:27,922.219,-0.1870824
2024-11-15 21:15:26,759.2866,-0.8129176
2024-11-15 21:15:25,769.003,0
2024-11-15 21:15:24,701.2502,0
2024-11-15 21:15:23,666.9189,0
2024-11-15 21:15:22,694.7069,0
2024-11-15 21:15:21,584.8544,0
2024-11-15 21:15:20,577.4221,0
2024-11-15 21:15:19,607.1429,0
2024-11-15 21:15:18,593.1503,0
2024-11-15 21:15:17,771.5028,-0.1871346
2024-11-15 21:15:16,548.4326,-0.8128654
2024-11-15 21:15:15,1139.9889,0
2024-11-15 21:15:14,3177.613,0
2024-11-15 21:15:13,561.4221,0
2024-11-15 21:15:12,461.2378,0
2024-11-15 21:15:11,356.1298,0
2024-11-15 21:15:10,345.2513,0
2024-11-15 21:15:09,339.1161,0
2024-11-15 21:15:08,386.4121,0
2024-11-15 21:15:07,454.0248,-0.1871269
2024-11-15 21:15:06,365.292,-0.8128731
2024-11-15 21:15:05,375.1637,0
2024-11-15 21:15:04,374.1023,0
2024-11-15 21:15:03,398.5856,0
2024-11-15 21:15:02,507.2666,0
2024-11-15 21:15:01,365.9057,0
2024-11-15 21:15:00,373.5667,0
2024-11-15 21:14:59,392.0158,0
2024-11-15 21:14:58,459.8127,0
2024-11-15 21:14:57,680.2244,-0.1871683
2024-11-15 21:14:56,571.5852,-0.8128317
2024-11-15 21:14:55,438.7313,0
2024-11-15 21:14:54,447.7493,0
2024-11-15 21:14:53,443.9409,0
2024-11-15 21:14:52,574.243,0
2024-11-15 21:14:51,584.3244,0
2024-11-15 21:14:50,452.3044,0
2024-11-15 21:14:49,451.6503,0
2024-11-15 21:14:48,481.4097,0
2024-11-15 21:14:47,675.253,-0.1871915
2024-11-15 21:14:46,422.3407,-0.8128085
2024-11-15 21:14:45,433.0721,0
2024-11-15 21:14:44,655.9345,0
2024-11-15 21:14:43,565.6533,0
2024-11-15 21:14:42,594.4492,-0.1871687
2024-11-15 21:14:41,360.9708,-0.8128313
2024-11-15 21:14:40,344.4496,0
2024-11-15 21:14:39,364.4468,0
2024-11-15 21:14:38,353.8907,0
2024-11-15 21:14:37,382.6511,0
2024-11-15 21:14:36,463.4173,0
2024-11-15 21:14:35,621.244,0
2024-11-15 21:14:34,411.3027,0
2024-11-15 21:14:33,428.6456,-0.1872013
2024-11-15 21:14:32,527.1919,-1.0000618
2024-11-15 21:14:31,429.9394,-0.8127369
2024-11-15 21:14:30,543.3174,0
2024-11-15 21:14:29,839.0582,0
2024-11-15 21:14:28,1272.5884,0
2024-11-15 21:14:27,1362.4782,0
2024-11-15 21:14:26,630.2933,0
2024-11-15 21:14:25,619.4411,0
2024-11-15 21:14:24,621.2266,0
2024-11-15 21:14:23,759.284,0
2024-11-15 21:14:22,724.9254,-0.1872321
2024-11-15 21:14:21,819.7665,-0.8127679
2024-11-15 21:14:20,594.8983,0
2024-11-15 21:14:19,603.5456,0
2024-11-15 21:14:18,605.0729,0
2024-11-15 21:14:17,659.881,0
2024-11-15 21:14:16,868.6852,0
2024-11-15 21:14:15,669.7048,0
2024-11-15 21:14:14,707.242,0
2024-11-15 21:14:13,857.2328,0
2024-11-15 21:14:12,944.0361,-0.1873892
2024-11-15 21:14:11,920.4267,-0.8126108
2024-11-15 21:14:10,751.151,0
2024-11-15 21:14:09,697.4051,0
2024-11-15 21:14:08,657.0341,0
2024-11-15 21:14:07,610.302,0
2024-11-15 21:14:06,629.5367,0
2024-11-15 21:14:05,631.174,0
2024-11-15 21:14:04,763.1258,0
2024-11-15 21:14:03,1009.4633,0
2024-11-15 21:14:02,917.3778,-0.5623528
2024-11-15 21:14:01,939.7748,-2.437647
2024-11-15 21:14:00,875.6689,0
2024-11-15 21:13:59,977.999,0
2024-11-15 21:13:58,826.7474,0
2024-11-15 21:13:57,830.3881,0
2024-11-15 21:13:56,842.8011,0
2024-11-15 21:13:55,890.2239,0
2024-11-15 21:13:54,885.3819,0
2024-11-15 21:13:53,915.0557,0
2024-11-15 21:13:52,1137.1633,-0.1871235
2024-11-15 21:13:51,1157.5005,-0.8128765
2024-11-15 21:13:50,1445.4103,0
2024-11-15 21:13:49,1167.9515,0
2024-11-15 21:13:48,1172.5125,0
2024-11-15 21:13:47,1392.8689,0
2024-11-15 21:13:46,1377.6757,0
2024-11-15 21:13:45,1143.7348,0
2024-11-15 21:13:44,1162.653,0
2024-11-15 21:13:43,1279.8761,0
2024-11-15 21:13:42,1276.3345,-0.1871282
2024-11-15 21:13:41,1327.0284,-0.8128718
2024-11-15 21:13:40,1091.7631,0
2024-11-15 21:13:39,1032.6604,0
2024-11-15 21:13:38,959.0351,0
2024-11-15 21:13:37,976.7977,0
2024-11-15 21:13:36,941.4828,0
2024-11-15 21:13:35,880.88,0
2024-11-15 21:13:34,1009.0415,0
2024-11-15 21:13:33,1402.9191,0
2024-11-15 21:13:32,1431.8844,-0.1873054
2024-11-15 21:13:31,740.0015,-0.8126946
2024-11-15 21:13:30,711.3373,-0.7485629
2024-11-15 21:13:29,717.3383,-4.936097
2024-11-15 21:13:28,968.0443,-7.31534
2024-11-15 21:13:27,1222.4083,0
2024-11-15 21:13:26,811.2239,0
2024-11-15 21:13:25,762.4006,0
2024-11-15 21:13:24,723.4523,0
2024-11-15 21:13:23,826.5675,0
2024-11-15 21:13:22,1198.8271,-0.1871073
2024-11-15 21:13:21,1330.7849,-0.8128927
2024-11-15 21:13:20,1092.5502,0
2024-11-15 21:13:19,1093.8203,0
2024-11-15 21:13:18,1186.4756,0
2024-11-15 21:13:17,1387.954,0
2024-11-15 21:13:16,2077.595,0
2024-11-15 21:13:15,4112.936,0
2024-11-15 21:13:14,1494.6221,0
2024-11-15 21:13:13,1639.089,0
2024-11-15 21:13:12,1698.245,-0.1871509
2024-11-15 21:13:11,1964.195,-0.8128491
2024-11-15 21:13:10,1513.3636,0
2024-11-15 21:13:09,1536.3656,0
2024-11-15 21:13:08,1538.7809,0
2024-11-15 21:13:07,1552.7139,0
2024-11-15 21:13:06,1513.7024,0
2024-11-15 21:13:05,1502.6283,0
2024-11-15 21:13:04,1684.702,-0.1872253
2024-11-15 21:13:03,1683.246,-0.8127747
2024-11-15 21:13:02,1746.228,0
2024-11-15 21:13:01,1809.938,0
2024-11-15 21:13:00,1942.291,0
2024-11-15 21:12:59,1760.611,0
2024-11-15 21:12:58,1805.695,0
2024-11-15 21:12:57,1843.464,0
2024-11-15 21:12:56,2022.102,0
2024-11-15 21:12:55,1734.402,0
2024-11-15 21:12:54,1703.823,-0.1873199
2024-11-15 21:12:53,1990.227,-0.8126801
2024-11-15 21:12:52,2210.09,0
2024-11-15 21:12:51,1745.241,0
2024-11-15 21:12:50,1338.2432,0
2024-11-15 21:12:49,1286.2162,0
2024-11-15 21:12:48,1260.6181,0
2024-11-15 21:12:47,1165.7743,0
2024-11-15 21:12:46,1170.3522,0
2024-11-15 21:12:45,1192.5379,-0.7491277
2024-11-15 21:12:44,1434.6089,-3.438162
2024-11-15 21:12:43,1683.675,-0.8127102
2024-11-15 21:12:42,1246.8672,0
2024-11-15 21:12:41,1152.6097,0
2024-11-15 21:12:40,1099.9417,0
2024-11-15 21:12:39,1121.0977,0
2024-11-15 21:12:38,1248.4616,-0.1873601
2024-11-15 21:12:37,1136.0441,-0.8126399
2024-11-15 21:12:36,1176.1389,0
2024-11-15 21:12:35,1348.342,0
2024-11-15 21:12:34,1291.1877,-0.3744174
2024-11-15 21:12:33,1407.0819,-1.6255826
2024-11-15 21:12:32,1793.77,0
2024-11-15 21:12:31,1725.899,0
2024-11-15 21:12:30,1409.1768,0
2024-11-15 21:12:29,1386.5474,0
2024-11-15 21:12:28,1396.1482,0
2024-11-15 21:12:27,1580.9857,0
2024-11-15 21:12:26,1722.649,0
2024-11-15 21:12:25,1576.2493,0
2024-11-15 21:12:24,1613.0502,-0.1872913
2024-11-15 21:12:23,1585.5019,-0.8127087
2024-11-15 21:12:22,2184.066,0
2024-11-15 21:12:21,3971.409,0
2024-11-15 21:12:20,2094.438,0
2024-11-15 21:12:19,2085.075,0
2024-11-15 21:12:18,1980.729,0
2024-11-15 21:12:17,2055.504,0
2024-11-15 21:12:16,2393.683,0
2024-11-15 21:12:15,2509.659,0
2024-11-15 21:12:14,2806.167,-0.1871063
2024-11-15 21:12:13,2798.964,-0.8128937
2024-11-15 21:12:12,2804.193,0
2024-11-15 21:12:11,2500.69,0
2024-11-15 21:12:10,2435.916,0
2024-11-15 21:12:09,2258.037,0
2024-11-15 21:12:08,2123.493,0
2024-11-15 21:12:07,2036.502,0
2024-11-15 21:12:06,2139.667,-0.3742612
2024-11-15 21:12:05,2054.467,-1.6257388
2024-11-15 21:12:04,2070.376,0
2024-11-15 21:12:03,2136.551,0
2024-11-15 21:12:02,2357.414,0
2024-11-15 21:12:01,2474.645,0
2024-11-15 21:12:00,2790.661,0
2024-11-15 21:11:59,4468.333,0
2024-11-15 21:11:58,2425.4,0
2024-11-15 21:11:57,2525.874,0
2024-11-15 21:11:56,2641.033,-0.1871578
2024-11-15 21:11:55,2755.72,-0.8128422
2024-11-15 21:11:54,3255.761,0
2024-11-15 21:11:53,4764.13,0
2024-11-15 21:11:52,2719.7,0
2024-11-15 21:11:51,2476.919,0
2024-11-15 21:11:50,2412.819,0
2024-11-15 21:11:49,2232.74,0
2024-11-15 21:11:48,2362.29,0
2024-11-15 21:11:47,2196.18,0
2024-11-15 21:11:46,2166.557,-0.1870737
2024-11-15 21:11:45,2909.504,-0.8129263
2024-11-15 21:11:44,4940.786,0
2024-11-15 21:11:43,3016.825,0
2024-11-15 21:11:42,3053.428,0
2024-11-15 21:11:41,2746.275,0
2024-11-15 21:11:40,2429.723,0
2024-11-15 21:11:39,2357.855,0
2024-11-15 21:11:38,2374.954,0
2024-11-15 21:11:37,2563.515,0
2024-11-15 21:11:36,2517.477,-0.1871283
2024-11-15 21:11:35,3225.223,-0.8128717
2024-11-15 21:11:34,2258.532,0
2024-11-15 21:11:33,2176.719,0
2024-11-15 21:11:32,2319.599,0
2024-11-15 21:11:31,2135.11,0
2024-11-15 21:11:30,2406.801,0
2024-11-15 21:11:29,2054.132,0
2024-11-15 21:11:28,2362.865,0
2024-11-15 21:11:27,4231.104,0
2024-11-15 21:11:26,1932.227,-0.1871643
2024-11-15 21:11:25,1971.753,-0.8128357
2024-11-15 21:11:24,2104.9,0
2024-11-15 21:11:23,2213.219,0
2024-11-15 21:11:22,2298.352,0
2024-11-15 21:11:21,2807.289,0
2024-11-15 21:11:20,4868.804,-0.187148
2024-11-15 21:11:19,4880.997,-0.812852
2024-11-15 21:11:18,4799.216,0
2024-11-15 21:11:17,4848.322,0
2024-11-15 21:11:16,7275.642,0
2024-11-15 21:11:15,2611.603,-0.1880726
2024-11-15 21:11:14,2102.27,-0.8119274
2024-11-15 21:11:13,2651.169,0
2024-11-15 21:11:12,4216.475,0
2024-11-15 21:11:11,2745.753,0
2024-11-15 21:11:10,4787.361,-0.1873031
2024-11-15 21:11:09,3616.525,-0.8126969
2024-11-15 21:11:08,5640.456,0
2024-11-15 21:11:07,2862.115,0
2024-11-15 21:11:06,2853.021,0
2024-11-15 21:11:05,2774.876,0
2024-11-15 21:11:04,2802.209,0
2024-11-15 21:11:03,2924.334,0
2024-11-15 21:11:02,2935.967,0
2024-11-15 21:11:01,2552.162,0
2024-11-15 21:11:00,2419.136,-0.1872247
2024-11-15 21:10:59,2960.29,-0.8127753
2024-11-15 21:10:58,5917.838,-4.492469
2024-11-15 21:10:57,7886.345,-19.50753
2024-11-15 21:10:56,4779.607,0
2024-11-15 21:10:55,2590.188,0
2024-11-15 21:10:54,3979.51,0
2024-11-15 21:10:53,8751.968,0
2024-11-15 21:10:52,3416.187,0
2024-11-15 21:10:51,2504.364,0
2024-11-15 21:10:50,3734.484,-0.1873395
2024-11-15 21:10:49,5914.546,-0.8126605
2024-11-15 21:10:48,2676.225,0
2024-11-15 21:10:47,2701.542,0
2024-11-15 21:10:46,2451.631,0
2024-11-15 21:10:45,4432.486,0
2024-11-15 21:10:44,3645.405,0
2024-11-15 21:10:43,3624.419,0
2024-11-15 21:10:42,2800.697,0
2024-11-15 21:10:41,2567.376,0
2024-11-15 21:10:40,4051.021,-0.1870568
2024-11-15 21:10:39,1775.22,-0.8129432
2024-11-15 21:10:38,3738.347,0
2024-11-15 21:10:37,10730.238,0
2024-11-15 21:10:36,3941.725,-0.1871133
2024-11-15 21:10:35,3003.526,-0.8128867
2024-11-15 21:10:34,6607.916,0
2024-11-15 21:10:33,2533.284,-0.1871496
2024-11-15 21:10:32,3185.773,-0.8128504
2024-11-15 21:10:31,5199.54,0
2024-11-15 21:10:30,5465.335,0
2024-11-15 21:10:29,3205.902,0
2024-11-15 21:10:28,3399.188,0
2024-11-15 21:10:27,8108.503,0
2024-11-15 21:10:26,5412.881,0
2024-11-15 21:10:25,2530.097,0
2024-11-15 21:10:24,26724.87,0
2024-11-15 21:10:23,106912.45,-0.1872356
2024-11-15 21:10:22,31613.21,-0.8127644
2024-11-15 21:10:21,5194.835,0
2024-11-15 21:10:20,6224.043,0
2024-11-15 21:10:19,5325.451,0
2024-11-15 21:10:18,6636.767,0
2024-11-15 21:10:17,2865.438,0
2024-11-15 21:10:16,5546.574,0
2024-11-15 21:10:15,4025.82,0
2024-11-15 21:10:14,6128.314,0
2024-11-15 21:10:13,3514.727,-0.3748283
2024-11-15 21:10:12,6324.623,-1.6251717
2024-11-15 21:10:11,33966.49,0
2024-11-15 21:10:10,111861.6,0
2024-11-15 21:10:09,27700.8,0
2024-11-15 21:10:08,2385.508,0
2024-11-15 21:10:07,3947.284,0
2024-11-15 21:10:06,7696.086,0
2024-11-15 21:10:05,4812.563,0
2024-11-15 21:10:04,5725.865,0
2024-11-15 21:10:03,11183.169,-0.1873144
2024-11-15 21:10:02,6916.681,-0.8126856
2024-11-15 21:10:01,4348.003,0
2024-11-15 21:10:00,5286.386,0
2024-11-15 21:09:59,9089.861,0
2024-11-15 21:09:58,4999.239,0
2024-11-15 21:09:57,3426.491,0
2024-11-15 21:09:56,27398.01,0
2024-11-15 21:09:55,112274.94,0
2024-11-15 21:09:54,28669.4,0
2024-11-15 21:09:53,7095.855,-0.1872387
2024-11-15 21:09:52,4580.166,-0.8127613
2024-11-15 21:09:51,2553.023,0
2024-11-15 21:09:50,4459.935,0
2024-11-15 21:09:49,4883.405,0
2024-11-15 21:09:48,1697.922,0
2024-11-15 21:09:47,26609.49,0
2024-11-15 21:09:46,110946.05,-0.1873731
2024-11-15 21:09:45,33769.3,-0.8126269
2024-11-15 21:09:44,7489.796,0
2024-11-15 21:09:43,4392.73,0
2024-11-15 21:09:42,2623.245,0
2024-11-15 21:09:41,3941.265,0
2024-11-15 21:09:40,11140.122,0
2024-11-15 21:09:39,11599.534,0
2024-11-15 21:09:38,28096.66,0
2024-11-15 21:09:37,94699.74,0
2024-11-15 21:09:36,55098.78,-0.1871427
2024-11-15 21:09:35,115706.13,-0.8128573
2024-11-15 21:09:34,44349.14,0
2024-11-15 21:09:33,3713.913,0
2024-11-15 21:09:32,7403.118,0
2024-11-15 21:09:31,2885.671,0
2024-11-15 21:09:30,8485.458,0
2024-11-15 21:09:29,5426.988,0
2024-11-15 21:09:28,3032.678,0
2024-11-15 21:09:27,7047.645,0
2024-11-15 21:09:26,5252.817,-0.1872802
2024-11-15 21:09:25,2064.318,-0.8127198
2024-11-15 21:09:24,25440.73,0
2024-11-15 21:09:23,111020.14,0
2024-11-15 21:09:22,25465.51,0
2024-11-15 21:09:21,2305.292,0
2024-11-15 21:09:20,6324.798,0
2024-11-15 21:09:19,3165.795,0
2024-11-15 21:09:18,2969.443,0
2024-11-15 21:09:17,7901.244,0
2024-11-15 21:09:16,2024.21,-0.1874131
2024-11-15 21:09:15,11513.933,-0.8125869
2024-11-15 21:09:14,47657.43,0
2024-11-15 21:09:13,84401.03,0
2024-11-15 21:09:12,29622.12,0
2024-11-15 21:09:11,13661.016,0
2024-11-15 21:09:10,2660.824,0
2024-11-15 21:09:09,27878.04,0
2024-11-15 21:09:08,106401.53,0
2024-11-15 21:09:07,39007.25,0
2024-11-15 21:09:06,11621.955,-0.1873036
2024-11-15 21:09:05,22846.73,-0.8126964
2024-11-15 21:09:04,101461.89,-0.1871901
2024-11-15 21:09:03,64772.58,-0.8128099
2024-11-15 21:09:02,118942.71,0
2024-11-15 21:09:01,27997.49,0
2024-11-15 21:09:00,4079.22,0
2024-11-15 21:08:59,15485.596,0
2024-11-15 21:08:58,13450.794,0
2024-11-15 21:08:57,7137.507,0
2024-11-15 21:08:56,2708.927,0
2024-11-15 21:08:55,2331.418,-0.1872257
2024-11-15 21:08:54,3356.608,-0.8127743
2024-11-15 21:08:53,2729.869,0
2024-11-15 21:08:52,6462.636,0
2024-11-15 21:08:51,6411.667,-0.1873159
2024-11-15 21:08:50,2011.877,-0.8126841
2024-11-15 21:08:49,26763.19,0
2024-11-15 21:08:48,114074.25,0
2024-11-15 21:08:47,28965.65,0
2024-11-15 21:08:46,20675.16,0
2024-11-15 21:08:45,89834.94,0
2024-11-15 21:08:44,31842.67,0
2024-11-15 21:08:43,17308.89,0
2024-11-15 21:08:42,1632.5413,0
2024-11-15 21:08:41,4232.46,-0.187337
2024-11-15 21:08:40,8583.715,-0.812663
2024-11-15 21:08:39,2356.943,0
2024-11-15 21:08:38,25930.99,0
2024-11-15 21:08:37,95337.22,0
2024-11-15 21:08:36,42779.07,0
2024-11-15 21:08:35,37754.39,0
2024-11-15 21:08:34,109685.49,0
2024-11-15 21:08:33,46987.31,0
2024-11-15 21:08:32,115992,0
2024-11-15 21:08:31,103969.36,-0.187198
2024-11-15 21:08:30,64317.42,-0.812802
2024-11-15 21:08:29,25967.38,0
2024-11-15 21:08:28,7068.433,0
2024-11-15 21:08:27,1352.5247,0
2024-11-15 21:08:26,1011.0603,-0.3743999
2024-11-15 21:08:25,25663.86,-1.6256001
2024-11-15 21:08:24,109670.38,0
2024-11-15 21:08:23,26987.56,0
2024-11-15 21:08:22,1942.308,0
2024-11-15 21:08:21,1650.0842,-0.1872049
2024-11-15 21:08:20,976.6663,-0.8127951
2024-11-15 21:08:19,1110.57,0
2024-11-15 21:08:18,2879.599,0
2024-11-15 21:08:17,4352.748,0
2024-11-15 21:08:16,2586.295,0
2024-11-15 21:08:15,3158.333,0
2024-11-15 21:08:14,1014.2892,0
2024-11-15 21:08:13,3960.358,0
2024-11-15 21:08:12,8798.196,0
2024-11-15 21:08:11,1871.93,-0.1872121
2024-11-15 21:08:10,4392.978,-0.8127879
2024-11-15 21:08:09,2889.914,0
2024-11-15 21:08:08,8193.246,0
2024-11-15 21:08:07,8340.193,0
2024-11-15 21:08:06,12696.356,0
2024-11-15 21:08:05,77327.47,0
2024-11-15 21:08:04,165774.42,0
2024-11-15 21:08:03,51141.87,0
2024-11-15 21:08:02,17292.31,0
2024-11-15 21:08:01,2134.25,-0.1871694
2024-11-15 21:08:00,5094.586,-1.000028
2024-11-15 21:07:59,4495.463,-0.8128026
2024-11-15 21:07:58,2185.917,0
2024-11-15 21:07:57,4287.054,0
2024-11-15 21:07:56,8282.829,0
2024-11-15 21:07:55,4904.934,0
2024-11-15 21:07:54,6691.579,0
2024-11-15 21:07:53,3602.233,0
2024-11-15 21:07:52,24570.38,0
2024-11-15 21:07:51,105565.97,-0.1871508
2024-11-15 21:07:50,33327.94,-0.8128492
2024-11-15 21:07:49,1579.8836,0
2024-11-15 21:07:48,3132.783,0
