time,load1,load5,load15
2024-11-15 21:14:30,0.75,0.87,0.84
2024-11-15 21:14:25,0.89,0.9,0.85
2024-11-15 21:14:20,0.96,0.91,0.85
2024-11-15 21:14:15,0.96,0.91,0.85
2024-11-15 21:14:10,0.96,0.91,0.85
2024-11-15 21:14:05,0.9510349,0.91,0.85
2024-11-15 21:14:00,0.95,0.91,0.85
2024-11-15 21:13:55,0.95,0.9,0.85
2024-11-15 21:13:50,1.03,0.92,0.85
2024-11-15 21:13:45,1.04,0.92,0.85
2024-11-15 21:13:40,0.86,0.88,0.84
2024-11-15 21:13:35,0.94,0.9,0.85
2024-11-15 21:13:30,1.02,0.91,0.85
2024-11-15 21:13:25,1.11,0.93,0.86
2024-11-15 21:13:20,1.14,0.93,0.85
2024-11-15 21:13:15,1.2297022,0.9389702,0.8589702
2024-11-15 21:13:10,1.24,0.94,0.86
2024-11-15 21:13:05,1.26,0.94,0.86
2024-11-15 21:13:00,1.28,0.94,0.86
2024-11-15 21:12:55,1.13,0.91,0.85
2024-11-15 21:12:50,0.88,0.85,0.83
2024-11-15 21:12:45,0.96,0.87,0.83
2024-11-15 21:12:40,0.87,0.85,0.83
2024-11-15 21:12:35,0.8610348,0.85,0.83
2024-11-15 21:12:30,0.86,0.85,0.83
2024-11-15 21:12:25,0.85,0.84,0.82
2024-11-15 21:12:20,0.84,0.84,0.82
2024-11-15 21:12:15,0.91,0.85,0.83
2024-11-15 21:12:10,0.9,0.85,0.83
2024-11-15 21:12:05,0.98,0.87,0.83
2024-11-15 21:12:00,1.16,0.9,0.84
2024-11-15 21:11:55,1.09,0.88,0.84
2024-11-15 21:11:50,1.1706862,0.8889651,0.84
2024-11-15 21:11:45,1.18,0.89,0.84
2024-11-15 21:11:40,1.11,0.87,0.83
2024-11-15 21:11:35,0.94,0.84,0.82
2024-11-15 21:11:30,0.94,0.83,0.82
2024-11-15 21:11:25,0.76,0.8,0.81
2024-11-15 21:11:20,0.74,0.79,0.81
2024-11-15 21:11:15,0.63,0.77,0.8
2024-11-15 21:11:10,0.59,0.77,0.8
2024-11-15 21:11:05,0.7,0.8,0.81
2024-11-15 21:11:00,0.753791,0.8089652,0.81
2024-11-15 21:10:55,0.76,0.81,0.81
2024-11-15 21:10:50,0.83,0.82,0.82
2024-11-15 21:10:45,0.9,0.84,0.82
2024-11-15 21:10:40,0.98,0.85,0.83
2024-11-15 21:10:35,0.98,0.85,0.83
2024-11-15 21:10:30,1.07,0.86,0.83
2024-11-15 21:10:25,1.07,0.86,0.83
2024-11-15 21:10:20,0.9,0.82,0.82
2024-11-15 21:10:15,0.89,0.82,0.81
2024-11-15 21:10:10,0.9617213,0.8289652,0.8189652
2024-11-15 21:10:05,0.97,0.83,0.82
2024-11-15 21:10:00,1.05,0.85,0.82
2024-11-15 21:09:55,1.05,0.84,0.82
2024-11-15 21:09:50,0.89,0.81,0.81
2024-11-15 21:09:45,0.96,0.82,0.82
2024-11-15 21:09:40,0.95,0.81,0.81
2024-11-15 21:09:35,0.8693139,0.7920698,0.81
2024-11-15 21:09:30,0.86,0.79,0.81
2024-11-15 21:09:25,0.84,0.79,0.81
2024-11-15 21:09:20,0.83,0.79,0.8
2024-11-15 21:09:15,0.81,0.78,0.8
2024-11-15 21:09:10,0.89,0.8,0.81
2024-11-15 21:09:05,0.61,0.74,0.79
2024-11-15 21:09:00,0.67,0.75,0.79
2024-11-15 21:08:55,0.73,0.77,0.8
2024-11-15 21:08:50,0.7,0.76,0.8
2024-11-15 21:08:45,0.74,0.77,0.8
2024-11-15 21:08:40,0.62,0.75,0.79
2024-11-15 21:08:35,0.6738042,0.7589674,0.7989674
2024-11-15 21:08:30,0.68,0.76,0.8
2024-11-15 21:08:25,0.74,0.78,0.8
2024-11-15 21:08:20,0.72,0.77,0.8
2024-11-15 21:08:15,0.78,0.79,0.8
2024-11-15 21:08:10,0.76,0.78,0.8
2024-11-15 21:08:05,0.83,0.8,0.81
2024-11-15 21:08:00,0.9,0.81,0.81
2024-11-15 21:07:55,0.71,0.77,0.8
2024-11-15 21:07:50,0.69,0.77,0.8
2024-11-15 21:07:45,0.75,0.78,0.8
2024-11-15 21:07:40,0.82,0.79,0.81
2024-11-15 21:07:35,0.89,0.81,0.81
2024-11-15 21:07:30,0.88,0.81,0.81
2024-11-15 21:07:25,0.95,0.82,0.81
2024-11-15 21:07:20,1.04,0.83,0.82
2024-11-15 21:07:15,1.1206864,0.8389652,0.82
2024-11-15 21:07:10,1.13,0.84,0.82
2024-11-15 21:07:05,1.23,0.86,0.83
2024-11-15 21:07:00,1.25,0.86,0.83
2024-11-15 21:06:55,1.36,0.87,0.83
2024-11-15 21:06:50,1.39,0.87,0.83
2024-11-15 21:06:45,1.51,0.88,0.83
2024-11-15 21:06:40,1.47,0.86,0.83
2024-11-15 21:06:35,0.29,0.63,0.75
2024-11-15 21:06:30,0.32,0.64,0.76
2024-11-15 21:06:25,0.34,0.65,0.76
2024-11-15 21:06:20,0.3220698,0.65,0.76
2024-11-15 21:06:15,0.32,0.65,0.76
2024-11-15 21:06:10,0.35,0.66,0.77
2024-11-15 21:06:05,0.38,0.68,0.77
2024-11-15 21:06:00,0.41,0.69,0.78
2024-11-15 21:05:55,0.36,0.68,0.78
2024-11-15 21:05:50,0.39,0.69,0.78
2024-11-15 21:05:45,0.43,0.71,0.78
2024-11-15 21:05:40,0.38,0.7,0.78
2024-11-15 21:05:35,0.3531043,0.7089652,0.7889652
2024-11-15 21:05:30,0.35,0.71,0.79
2024-11-15 21:05:25,0.29,0.7,0.78
2024-11-15 21:05:20,0.32,0.71,0.79
2024-11-15 21:05:15,0.35,0.73,0.79
2024-11-15 21:05:10,0.38,0.74,0.8
2024-11-15 21:05:05,0.41,0.75,0.8
2024-11-15 21:05:00,0.45,0.77,0.81
2024-11-15 21:04:55,0.49,0.78,0.81
2024-11-15 21:04:50,0.4003486,0.7710349,0.81
2024-11-15 21:04:45,0.39,0.77,0.81
2024-11-15 21:04:40,0.42,0.78,0.81
2024-11-15 21:04:35,0.46,0.8,0.82
2024-11-15 21:04:30,0.5,0.81,0.82
2024-11-15 21:04:25,0.45,0.81,0.82
2024-11-15 21:04:20,0.49,0.82,0.83
2024-11-15 21:04:15,0.54,0.84,0.83
2024-11-15 21:04:10,0.58,0.85,0.84
2024-11-15 21:04:05,0.64,0.86,0.84
2024-11-15 21:04:00,0.69,0.88,0.85
2024-11-15 21:03:55,0.66,0.88,0.84
2024-11-15 21:03:50,0.72,0.89,0.85
2024-11-15 21:03:45,0.79,0.91,0.85
2024-11-15 21:03:40,0.8348259,0.9189652,0.8589652
2024-11-15 21:03:35,0.84,0.92,0.86
2024-11-15 21:03:30,0.74,0.9,0.85
2024-11-15 21:03:25,0.8,0.92,0.86
2024-11-15 21:03:20,0.87,0.93,0.86
2024-11-15 21:03:15,0.95,0.95,0.87
2024-11-15 21:03:10,0.95,0.95,0.87
2024-11-15 21:03:05,0.94,0.95,0.86
2024-11-15 21:03:00,1.02,0.96,0.87
2024-11-15 21:02:55,1.11,0.98,0.87
2024-11-15 21:02:50,0.95,0.95,0.86
2024-11-15 21:02:45,1.021722,0.9589652,0.8689652
2024-11-15 21:02:40,1.03,0.96,0.87
2024-11-15 21:02:35,1.12,0.98,0.87
2024-11-15 21:02:30,1.13,0.98,0.87
2024-11-15 21:02:25,1.05,0.96,0.86
2024-11-15 21:02:20,1.14,0.98,0.87
2024-11-15 21:02:15,1.24,0.99,0.87
2024-11-15 21:02:10,1.35,1.01,0.88
2024-11-15 21:02:05,1.47,1.03,0.88
2024-11-15 21:02:00,1.25,0.98,0.87
2024-11-15 21:01:55,1.36,0.99,0.87
2024-11-15 21:01:50,1.47,1.01,0.88
2024-11-15 21:01:45,1.6,1.03,0.88
2024-11-15 21:01:40,1.689657,1.03,0.88
2024-11-15 21:01:35,1.7,1.03,0.88
2024-11-15 21:01:30,0.63,0.81,0.81
2024-11-15 21:01:25,0.69,0.82,0.81
2024-11-15 21:01:20,0.66,0.82,0.81
2024-11-15 21:01:15,0.72,0.83,0.82
2024-11-15 21:01:10,0.78,0.85,0.82
2024-11-15 21:01:05,0.68,0.83,0.81
2024-11-15 21:01:00,0.74,0.84,0.82
2024-11-15 21:00:55,0.8565481,0.8668957,0.8289652
2024-11-15 21:00:50,0.87,0.87,0.83
2024-11-15 21:00:45,0.95,0.89,0.83
2024-11-15 21:00:40,1.03,0.9,0.84
2024-11-15 21:00:35,1.12,0.92,0.84
2024-11-15 21:00:30,1.13,0.92,0.84
2024-11-15 21:00:25,1.14,0.91,0.84
2024-11-15 21:00:20,1.24,0.93,0.85
2024-11-15 21:00:15,1,0.88,0.83
2024-11-15 21:00:10,1.0089652,0.8710348,0.83
2024-11-15 21:00:05,1.01,0.87,0.83
2024-11-15 21:00:00,1.01,0.87,0.83
2024-11-15 20:59:55,1.1,0.89,0.83
2024-11-15 20:59:50,0.5,0.77,0.79
2024-11-15 20:59:45,0.54,0.78,0.8
2024-11-15 20:59:40,0.59,0.79,0.8
2024-11-15 20:59:35,0.64,0.81,0.81
2024-11-15 20:59:30,0.7,0.82,0.81
2024-11-15 20:59:25,0.76,0.83,0.81
2024-11-15 20:59:20,0.74,0.83,0.81
2024-11-15 20:59:15,0.8,0.85,0.82
2024-11-15 20:59:10,0.78,0.84,0.82
2024-11-15 20:59:05,0.76,0.84,0.81
2024-11-15 20:59:00,0.8855107,0.8668951,0.818965
2024-11-15 20:58:55,0.9,0.87,0.82
2024-11-15 20:58:50,0.81,0.85,0.82
2024-11-15 20:58:45,0.88,0.86,0.82
2024-11-15 20:58:40,0.96,0.88,0.83
2024-11-15 20:58:35,0.95,0.88,0.83
2024-11-15 20:58:30,0.95,0.87,0.82
2024-11-15 20:58:25,0.86,0.85,0.82
2024-11-15 20:58:20,0.76,0.84,0.81
2024-11-15 20:58:15,0.7958609,0.8489652,0.81
2024-11-15 20:58:10,0.8,0.85,0.81
2024-11-15 20:58:05,0.52,0.79,0.8
2024-11-15 20:58:00,0.57,0.81,0.8
2024-11-15 20:57:55,0.61,0.82,0.81
2024-11-15 20:57:50,0.67,0.83,0.81
2024-11-15 20:57:45,0.73,0.85,0.81
2024-11-15 20:57:40,0.79,0.86,0.82
2024-11-15 20:57:35,0.86,0.88,0.82
2024-11-15 20:57:30,0.76,0.86,0.82
2024-11-15 20:57:25,0.74,0.86,0.82
2024-11-15 20:57:20,0.8,0.87,0.82
2024-11-15 20:57:15,0.5400103,0.8251742,0.8020697
2024-11-15 20:57:10,0.51,0.82,0.8
2024-11-15 20:57:05,0.46,0.81,0.8
2024-11-15 20:57:00,0.33,0.79,0.79
2024-11-15 20:56:55,0.36,0.81,0.8
2024-11-15 20:56:50,0.39,0.82,0.8
2024-11-15 20:56:45,0.42,0.83,0.81
2024-11-15 20:56:40,0.46,0.85,0.81
2024-11-15 20:56:35,0.5,0.86,0.82
2024-11-15 20:56:30,0.54,0.88,0.82
2024-11-15 20:56:25,0.42,0.86,0.81
2024-11-15 20:56:20,0.45,0.87,0.82
2024-11-15 20:56:15,0.49,0.89,0.82
2024-11-15 20:56:10,0.5706857,0.9168952,0.8289651
2024-11-15 20:56:05,0.58,0.92,0.83
2024-11-15 20:56:00,0.64,0.93,0.84
2024-11-15 20:55:55,0.6,0.93,0.84
2024-11-15 20:55:50,0.66,0.95,0.84
2024-11-15 20:55:45,0.63,0.95,0.84
2024-11-15 20:55:40,0.68,0.96,0.85
2024-11-15 20:55:35,0.65,0.96,0.84
2024-11-15 20:55:30,0.54,0.94,0.84
2024-11-15 20:55:25,0.58,0.96,0.84
2024-11-15 20:55:20,0.6786171,0.9868956,0.8489652
2024-11-15 20:55:15,0.69,0.99,0.85
2024-11-15 20:55:10,0.75,1.01,0.86
2024-11-15 20:55:05,0.82,1.03,0.86
2024-11-15 20:55:00,0.89,1.05,0.87
2024-11-15 20:54:55,0.96,1.06,0.87
2024-11-15 20:54:50,1.05,1.08,0.88
2024-11-15 20:54:45,1.14,1.1,0.88
2024-11-15 20:54:40,1.15,1.1,0.88
2024-11-15 20:54:35,1.3382672,1.1358604,0.8889651
2024-11-15 20:54:30,1.36,1.14,0.89
2024-11-15 20:54:25,1.48,1.16,0.9
2024-11-15 20:54:20,1.61,1.18,0.9
2024-11-15 20:54:15,1.75,1.2,0.91
2024-11-15 20:54:10,1.82,1.2,0.9
2024-11-15 20:54:05,1.8,1.19,0.9
2024-11-15 20:54:00,1.96,1.21,0.9
2024-11-15 20:53:55,2.04,1.21,0.9
2024-11-15 20:53:50,2.219305,1.2189652,0.9
2024-11-15 20:53:45,2.24,1.22,0.9
2024-11-15 20:53:40,2.35,1.23,0.9
2024-11-15 20:53:35,2.55,1.25,0.9
2024-11-15 20:53:30,1.47,1.01,0.83
2024-11-15 20:53:25,1.42,1,0.82
2024-11-15 20:53:20,1.2,0.95,0.8
2024-11-15 20:53:15,0.86,0.88,0.78
2024-11-15 20:53:10,0.94,0.89,0.79
2024-11-15 20:53:05,1.02,0.91,0.79
2024-11-15 20:53:00,1.11,0.92,0.79
2024-11-15 20:52:55,1.2893029,0.9558606,0.7989651
2024-11-15 20:52:50,1.31,0.96,0.8
2024-11-15 20:52:45,1.43,0.97,0.81
2024-11-15 20:52:40,1.2,0.92,0.79
2024-11-15 20:52:35,1.13,0.9,0.78
2024-11-15 20:52:30,1.15,0.9,0.78
2024-11-15 20:52:25,0.98,0.86,0.77
2024-11-15 20:52:20,0.98,0.86,0.77
2024-11-15 20:52:15,1.07,0.88,0.77
2024-11-15 20:52:10,0.99,0.86,0.77
2024-11-15 20:52:05,0.8286289,0.8241398,0.7520699
2024-11-15 20:52:00,0.81,0.82,0.75
2024-11-15 20:51:55,0.88,0.83,0.76
2024-11-15 20:51:50,0.87,0.83,0.75
2024-11-15 20:51:45,0.95,0.84,0.76
2024-11-15 20:51:40,0.94,0.84,0.76
2024-11-15 20:51:35,1.02,0.86,0.76
2024-11-15 20:51:30,1.11,0.87,0.77
2024-11-15 20:51:25,1.21,0.89,0.77
2024-11-15 20:51:20,1.32,0.9,0.78
2024-11-15 20:51:15,1.2841391,0.8820696,0.7710348
2024-11-15 20:51:10,1.28,0.88,0.77
2024-11-15 20:51:05,1.31,0.88,0.77
2024-11-15 20:51:00,1.33,0.87,0.76
2024-11-15 20:50:55,1.01,0.8,0.74
2024-11-15 20:50:50,1.01,0.8,0.74
2024-11-15 20:50:45,1.0189652,0.7910348,0.74
2024-11-15 20:50:40,1.02,0.79,0.74
2024-11-15 20:50:35,1.02,0.79,0.74
2024-11-15 20:50:30,0.76,0.74,0.72
2024-11-15 20:50:25,0.74,0.73,0.72
2024-11-15 20:50:20,0.72,0.73,0.71
2024-11-15 20:50:15,0.69,0.72,0.71
2024-11-15 20:50:10,0.75,0.73,0.72
2024-11-15 20:50:05,0.8755279,0.7568988,0.72
2024-11-15 20:50:00,0.89,0.76,0.72
2024-11-15 20:49:55,0.97,0.77,0.73
2024-11-15 20:49:50,1.05,0.79,0.73
2024-11-15 20:49:45,0.79,0.73,0.71
2024-11-15 20:49:40,0.86,0.74,0.72
2024-11-15 20:49:35,0.85,0.74,0.72
2024-11-15 20:49:30,0.84,0.73,0.71
2024-11-15 20:49:25,0.91,0.75,0.72
2024-11-15 20:49:20,0.82,0.72,0.71
2024-11-15 20:49:15,0.8,0.72,0.71
2024-11-15 20:49:10,0.87,0.73,0.71
2024-11-15 20:49:05,0.923791,0.7389652,0.71
2024-11-15 20:49:00,0.93,0.74,0.71
2024-11-15 20:48:55,0.67,0.68,0.7
2024-11-15 20:48:50,0.72,0.7,0.7
2024-11-15 20:48:45,0.79,0.71,0.7
2024-11-15 20:48:40,0.77,0.7,0.7
2024-11-15 20:48:35,0.83,0.72,0.71
2024-11-15 20:48:30,0.65,0.68,0.69
2024-11-15 20:48:25,0.62,0.67,0.69
2024-11-15 20:48:20,0.67,0.68,0.69
2024-11-15 20:48:15,0.6968957,0.6889652,0.6989652
2024-11-15 20:48:10,0.7,0.69,0.7
2024-11-15 20:48:05,0.77,0.7,0.7
2024-11-15 20:48:00,0.74,0.7,0.7
2024-11-15 20:47:55,0.72,0.69,0.7
2024-11-15 20:47:50,0.79,0.7,0.7
2024-11-15 20:47:45,0.85,0.71,0.7
2024-11-15 20:47:40,0.84,0.71,0.7
2024-11-15 20:47:35,0.48,0.64,0.68
2024-11-15 20:47:30,0.2827664,0.6041393,0.6710348
2024-11-15 20:47:25,0.26,0.6,0.67
2024-11-15 20:47:20,0.31,0.62,0.67
2024-11-15 20:47:15,0.16,0.59,0.67
2024-11-15 20:47:10,0.17,0.6,0.67
2024-11-15 20:47:05,0.19,0.61,0.67
2024-11-15 20:47:00,0.2,0.63,0.68
2024-11-15 20:46:55,0.22,0.64,0.68
2024-11-15 20:46:50,0.24,0.65,0.69
2024-11-15 20:46:45,0.2579303,0.6589652,0.69
2024-11-15 20:46:40,0.26,0.66,0.69
2024-11-15 20:46:35,0.29,0.67,0.69
2024-11-15 20:46:30,0.31,0.68,0.7
2024-11-15 20:46:25,0.37,0.7,0.71
2024-11-15 20:46:20,0.4,0.72,0.71
2024-11-15 20:46:15,0.44,0.73,0.71
2024-11-15 20:46:10,0.48,0.74,0.72
2024-11-15 20:46:05,0.52,0.75,0.72
2024-11-15 20:46:00,0.47,0.75,0.72
2024-11-15 20:45:55,0.5148258,0.7589652,0.72
2024-11-15 20:45:50,0.52,0.76,0.72
2024-11-15 20:45:45,0.56,0.78,0.73
2024-11-15 20:45:40,0.52,0.77,0.73
2024-11-15 20:45:35,0.62,0.8,0.73
2024-11-15 20:45:30,0.67,0.81,0.74
2024-11-15 20:45:25,0.64,0.81,0.74
2024-11-15 20:45:20,0.61,0.81,0.74
2024-11-15 20:45:15,0.67,0.82,0.74
2024-11-15 20:45:10,0.64,0.82,0.74
2024-11-15 20:45:05,0.61,0.81,0.74
2024-11-15 20:45:00,0.66,0.83,0.74
2024-11-15 20:44:55,0.7137909,0.8389652,0.7489652
2024-11-15 20:44:50,0.72,0.84,0.75
2024-11-15 20:44:45,0.6,0.82,0.74
2024-11-15 20:44:40,0.62,0.83,0.74
2024-11-15 20:44:35,0.67,0.85,0.75
2024-11-15 20:44:30,0.73,0.86,0.75
2024-11-15 20:44:25,0.62,0.84,0.74
2024-11-15 20:44:20,0.59,0.84,0.74
2024-11-15 20:44:15,0.64,0.85,0.75
2024-11-15 20:44:10,0.7,0.87,0.75
2024-11-15 20:44:05,0.67,0.86,0.75
2024-11-15 20:44:00,0.73,0.88,0.75
2024-11-15 20:43:55,0.7837906,0.8889651,0.7589651
2024-11-15 20:43:50,0.79,0.89,0.76
2024-11-15 20:43:45,0.86,0.91,0.76
2024-11-15 20:43:40,0.94,0.93,0.77
2024-11-15 20:43:35,0.93,0.92,0.77
2024-11-15 20:43:30,1.01,0.94,0.77
2024-11-15 20:43:25,1.1,0.95,0.77
2024-11-15 20:43:20,0.84,0.9,0.76
2024-11-15 20:43:15,0.92,0.92,0.76
2024-11-15 20:43:10,0.91,0.92,0.76
2024-11-15 20:43:05,0.99,0.93,0.76
2024-11-15 20:43:00,1.0617213,0.9479303,0.7689652
2024-11-15 20:42:55,1.07,0.95,0.77
2024-11-15 20:42:50,1.27,0.98,0.78
2024-11-15 20:42:45,1.29,0.98,0.78
2024-11-15 20:42:40,1.41,1,0.78
2024-11-15 20:42:35,1.44,1,0.78
2024-11-15 20:42:30,1.22,0.95,0.76
2024-11-15 20:42:25,1.33,0.96,0.77
2024-11-15 20:42:20,0.8817387,0.8703477,0.7341391
2024-11-15 20:42:15,0.83,0.86,0.73
2024-11-15 20:42:10,0.9,0.87,0.74
2024-11-15 20:42:05,0.79,0.85,0.73
2024-11-15 20:42:00,0.86,0.87,0.73
2024-11-15 20:41:55,0.94,0.88,0.74
2024-11-15 20:41:50,0.93,0.88,0.73
2024-11-15 20:41:45,1.01,0.89,0.74
2024-11-15 20:41:40,1.01,0.89,0.74
2024-11-15 20:41:35,1.01,0.89,0.74
2024-11-15 20:41:30,1.02,0.89,0.73
2024-11-15 20:41:25,1.02,0.89,0.73
2024-11-15 20:41:20,1.11,0.9,0.74
2024-11-15 20:41:15,1.12,0.9,0.74
2024-11-15 20:41:10,1.13,0.9,0.73
2024-11-15 20:41:05,1.22,0.91,0.74
2024-11-15 20:41:00,1.24,0.91,0.74
2024-11-15 20:40:55,1.1862089,0.8920696,0.7310348
2024-11-15 20:40:50,1.18,0.89,0.73
2024-11-15 20:40:45,0.92,0.84,0.71
2024-11-15 20:40:40,0.91,0.83,0.71
2024-11-15 20:40:35,0.99,0.85,0.71
2024-11-15 20:40:30,0.99,0.85,0.71
2024-11-15 20:40:25,1.08,0.86,0.71
2024-11-15 20:40:20,1.1606863,0.8779303,0.7189651
2024-11-15 20:40:15,1.17,0.88,0.72
2024-11-15 20:40:10,0.84,0.81,0.7
2024-11-15 20:40:05,0.91,0.82,0.7
2024-11-15 20:40:00,0.89,0.81,0.7
2024-11-15 20:39:55,0.97,0.83,0.7
2024-11-15 20:39:50,1.05,0.84,0.7
2024-11-15 20:39:45,1.14,0.86,0.71
2024-11-15 20:39:40,1.25,0.87,0.71
2024-11-15 20:39:35,1.18,0.85,0.7
2024-11-15 20:39:30,1.28,0.87,0.71
2024-11-15 20:39:25,1.3068952,0.8610349,0.71
2024-11-15 20:39:20,1.31,0.86,0.71
2024-11-15 20:39:15,1.42,0.88,0.71
2024-11-15 20:39:10,1.37,0.86,0.7
2024-11-15 20:39:05,0.96,0.77,0.67
2024-11-15 20:39:00,1.05,0.78,0.68
2024-11-15 20:38:55,1.14,0.79,0.68
2024-11-15 20:38:50,1.24,0.81,0.68
2024-11-15 20:38:45,1,0.75,0.66
2024-11-15 20:38:40,0.91,0.73,0.66
2024-11-15 20:38:35,0.9010349,0.73,0.66
2024-11-15 20:38:30,0.9,0.73,0.66
2024-11-15 20:38:25,0.98,0.74,0.66
2024-11-15 20:38:20,1.07,0.75,0.66
2024-11-15 20:38:15,0.29,0.6,0.61
2024-11-15 20:38:10,0.25,0.6,0.61
2024-11-15 20:38:05,0.27,0.61,0.62
2024-11-15 20:38:00,0.3,0.62,0.62
2024-11-15 20:37:55,0.32,0.63,0.62
2024-11-15 20:37:50,0.26,0.62,0.62
2024-11-15 20:37:45,0.29,0.64,0.62
2024-11-15 20:37:40,0.3079304,0.6489652,0.6289652
2024-11-15 20:37:35,0.31,0.65,0.63
2024-11-15 20:37:30,0.27,0.65,0.63
2024-11-15 20:37:25,0.3,0.66,0.63
2024-11-15 20:37:20,0.33,0.67,0.64
2024-11-15 20:37:15,0.35,0.69,0.64
2024-11-15 20:37:10,0.39,0.7,0.64
2024-11-15 20:37:05,0.42,0.71,0.65
2024-11-15 20:37:00,0.46,0.72,0.65
2024-11-15 20:36:55,0.4958608,0.7289652,0.6589652
2024-11-15 20:36:50,0.5,0.73,0.66
2024-11-15 20:36:45,0.4,0.72,0.65
2024-11-15 20:36:40,0.34,0.72,0.65
2024-11-15 20:36:35,0.37,0.73,0.65
2024-11-15 20:36:30,0.41,0.74,0.66
2024-11-15 20:36:25,0.44,0.76,0.66
2024-11-15 20:36:20,0.39,0.75,0.66
2024-11-15 20:36:15,0.34,0.75,0.66
2024-11-15 20:36:10,0.37,0.76,0.66
2024-11-15 20:36:05,0.4,0.77,0.67
2024-11-15 20:36:00,0.4358606,0.7879303,0.67
2024-11-15 20:35:55,0.44,0.79,0.67
2024-11-15 20:35:50,0.48,0.8,0.67
2024-11-15 20:35:45,0.37,0.79,0.67
2024-11-15 20:35:40,0.23,0.77,0.66
2024-11-15 20:35:35,0.25,0.79,0.67
2024-11-15 20:35:30,0.27,0.8,0.67
2024-11-15 20:35:25,0.3,0.81,0.68
2024-11-15 20:35:20,0.33,0.83,0.68
2024-11-15 20:35:15,0.35,0.84,0.68
2024-11-15 20:35:10,0.3,0.84,0.68
2024-11-15 20:35:05,0.3179301,0.8489651,0.68
2024-11-15 20:35:00,0.32,0.85,0.68
2024-11-15 20:34:55,0.38,0.88,0.69
2024-11-15 20:34:50,0.42,0.9,0.7
2024-11-15 20:34:45,0.45,0.91,0.7
2024-11-15 20:34:40,0.49,0.93,0.7
2024-11-15 20:34:35,0.54,0.95,0.71
2024-11-15 20:34:30,0.58,0.96,0.71
2024-11-15 20:34:25,0.63,0.98,0.72
2024-11-15 20:34:20,0.6837911,0.9979304,0.72
2024-11-15 20:34:15,0.69,1,0.72
2024-11-15 20:34:10,0.75,1.01,0.72
2024-11-15 20:34:05,0.8,1.03,0.73
2024-11-15 20:34:00,0.78,1.03,0.72
2024-11-15 20:33:55,0.85,1.05,0.73
2024-11-15 20:33:50,0.83,1.05,0.73
2024-11-15 20:33:45,0.91,1.07,0.73
2024-11-15 20:33:40,0.99,1.09,0.74
2024-11-15 20:33:35,1.0617213,1.1079303,0.74
2024-11-15 20:33:30,1.07,1.11,0.74
2024-11-15 20:33:25,1.17,1.13,0.74
2024-11-15 20:33:20,1.28,1.15,0.75
2024-11-15 20:33:15,1.39,1.16,0.75
2024-11-15 20:33:10,1.51,1.18,0.76
2024-11-15 20:33:05,1.64,1.2,0.76
2024-11-15 20:33:00,1.7,1.21,0.76
