time,some 10,some 60,some 300
2024-11-15 21:15:46,0,0.16,0.56
2024-11-15 21:15:44,0,0.18,0.57
2024-11-15 21:15:42,0,0.18,0.5860243
2024-11-15 21:15:40,0,0.18,0.59
2024-11-15 21:15:38,0,0.19,0.59
2024-11-15 21:15:36,0,0.2,0.59
2024-11-15 21:15:34,0,0.2,0.6
2024-11-15 21:15:32,0,0.22,0.61
2024-11-15 21:15:30,0,0.228012,0.61
2024-11-15 21:15:28,0,0.23,0.61
2024-11-15 21:15:26,0,0.23,0.62
2024-11-15 21:15:24,0,0.2460242,0.6280121
2024-11-15 21:15:22,0,0.25,0.63
2024-11-15 21:15:20,0,0.26,0.63
2024-11-15 21:15:18,0,0.27,0.63
2024-11-15 21:15:16,0,0.2780121,0.6380121
2024-11-15 21:15:14,0,0.28,0.64
2024-11-15 21:15:12,0,0.3,0.65
2024-11-15 21:15:10,0,0.31,0.65
2024-11-15 21:15:08,0,0.32,0.66
2024-11-15 21:15:06,0.0080121,0.3360243,0.6680121
2024-11-15 21:15:04,0.01,0.34,0.67
2024-11-15 21:15:02,0.01,0.36,0.67
2024-11-15 21:15:00,0.02,0.37,0.68
2024-11-15 21:14:58,0.0280122,0.3860244,0.6880122
2024-11-15 21:14:56,0.03,0.39,0.69
2024-11-15 21:14:54,0.03,0.41,0.69
2024-11-15 21:14:52,0.04,0.42,0.7
2024-11-15 21:14:50,0.0640362,0.4440362,0.7080121
2024-11-15 21:14:48,0.07,0.45,0.71
2024-11-15 21:14:46,0.08,0.47,0.71
2024-11-15 21:14:44,0.1,0.48,0.72
2024-11-15 21:14:42,0.13,0.5,0.72
2024-11-15 21:14:40,0.16,0.52,0.73
2024-11-15 21:14:38,0.19,0.54,0.73
2024-11-15 21:14:36,0.262109,0.5560242,0.7460242
2024-11-15 21:14:34,0.28,0.56,0.75
2024-11-15 21:14:32,0.35,0.59,0.75
2024-11-15 21:14:30,0.2778914,0.5980121,0.75
2024-11-15 21:14:28,0.26,0.6,0.75
2024-11-15 21:14:26,0.32,0.62,0.76
2024-11-15 21:14:24,0.39,0.64,0.76
2024-11-15 21:14:22,0.5502442,0.680061,0.7760244
2024-11-15 21:14:20,0.59,0.69,0.78
2024-11-15 21:14:18,0.5,0.68,0.77
2024-11-15 21:14:16,0.39,0.66,0.77
2024-11-15 21:14:14,0.1496337,0.6439756,0.77
2024-11-15 21:14:12,0.09,0.64,0.77
2024-11-15 21:14:10,0.11,0.66,0.77
2024-11-15 21:14:08,0.13,0.69,0.78
2024-11-15 21:14:06,0.1860848,0.7220484,0.7880121
2024-11-15 21:14:04,0.2,0.73,0.79
2024-11-15 21:14:02,0.24,0.76,0.8
2024-11-15 21:14:00,0.3,0.79,0.8
2024-11-15 21:13:58,0.4201818,0.8300606,0.8080121
2024-11-15 21:13:56,0.45,0.84,0.81
2024-11-15 21:13:54,0.55,0.87,0.82
2024-11-15 21:13:52,0.45,0.87,0.82
2024-11-15 21:13:50,0.55,0.89,0.82
2024-11-15 21:13:48,0.67,0.93,0.83
2024-11-15 21:13:46,0.7581332,0.9540363,0.83
2024-11-15 21:13:44,0.78,0.96,0.83
2024-11-15 21:13:42,0.74,0.95,0.83
2024-11-15 21:13:40,0.9,0.99,0.84
2024-11-15 21:13:38,0.88,0.99,0.84
2024-11-15 21:13:36,0.85,0.99,0.84
2024-11-15 21:13:34,0.9701846,1.0140369,0.84
2024-11-15 21:13:32,1,1.02,0.84
2024-11-15 21:13:30,1.01,1.02,0.84
2024-11-15 21:13:28,1.01,1.02,0.84
2024-11-15 21:13:26,1.01,1.02,0.84
2024-11-15 21:13:24,1.0180123,1.02,0.8319877
2024-11-15 21:13:22,1.02,1.02,0.83
2024-11-15 21:13:20,1.03,1.03,0.83
2024-11-15 21:13:18,1.04,1.03,0.83
2024-11-15 21:13:16,1.05,1.03,0.83
2024-11-15 21:13:14,1.06,1.03,0.83
2024-11-15 21:13:12,1.0840366,1.03,0.8219878
2024-11-15 21:13:10,1.09,1.03,0.82
2024-11-15 21:13:08,1.12,1.03,0.82
2024-11-15 21:13:06,1.13,1.04,0.82
2024-11-15 21:13:04,1.0258405,1.0079509,0.8119877
2024-11-15 21:13:02,1,1,0.81
2024-11-15 21:13:00,1,1.01,0.81
2024-11-15 21:12:58,1,1.01,0.81
2024-11-15 21:12:56,1,1.01,0.81
2024-11-15 21:12:54,1,1.01,0.81
2024-11-15 21:12:52,1,1.01,0.8
2024-11-15 21:12:50,1,1.01,0.8
2024-11-15 21:12:48,1,1.01,0.8
2024-11-15 21:12:46,1,1.01,0.8
2024-11-15 21:12:44,1,1.01,0.8
2024-11-15 21:12:42,1,1.01,0.7919879
2024-11-15 21:12:40,1,1.01,0.79
2024-11-15 21:12:38,1,1.01,0.79
2024-11-15 21:12:36,1,1.01,0.79
2024-11-15 21:12:34,1,1.01,0.79
2024-11-15 21:12:32,1,1.02,0.79
2024-11-15 21:12:30,1,1.02,0.79
2024-11-15 21:12:28,1,1.02,0.79
2024-11-15 21:12:26,1.0080121,1.02,0.7819879
2024-11-15 21:12:24,1.01,1.02,0.78
2024-11-15 21:12:22,1.01,1.02,0.78
2024-11-15 21:12:20,1.02,1.02,0.78
2024-11-15 21:12:18,1.0280123,1.02,0.78
2024-11-15 21:12:16,1.03,1.02,0.78
2024-11-15 21:12:14,1.04,1.02,0.77
2024-11-15 21:12:12,1.05,1.03,0.77
2024-11-15 21:12:10,1.06,1.03,0.77
2024-11-15 21:12:08,1.0920488,1.03,0.77
2024-11-15 21:12:06,1.1,1.03,0.77
2024-11-15 21:12:04,1.12,1.03,0.76
2024-11-15 21:12:02,1.13,1.03,0.76
2024-11-15 21:12:00,1.18,1.03,0.76
2024-11-15 21:11:58,1.0357756,1.0059626,0.7519875
2024-11-15 21:11:56,1,1,0.75
2024-11-15 21:11:54,1,1,0.75
2024-11-15 21:11:52,1,1,0.75
2024-11-15 21:11:50,1,1,0.74
2024-11-15 21:11:48,1,1,0.74
2024-11-15 21:11:46,1.0080122,1,0.74
2024-11-15 21:11:44,1.01,1,0.74
2024-11-15 21:11:42,1.01,1.01,0.74
2024-11-15 21:11:40,1.01,1.01,0.73
2024-11-15 21:11:38,1.02,1.01,0.73
2024-11-15 21:11:36,1.02,1.01,0.73
2024-11-15 21:11:34,1.03,1.01,0.73
2024-11-15 21:11:32,1.0460243,1.01,0.7219879
2024-11-15 21:11:30,1.05,1.01,0.72
2024-11-15 21:11:28,1.06,1.01,0.72
2024-11-15 21:11:26,1.0920488,1.01,0.72
2024-11-15 21:11:24,1.1,1.01,0.72
2024-11-15 21:11:22,1.12,1.01,0.72
2024-11-15 21:11:20,1.13,1.01,0.71
2024-11-15 21:11:18,1.0258222,0.985959,0.7019863
2024-11-15 21:11:16,1,0.98,0.7
2024-11-15 21:11:14,1,0.98,0.7
2024-11-15 21:11:12,1,0.98,0.7
2024-11-15 21:11:10,1,0.98,0.7
2024-11-15 21:11:08,1,0.98,0.69
2024-11-15 21:11:06,1.0080122,0.9719878,0.69
2024-11-15 21:11:04,1.01,0.97,0.69
2024-11-15 21:11:02,1.01,0.97,0.69
2024-11-15 21:11:00,1.01,0.97,0.68
2024-11-15 21:10:58,1.0180121,0.97,0.68
2024-11-15 21:10:56,1.02,0.97,0.68
2024-11-15 21:10:54,1.03,0.97,0.68
2024-11-15 21:10:52,1.046024,0.97,0.671988
2024-11-15 21:10:50,1.05,0.97,0.67
2024-11-15 21:10:48,1.06,0.97,0.67
2024-11-15 21:10:46,1.0840367,0.9619878,0.6619878
2024-11-15 21:10:44,1.09,0.96,0.66
2024-11-15 21:10:42,1.12,0.96,0.66
2024-11-15 21:10:40,1.1680743,0.96,0.66
2024-11-15 21:10:38,1.18,0.96,0.66
2024-11-15 21:10:36,1,0.92,0.65
2024-11-15 21:10:34,1,0.92,0.6419877
2024-11-15 21:10:32,1,0.92,0.64
2024-11-15 21:10:30,1,0.91,0.64
2024-11-15 21:10:28,1,0.91,0.6319879
2024-11-15 21:10:26,1,0.91,0.63
2024-11-15 21:10:24,1,0.91,0.63
2024-11-15 21:10:22,1,0.9,0.63
2024-11-15 21:10:20,1,0.8919878,0.6219878
2024-11-15 21:10:18,1,0.89,0.62
2024-11-15 21:10:16,1,0.89,0.62
2024-11-15 21:10:14,1,0.89,0.62
2024-11-15 21:10:12,1,0.88,0.61
2024-11-15 21:10:10,1,0.88,0.61
2024-11-15 21:10:08,1,0.88,0.61
2024-11-15 21:10:06,1,0.87,0.6
2024-11-15 21:10:04,1,0.87,0.6
2024-11-15 21:10:02,1,0.8619878,0.6
2024-11-15 21:10:00,1,0.86,0.6
2024-11-15 21:09:58,1,0.85,0.59
2024-11-15 21:09:56,1,0.8419879,0.59
2024-11-15 21:09:54,1,0.84,0.59
2024-11-15 21:09:52,1,0.84,0.57
2024-11-15 21:09:50,1,0.83,0.57
2024-11-15 21:09:48,1,0.83,0.57
2024-11-15 21:09:46,1,0.82,0.57
2024-11-15 21:09:44,1,0.8119877,0.5619877
2024-11-15 21:09:42,1,0.81,0.56
2024-11-15 21:09:40,1,0.8,0.56
2024-11-15 21:09:38,1,0.79,0.56
2024-11-15 21:09:36,1,0.7819878,0.56
2024-11-15 21:09:34,1,0.78,0.56
2024-11-15 21:09:32,1,0.77,0.55
2024-11-15 21:09:30,0.9919876,0.7539753,0.55
2024-11-15 21:09:28,0.99,0.75,0.55
2024-11-15 21:09:26,0.99,0.75,0.54
2024-11-15 21:09:24,0.99,0.74,0.54
2024-11-15 21:09:22,0.99,0.7239756,0.5319878
2024-11-15 21:09:20,0.99,0.72,0.53
2024-11-15 21:09:18,0.99,0.71,0.53
2024-11-15 21:09:16,0.99,0.7,0.53
2024-11-15 21:09:14,0.99,0.6839758,0.5219879
2024-11-15 21:09:12,0.99,0.68,0.52
2024-11-15 21:09:10,0.99,0.67,0.52
2024-11-15 21:09:08,0.98,0.66,0.51
2024-11-15 21:09:06,0.98,0.65,0.51
2024-11-15 21:09:04,0.98,0.63,0.5
2024-11-15 21:09:02,0.9719879,0.6139758,0.5
2024-11-15 21:09:00,0.97,0.61,0.5
2024-11-15 21:08:58,0.96,0.59,0.49
2024-11-15 21:08:56,0.95,0.57,0.49
2024-11-15 21:08:54,0.94,0.56,0.49
2024-11-15 21:08:52,0.9239758,0.5439758,0.4819879
2024-11-15 21:08:50,0.92,0.54,0.48
2024-11-15 21:08:48,0.9,0.52,0.47
2024-11-15 21:08:46,0.88,0.51,0.47
2024-11-15 21:08:44,0.86,0.49,0.47
2024-11-15 21:08:42,0.82,0.47,0.46
2024-11-15 21:08:40,0.79,0.45,0.46
2024-11-15 21:08:38,0.7018677,0.4259639,0.451988
2024-11-15 21:08:36,0.68,0.42,0.45
2024-11-15 21:08:34,0.61,0.4,0.45
2024-11-15 21:08:32,0.53,0.37,0.44
2024-11-15 21:08:30,0.3457183,0.337951,0.44
2024-11-15 21:08:28,0.3,0.33,0.44
2024-11-15 21:08:26,0.37,0.34,0.44
2024-11-15 21:08:24,0.45,0.36,0.44
2024-11-15 21:08:22,0.55,0.37,0.45
2024-11-15 21:08:20,0.7743396,0.3860243,0.45
2024-11-15 21:08:18,0.83,0.39,0.45
2024-11-15 21:08:16,0.79,0.37,0.45
2024-11-15 21:08:14,0.75,0.35,0.44
2024-11-15 21:08:12,0.6458425,0.3179515,0.44
2024-11-15 21:08:10,0.62,0.31,0.44
2024-11-15 21:08:08,0.54,0.28,0.43
2024-11-15 21:08:06,0.44,0.26,0.43
2024-11-15 21:08:04,0.31,0.23,0.43
2024-11-15 21:08:02,0.39,0.24,0.43
2024-11-15 21:08:00,0.47,0.25,0.43
2024-11-15 21:07:58,0.6622943,0.2660245,0.4380123
2024-11-15 21:07:56,0.71,0.27,0.44
2024-11-15 21:07:54,0.64,0.24,0.43
2024-11-15 21:07:52,0.56,0.22,0.43
2024-11-15 21:07:50,0.47,0.19,0.43
2024-11-15 21:07:48,0.2616874,0.1499399,0.421988
2024-11-15 21:07:46,0.21,0.14,0.42
2024-11-15 21:07:44,0.25,0.14,0.42
2024-11-15 21:07:42,0.31,0.15,0.42
2024-11-15 21:07:40,0.16,0.12,0.42
2024-11-15 21:07:38,0.2,0.12,0.42
2024-11-15 21:07:36,0.24,0.13,0.43
2024-11-15 21:07:34,0.1598793,0.1059638,0.43
2024-11-15 21:07:32,0.14,0.1,0.43
2024-11-15 21:07:30,0.17,0.11,0.43
2024-11-15 21:07:28,0.21,0.11,0.43
2024-11-15 21:07:26,0.26,0.11,0.44
2024-11-15 21:07:24,0.1,0.08,0.43
2024-11-15 21:07:22,0.12,0.09,0.44
2024-11-15 21:07:20,0.1760845,0.0980121,0.44
2024-11-15 21:07:18,0.19,0.1,0.44
2024-11-15 21:07:16,0.01,0.06,0.44
2024-11-15 21:07:14,0.01,0.07,0.44
2024-11-15 21:07:12,0.02,0.07,0.45
2024-11-15 21:07:10,0.0280121,0.0780121,0.45
2024-11-15 21:07:08,0.03,0.08,0.45
2024-11-15 21:07:06,0.04,0.08,0.46
2024-11-15 21:07:04,0.04,0.08,0.46
2024-11-15 21:07:02,0.05,0.08,0.46
2024-11-15 21:07:00,0.08,0.09,0.47
2024-11-15 21:06:58,0.0880121,0.09,0.47
2024-11-15 21:06:56,0.09,0.09,0.47
2024-11-15 21:06:54,0.12,0.09,0.47
2024-11-15 21:06:52,0.18,0.1,0.48
2024-11-15 21:06:50,0,0.07,0.48
2024-11-15 21:06:48,0,0.07,0.48
2024-11-15 21:06:46,0,0.0780121,0.48
2024-11-15 21:06:44,0,0.08,0.48
2024-11-15 21:06:42,0,0.08,0.49
2024-11-15 21:06:40,0,0.09,0.49
2024-11-15 21:06:38,0,0.09,0.5
2024-11-15 21:06:36,0,0.09,0.5
2024-11-15 21:06:34,0,0.0980123,0.5
2024-11-15 21:06:32,0,0.1,0.5
2024-11-15 21:06:30,0,0.1,0.51
2024-11-15 21:06:28,0,0.11,0.52
2024-11-15 21:06:26,0,0.11,0.52
2024-11-15 21:06:24,0,0.1180123,0.52
2024-11-15 21:06:22,0,0.12,0.52
2024-11-15 21:06:20,0,0.13,0.53
2024-11-15 21:06:18,0,0.13,0.54
2024-11-15 21:06:16,0,0.14,0.54
2024-11-15 21:06:14,0,0.14,0.54
2024-11-15 21:06:12,0,0.14,0.54
2024-11-15 21:06:10,0,0.15,0.55
2024-11-15 21:06:08,0,0.15,0.55
2024-11-15 21:06:06,0.01,0.16,0.56
2024-11-15 21:06:04,0.01,0.17,0.56
2024-11-15 21:06:02,0.02,0.17,0.56
2024-11-15 21:06:00,0.02,0.1780122,0.56
2024-11-15 21:05:58,0.02,0.18,0.56
2024-11-15 21:05:56,0.04,0.19,0.57
2024-11-15 21:05:54,0.0480122,0.1980122,0.5860244
2024-11-15 21:05:52,0.05,0.2,0.59
2024-11-15 21:05:50,0.06,0.21,0.59
2024-11-15 21:05:48,0.09,0.22,0.6
2024-11-15 21:05:46,0.1140362,0.2280121,0.6
2024-11-15 21:05:44,0.12,0.23,0.6
2024-11-15 21:05:42,0.14,0.24,0.61
2024-11-15 21:05:40,0,0.22,0.61
2024-11-15 21:05:38,0,0.23,0.61
2024-11-15 21:05:36,0,0.24,0.62
2024-11-15 21:05:34,0,0.25,0.62
2024-11-15 21:05:32,0,0.2580121,0.6280121
2024-11-15 21:05:30,0,0.26,0.63
2024-11-15 21:05:28,0,0.27,0.64
2024-11-15 21:05:26,0,0.2780121,0.64
2024-11-15 21:05:24,0,0.28,0.64
2024-11-15 21:05:22,0.01,0.3,0.65
2024-11-15 21:05:20,0.01,0.31,0.65
2024-11-15 21:05:18,0.01,0.3260245,0.6580122
2024-11-15 21:05:16,0.01,0.33,0.66
2024-11-15 21:05:14,0.02,0.34,0.66
2024-11-15 21:05:12,0.02,0.35,0.67
2024-11-15 21:05:10,0.03,0.37,0.68
2024-11-15 21:05:08,0.0380122,0.3860243,0.68
2024-11-15 21:05:06,0.04,0.39,0.68
2024-11-15 21:05:04,0.07,0.41,0.69
2024-11-15 21:05:02,0.08,0.43,0.7
2024-11-15 21:05:00,0.1,0.44,0.7
2024-11-15 21:04:58,0.116024,0.456024,0.708012
2024-11-15 21:04:56,0.12,0.46,0.71
2024-11-15 21:04:54,0.19,0.49,0.72
2024-11-15 21:04:52,0.2220499,0.5060249,0.72
2024-11-15 21:04:50,0.23,0.51,0.72
2024-11-15 21:04:48,0.28,0.53,0.73
2024-11-15 21:04:46,0.2,0.53,0.73
2024-11-15 21:04:44,0.25,0.55,0.74
2024-11-15 21:04:42,0.2980723,0.5580121,0.74
2024-11-15 21:04:40,0.31,0.56,0.74
2024-11-15 21:04:38,0.37,0.59,0.75
2024-11-15 21:04:36,0.46,0.61,0.75
2024-11-15 21:04:34,0.2,0.57,0.75
2024-11-15 21:04:32,0.24,0.6,0.76
2024-11-15 21:04:30,0.2720481,0.616024,0.76
2024-11-15 21:04:28,0.28,0.62,0.76
2024-11-15 21:04:26,0.17,0.63,0.77
2024-11-15 21:04:24,0.21,0.65,0.77
2024-11-15 21:04:22,0.2500601,0.666024,0.778012
2024-11-15 21:04:20,0.26,0.67,0.78
2024-11-15 21:04:18,0.17,0.69,0.78
2024-11-15 21:04:16,0.1940363,0.7060242,0.7880121
2024-11-15 21:04:14,0.2,0.71,0.79
2024-11-15 21:04:12,0.31,0.76,0.8
2024-11-15 21:04:10,0.38,0.78,0.8
2024-11-15 21:04:08,0.4440968,0.8040363,0.8080121
2024-11-15 21:04:06,0.46,0.81,0.81
2024-11-15 21:04:04,0.7,0.87,0.82
2024-11-15 21:04:02,0.63,0.86,0.82
2024-11-15 21:04:00,0.5659039,0.86,0.82
2024-11-15 21:03:58,0.55,0.86,0.82
2024-11-15 21:03:56,0.67,0.89,0.82
2024-11-15 21:03:54,0.78,0.92,0.83
2024-11-15 21:03:52,0.7399396,0.9119879,0.83
2024-11-15 21:03:50,0.73,0.91,0.83
2024-11-15 21:03:48,0.67,0.91,0.83
2024-11-15 21:03:46,0.82,0.94,0.83
2024-11-15 21:03:44,0.96,0.97,0.84
2024-11-15 21:03:42,0.95,0.97,0.83
2024-11-15 21:03:40,0.94,0.97,0.83
2024-11-15 21:03:38,0.9319879,0.97,0.83
2024-11-15 21:03:36,0.93,0.97,0.83
2024-11-15 21:03:34,0.9,0.97,0.83
2024-11-15 21:03:32,0.8759637,0.97,0.83
2024-11-15 21:03:30,0.87,0.97,0.83
2024-11-15 21:03:28,0.85,0.96,0.83
2024-11-15 21:03:26,0.81,0.96,0.82
2024-11-15 21:03:24,1,1,0.83
2024-11-15 21:03:22,1,1,0.83
2024-11-15 21:03:20,1,1,0.83
2024-11-15 21:03:18,1,1,0.83
2024-11-15 21:03:16,1,1,0.82
2024-11-15 21:03:14,1,1,0.82
2024-11-15 21:03:12,1,1,0.82
2024-11-15 21:03:10,1,1,0.82
2024-11-15 21:03:08,1,1,0.82
2024-11-15 21:03:06,1,1,0.8119879
2024-11-15 21:03:04,1,1,0.81
2024-11-15 21:03:02,1,1,0.81
2024-11-15 21:03:00,1,1,0.81
2024-11-15 21:02:58,1,1,0.81
2024-11-15 21:02:56,1,1,0.81
2024-11-15 21:02:54,1,1,0.81
2024-11-15 21:02:52,1,1,0.81
2024-11-15 21:02:50,1,1,0.8
2024-11-15 21:02:48,1,1,0.8
2024-11-15 21:02:46,1,1,0.8
2024-11-15 21:02:44,1,1,0.8
2024-11-15 21:02:42,1,1,0.8
2024-11-15 21:02:40,1,1,0.8
2024-11-15 21:02:38,1,1,0.7919876
2024-11-15 21:02:36,1,1,0.79
2024-11-15 21:02:34,1,1,0.79
2024-11-15 21:02:32,1,1,0.79
2024-11-15 21:02:30,1,1,0.79
2024-11-15 21:02:28,1,1,0.79
2024-11-15 21:02:26,1,1,0.79
2024-11-15 21:02:24,1,1,0.79
2024-11-15 21:02:22,1,1,0.78
2024-11-15 21:02:20,1,1,0.78
2024-11-15 21:02:18,1,1,0.78
2024-11-15 21:02:16,1,1,0.78
2024-11-15 21:02:14,1,1,0.78
2024-11-15 21:02:12,1,1,0.77
2024-11-15 21:02:10,1,1,0.77
2024-11-15 21:02:08,1,1,0.77
2024-11-15 21:02:06,1,1,0.77
2024-11-15 21:02:04,1,1,0.77
2024-11-15 21:02:02,1,1,0.76
2024-11-15 21:02:00,1,1,0.76
2024-11-15 21:01:58,1,1,0.76
2024-11-15 21:01:56,1,1,0.76
2024-11-15 21:01:54,1,1,0.76
2024-11-15 21:01:52,1,1,0.75
2024-11-15 21:01:50,1,1,0.75
2024-11-15 21:01:48,1,1,0.75
2024-11-15 21:01:46,1,1,0.75
2024-11-15 21:01:44,1,1,0.75
2024-11-15 21:01:42,1,1,0.7419879
2024-11-15 21:01:40,1,1,0.74
2024-11-15 21:01:38,1,1,0.74
2024-11-15 21:01:36,1,1,0.74
2024-11-15 21:01:34,1,1,0.74
2024-11-15 21:01:32,1,1,0.74
2024-11-15 21:01:30,1,1,0.73
2024-11-15 21:01:28,1,1,0.73
2024-11-15 21:01:26,1,1,0.73
2024-11-15 21:01:24,1,1,0.73
2024-11-15 21:01:22,1,1,0.72
2024-11-15 21:01:20,1,1,0.72
2024-11-15 21:01:18,1,1,0.72
2024-11-15 21:01:16,1,1,0.72
2024-11-15 21:01:14,1,1,0.72
2024-11-15 21:01:12,1.01,1,0.71
2024-11-15 21:01:10,1.01,1,0.71
2024-11-15 21:01:08,1.01,1,0.71
2024-11-15 21:01:06,1.01,1,0.71
2024-11-15 21:01:04,1.02,1,0.71
2024-11-15 21:01:02,1.03,1,0.7
2024-11-15 21:01:00,1.0380122,1,0.7
2024-11-15 21:00:58,1.04,1,0.7
2024-11-15 21:00:56,1.06,1,0.7
2024-11-15 21:00:54,1.08,1,0.69
2024-11-15 21:00:52,1.0960246,0.9919877,0.69
2024-11-15 21:00:50,1.1,0.99,0.69
2024-11-15 21:00:48,1.12,0.99,0.69
2024-11-15 21:00:46,1.18,0.99,0.68
2024-11-15 21:00:44,1,0.96,0.67
2024-11-15 21:00:42,1,0.96,0.67
2024-11-15 21:00:40,1,0.96,0.67
2024-11-15 21:00:38,1,0.9519879,0.67
2024-11-15 21:00:36,1,0.95,0.67
2024-11-15 21:00:34,1,0.95,0.66
2024-11-15 21:00:32,1,0.95,0.66
2024-11-15 21:00:30,1.008012,0.95,0.66
2024-11-15 21:00:28,1.01,0.95,0.66
2024-11-15 21:00:26,1.01,0.95,0.66
2024-11-15 21:00:24,1.02,0.94,0.65
2024-11-15 21:00:22,1.02,0.94,0.65
2024-11-15 21:00:20,1.02,0.94,0.65
2024-11-15 21:00:18,1.03,0.94,0.65
2024-11-15 21:00:16,1.05,0.93,0.64
2024-11-15 21:00:14,1.0580122,0.93,0.64
2024-11-15 21:00:12,1.06,0.93,0.64
2024-11-15 21:00:10,1.08,0.93,0.64
2024-11-15 21:00:08,1.09,0.93,0.63
2024-11-15 21:00:06,1.12,0.92,0.63
2024-11-15 21:00:04,1.18,0.92,0.62
2024-11-15 21:00:02,1.0357798,0.8879511,0.6119878
2024-11-15 21:00:00,1,0.88,0.61
2024-11-15 20:59:58,1,0.87,0.61
2024-11-15 20:59:56,1,0.87,0.6019879
2024-11-15 20:59:54,1,0.87,0.6
2024-11-15 20:59:52,1,0.86,0.6
2024-11-15 20:59:50,1,0.85,0.6
2024-11-15 20:59:48,1,0.85,0.59
2024-11-15 20:59:46,1,0.8419878,0.59
