time,mtu
2024-11-15 21:04:09,9000
2024-11-15 21:04:08,9000
2024-11-15 21:04:07,9000
2024-11-15 21:04:06,9000
2024-11-15 21:04:05,9000
2024-11-15 21:04:04,9000
2024-11-15 21:04:03,9000
2024-11-15 21:04:02,9000
2024-11-15 21:04:01,9000
2024-11-15 21:04:00,9000
2024-11-15 21:03:59,9000
2024-11-15 21:03:58,9000
2024-11-15 21:03:57,9000
2024-11-15 21:03:56,9000
2024-11-15 21:03:55,9000
2024-11-15 21:03:54,9000
2024-11-15 21:03:53,9000
2024-11-15 21:03:52,9000
2024-11-15 21:03:51,9000
2024-11-15 21:03:50,9000
2024-11-15 21:03:49,9000
2024-11-15 21:03:48,9000
2024-11-15 21:03:47,9000
2024-11-15 21:03:46,9000
2024-11-15 21:03:45,9000
2024-11-15 21:03:44,9000
2024-11-15 21:03:43,9000
2024-11-15 21:03:42,9000
2024-11-15 21:03:41,9000
2024-11-15 21:03:40,9000
2024-11-15 21:03:39,9000
2024-11-15 21:03:38,9000
2024-11-15 21:03:37,9000
2024-11-15 21:03:36,9000
2024-11-15 21:03:35,9000
2024-11-15 21:03:34,9000
2024-11-15 21:03:33,9000
2024-11-15 21:03:32,9000
2024-11-15 21:03:31,9000
2024-11-15 21:03:30,9000
2024-11-15 21:03:29,9000
2024-11-15 21:03:28,9000
2024-11-15 21:03:27,9000
2024-11-15 21:03:26,9000
2024-11-15 21:03:25,9000
2024-11-15 21:03:24,9000
2024-11-15 21:03:23,9000
2024-11-15 21:03:22,9000
2024-11-15 21:03:21,9000
2024-11-15 21:03:20,9000
2024-11-15 21:03:19,9000
2024-11-15 21:03:18,9000
2024-11-15 21:03:17,9000
2024-11-15 21:03:16,9000
2024-11-15 21:03:15,9000
2024-11-15 21:03:14,9000
2024-11-15 21:03:13,9000
2024-11-15 21:03:12,9000
2024-11-15 21:03:11,9000
2024-11-15 21:03:10,9000
2024-11-15 21:03:09,9000
2024-11-15 21:03:08,9000
2024-11-15 21:03:07,9000
2024-11-15 21:03:06,9000
2024-11-15 21:03:05,9000
2024-11-15 21:03:04,9000
2024-11-15 21:03:03,9000
2024-11-15 21:03:02,9000
2024-11-15 21:03:01,9000
2024-11-15 21:03:00,9000
2024-11-15 21:02:59,9000
2024-11-15 21:02:58,9000
2024-11-15 21:02:57,9000
2024-11-15 21:02:56,9000
2024-11-15 21:02:55,9000
2024-11-15 21:02:54,9000
2024-11-15 21:02:53,9000
2024-11-15 21:02:52,9000
2024-11-15 21:02:51,9000
2024-11-15 21:02:50,9000
2024-11-15 21:02:49,9000
2024-11-15 21:02:48,9000
2024-11-15 21:02:47,9000
2024-11-15 21:02:46,9000
2024-11-15 21:02:45,9000
2024-11-15 21:02:44,9000
2024-11-15 21:02:43,9000
2024-11-15 21:02:42,9000
2024-11-15 21:02:41,9000
2024-11-15 21:02:40,9000
2024-11-15 21:02:39,9000
2024-11-15 21:02:38,9000
2024-11-15 21:02:37,9000
2024-11-15 21:02:36,9000
2024-11-15 21:02:35,9000
2024-11-15 21:02:34,9000
2024-11-15 21:02:33,9000
2024-11-15 21:02:32,9000
2024-11-15 21:02:31,9000
2024-11-15 21:02:30,9000
2024-11-15 21:02:29,9000
2024-11-15 21:02:28,9000
2024-11-15 21:02:27,9000
2024-11-15 21:02:26,9000
2024-11-15 21:02:25,9000
2024-11-15 21:02:24,9000
2024-11-15 21:02:23,9000
2024-11-15 21:02:22,9000
2024-11-15 21:02:21,9000
2024-11-15 21:02:20,9000
2024-11-15 21:02:19,9000
2024-11-15 21:02:18,9000
2024-11-15 21:02:17,9000
2024-11-15 21:02:16,9000
2024-11-15 21:02:15,9000
2024-11-15 21:02:14,9000
2024-11-15 21:02:13,9000
2024-11-15 21:02:12,9000
2024-11-15 21:02:11,9000
2024-11-15 21:02:10,9000
2024-11-15 21:02:09,9000
2024-11-15 21:02:08,9000
2024-11-15 21:02:07,9000
2024-11-15 21:02:06,9000
2024-11-15 21:02:05,9000
2024-11-15 21:02:04,9000
2024-11-15 21:02:03,9000
2024-11-15 21:02:02,9000
2024-11-15 21:02:01,9000
2024-11-15 21:02:00,9000
2024-11-15 21:01:59,9000
2024-11-15 21:01:58,9000
2024-11-15 21:01:57,9000
2024-11-15 21:01:56,9000
2024-11-15 21:01:55,9000
2024-11-15 21:01:54,9000
2024-11-15 21:01:53,9000
2024-11-15 21:01:52,9000
2024-11-15 21:01:51,9000
2024-11-15 21:01:50,9000
2024-11-15 21:01:49,9000
2024-11-15 21:01:48,9000
2024-11-15 21:01:47,9000
2024-11-15 21:01:46,9000
2024-11-15 21:01:45,9000
2024-11-15 21:01:44,9000
2024-11-15 21:01:43,9000
2024-11-15 21:01:42,9000
2024-11-15 21:01:41,9000
2024-11-15 21:01:40,9000
2024-11-15 21:01:39,9000
2024-11-15 21:01:38,9000
2024-11-15 21:01:37,9000
2024-11-15 21:01:36,9000
2024-11-15 21:01:35,9000
2024-11-15 21:01:34,9000
2024-11-15 21:01:33,9000
2024-11-15 21:01:32,9000
2024-11-15 21:01:31,9000
2024-11-15 21:01:30,9000
2024-11-15 21:01:29,9000
2024-11-15 21:01:28,9000
2024-11-15 21:01:27,9000
2024-11-15 21:01:26,9000
2024-11-15 21:01:25,9000
2024-11-15 21:01:24,9000
2024-11-15 21:01:23,9000
2024-11-15 21:01:22,9000
2024-11-15 21:01:21,9000
2024-11-15 21:01:20,9000
2024-11-15 21:01:19,9000
2024-11-15 21:01:18,9000
2024-11-15 21:01:17,9000
2024-11-15 21:01:16,9000
2024-11-15 21:01:15,9000
2024-11-15 21:01:14,9000
2024-11-15 21:01:13,9000
2024-11-15 21:01:12,9000
2024-11-15 21:01:11,9000
2024-11-15 21:01:10,9000
2024-11-15 21:01:09,9000
2024-11-15 21:01:08,9000
2024-11-15 21:01:07,9000
2024-11-15 21:01:06,9000
2024-11-15 21:01:05,9000
2024-11-15 21:01:04,9000
2024-11-15 21:01:03,9000
2024-11-15 21:01:02,9000
2024-11-15 21:01:01,9000
2024-11-15 21:01:00,9000
2024-11-15 21:00:59,9000
2024-11-15 21:00:58,9000
2024-11-15 21:00:57,9000
2024-11-15 21:00:56,9000
2024-11-15 21:00:55,9000
2024-11-15 21:00:54,9000
2024-11-15 21:00:53,9000
2024-11-15 21:00:52,9000
2024-11-15 21:00:51,9000
2024-11-15 21:00:50,9000
2024-11-15 21:00:49,9000
2024-11-15 21:00:48,9000
2024-11-15 21:00:47,9000
2024-11-15 21:00:46,9000
2024-11-15 21:00:45,9000
2024-11-15 21:00:44,9000
2024-11-15 21:00:43,9000
2024-11-15 21:00:42,9000
2024-11-15 21:00:41,9000
2024-11-15 21:00:40,9000
2024-11-15 21:00:39,9000
2024-11-15 21:00:38,9000
2024-11-15 21:00:37,9000
2024-11-15 21:00:36,9000
2024-11-15 21:00:35,9000
2024-11-15 21:00:34,9000
2024-11-15 21:00:33,9000
2024-11-15 21:00:32,9000
2024-11-15 21:00:31,9000
2024-11-15 21:00:30,9000
2024-11-15 21:00:29,9000
2024-11-15 21:00:28,9000
2024-11-15 21:00:27,9000
2024-11-15 21:00:26,9000
2024-11-15 21:00:25,9000
2024-11-15 21:00:24,9000
2024-11-15 21:00:23,9000
2024-11-15 21:00:22,9000
2024-11-15 21:00:21,9000
2024-11-15 21:00:20,9000
2024-11-15 21:00:19,9000
2024-11-15 21:00:18,9000
2024-11-15 21:00:17,9000
2024-11-15 21:00:16,9000
2024-11-15 21:00:15,9000
2024-11-15 21:00:14,9000
2024-11-15 21:00:13,9000
2024-11-15 21:00:12,9000
2024-11-15 21:00:11,9000
2024-11-15 21:00:10,9000
2024-11-15 21:00:09,9000
2024-11-15 21:00:08,9000
2024-11-15 21:00:07,9000
2024-11-15 21:00:06,9000
2024-11-15 21:00:05,9000
2024-11-15 21:00:04,9000
2024-11-15 21:00:03,9000
2024-11-15 21:00:02,9000
2024-11-15 21:00:01,9000
2024-11-15 21:00:00,9000
2024-11-15 20:59:59,9000
2024-11-15 20:59:58,9000
2024-11-15 20:59:57,9000
2024-11-15 20:59:56,9000
2024-11-15 20:59:55,9000
2024-11-15 20:59:54,9000
2024-11-15 20:59:53,9000
2024-11-15 20:59:52,9000
2024-11-15 20:59:51,9000
2024-11-15 20:59:50,9000
2024-11-15 20:59:49,9000
2024-11-15 20:59:48,9000
2024-11-15 20:59:47,9000
2024-11-15 20:59:46,9000
2024-11-15 20:59:45,9000
2024-11-15 20:59:44,9000
2024-11-15 20:59:43,9000
2024-11-15 20:59:42,9000
2024-11-15 20:59:41,9000
2024-11-15 20:59:40,9000
2024-11-15 20:59:39,9000
2024-11-15 20:59:38,9000
2024-11-15 20:59:37,9000
2024-11-15 20:59:36,9000
2024-11-15 20:59:35,9000
2024-11-15 20:59:34,9000
2024-11-15 20:59:33,9000
2024-11-15 20:59:32,9000
2024-11-15 20:59:31,9000
2024-11-15 20:59:30,9000
2024-11-15 20:59:29,9000
2024-11-15 20:59:28,9000
2024-11-15 20:59:27,9000
2024-11-15 20:59:26,9000
2024-11-15 20:59:25,9000
2024-11-15 20:59:24,9000
2024-11-15 20:59:23,9000
2024-11-15 20:59:22,9000
2024-11-15 20:59:21,9000
2024-11-15 20:59:20,9000
2024-11-15 20:59:19,9000
2024-11-15 20:59:18,9000
2024-11-15 20:59:17,9000
2024-11-15 20:59:16,9000
2024-11-15 20:59:15,9000
2024-11-15 20:59:14,9000
2024-11-15 20:59:13,9000
2024-11-15 20:59:12,9000
2024-11-15 20:59:11,9000
2024-11-15 20:59:10,9000
2024-11-15 20:59:09,9000
2024-11-15 20:59:08,9000
2024-11-15 20:59:07,9000
2024-11-15 20:59:06,9000
2024-11-15 20:59:05,9000
2024-11-15 20:59:04,9000
2024-11-15 20:59:03,9000
2024-11-15 20:59:02,9000
2024-11-15 20:59:01,9000
2024-11-15 20:59:00,9000
2024-11-15 20:58:59,9000
2024-11-15 20:58:58,9000
2024-11-15 20:58:57,9000
2024-11-15 20:58:56,9000
2024-11-15 20:58:55,9000
2024-11-15 20:58:54,9000
2024-11-15 20:58:53,9000
2024-11-15 20:58:52,9000
2024-11-15 20:58:51,9000
2024-11-15 20:58:50,9000
2024-11-15 20:58:49,9000
2024-11-15 20:58:48,9000
2024-11-15 20:58:47,9000
2024-11-15 20:58:46,9000
2024-11-15 20:58:45,9000
2024-11-15 20:58:44,9000
2024-11-15 20:58:43,9000
2024-11-15 20:58:42,9000
2024-11-15 20:58:41,9000
2024-11-15 20:58:40,9000
2024-11-15 20:58:39,9000
2024-11-15 20:58:38,9000
2024-11-15 20:58:37,9000
2024-11-15 20:58:36,9000
2024-11-15 20:58:35,9000
2024-11-15 20:58:34,9000
2024-11-15 20:58:33,9000
2024-11-15 20:58:32,9000
2024-11-15 20:58:31,9000
2024-11-15 20:58:30,9000
2024-11-15 20:58:29,9000
2024-11-15 20:58:28,9000
2024-11-15 20:58:27,9000
2024-11-15 20:58:26,9000
2024-11-15 20:58:25,9000
2024-11-15 20:58:24,9000
2024-11-15 20:58:23,9000
2024-11-15 20:58:22,9000
2024-11-15 20:58:21,9000
2024-11-15 20:58:20,9000
2024-11-15 20:58:19,9000
2024-11-15 20:58:18,9000
2024-11-15 20:58:17,9000
2024-11-15 20:58:16,9000
2024-11-15 20:58:15,9000
2024-11-15 20:58:14,9000
2024-11-15 20:58:13,9000
2024-11-15 20:58:12,9000
2024-11-15 20:58:11,9000
2024-11-15 20:58:10,9000
2024-11-15 20:58:09,9000
2024-11-15 20:58:08,9000
2024-11-15 20:58:07,9000
2024-11-15 20:58:06,9000
2024-11-15 20:58:05,9000
2024-11-15 20:58:04,9000
2024-11-15 20:58:03,9000
2024-11-15 20:58:02,9000
2024-11-15 20:58:01,9000
2024-11-15 20:58:00,9000
2024-11-15 20:57:59,9000
2024-11-15 20:57:58,9000
2024-11-15 20:57:57,9000
2024-11-15 20:57:56,9000
2024-11-15 20:57:55,9000
2024-11-15 20:57:54,9000
2024-11-15 20:57:53,9000
2024-11-15 20:57:52,9000
2024-11-15 20:57:51,9000
2024-11-15 20:57:50,9000
2024-11-15 20:57:49,9000
2024-11-15 20:57:48,9000
2024-11-15 20:57:47,9000
2024-11-15 20:57:46,9000
2024-11-15 20:57:45,9000
2024-11-15 20:57:44,9000
2024-11-15 20:57:43,9000
2024-11-15 20:57:42,9000
2024-11-15 20:57:41,9000
2024-11-15 20:57:40,9000
2024-11-15 20:57:39,9000
2024-11-15 20:57:38,9000
2024-11-15 20:57:37,9000
2024-11-15 20:57:36,9000
2024-11-15 20:57:35,9000
2024-11-15 20:57:34,9000
2024-11-15 20:57:33,9000
2024-11-15 20:57:32,9000
2024-11-15 20:57:31,9000
2024-11-15 20:57:30,9000
2024-11-15 20:57:29,9000
2024-11-15 20:57:28,9000
2024-11-15 20:57:27,9000
2024-11-15 20:57:26,9000
2024-11-15 20:57:25,9000
2024-11-15 20:57:24,9000
2024-11-15 20:57:23,9000
2024-11-15 20:57:22,9000
2024-11-15 20:57:21,9000
2024-11-15 20:57:20,9000
2024-11-15 20:57:19,9000
2024-11-15 20:57:18,9000
2024-11-15 20:57:17,9000
2024-11-15 20:57:16,9000
2024-11-15 20:57:15,9000
2024-11-15 20:57:14,9000
2024-11-15 20:57:13,9000
2024-11-15 20:57:12,9000
2024-11-15 20:57:11,9000
2024-11-15 20:57:10,9000
2024-11-15 20:57:09,9000
2024-11-15 20:57:08,9000
2024-11-15 20:57:07,9000
2024-11-15 20:57:06,9000
2024-11-15 20:57:05,9000
2024-11-15 20:57:04,9000
2024-11-15 20:57:03,9000
2024-11-15 20:57:02,9000
2024-11-15 20:57:01,9000
2024-11-15 20:57:00,9000
2024-11-15 20:56:59,9000
2024-11-15 20:56:58,9000
2024-11-15 20:56:57,9000
2024-11-15 20:56:56,9000
2024-11-15 20:56:55,9000
2024-11-15 20:56:54,9000
2024-11-15 20:56:53,9000
2024-11-15 20:56:52,9000
2024-11-15 20:56:51,9000
2024-11-15 20:56:50,9000
2024-11-15 20:56:49,9000
2024-11-15 20:56:48,9000
2024-11-15 20:56:47,9000
2024-11-15 20:56:46,9000
2024-11-15 20:56:45,9000
2024-11-15 20:56:44,9000
2024-11-15 20:56:43,9000
2024-11-15 20:56:42,9000
2024-11-15 20:56:41,9000
2024-11-15 20:56:40,9000
2024-11-15 20:56:39,9000
2024-11-15 20:56:38,9000
2024-11-15 20:56:37,9000
2024-11-15 20:56:36,9000
2024-11-15 20:56:35,9000
2024-11-15 20:56:34,9000
2024-11-15 20:56:33,9000
2024-11-15 20:56:32,9000
2024-11-15 20:56:31,9000
2024-11-15 20:56:30,9000
2024-11-15 20:56:29,9000
2024-11-15 20:56:28,9000
2024-11-15 20:56:27,9000
2024-11-15 20:56:26,9000
2024-11-15 20:56:25,9000
2024-11-15 20:56:24,9000
2024-11-15 20:56:23,9000
2024-11-15 20:56:22,9000
2024-11-15 20:56:21,9000
2024-11-15 20:56:20,9000
2024-11-15 20:56:19,9000
2024-11-15 20:56:18,9000
2024-11-15 20:56:17,9000
2024-11-15 20:56:16,9000
2024-11-15 20:56:15,9000
2024-11-15 20:56:14,9000
2024-11-15 20:56:13,9000
2024-11-15 20:56:12,9000
2024-11-15 20:56:11,9000
2024-11-15 20:56:10,9000
2024-11-15 20:56:09,9000
2024-11-15 20:56:08,9000
2024-11-15 20:56:07,9000
2024-11-15 20:56:06,9000
2024-11-15 20:56:05,9000
2024-11-15 20:56:04,9000
2024-11-15 20:56:03,9000
2024-11-15 20:56:02,9000
2024-11-15 20:56:01,9000
2024-11-15 20:56:00,9000
2024-11-15 20:55:59,9000
2024-11-15 20:55:58,9000
2024-11-15 20:55:57,9000
2024-11-15 20:55:56,9000
2024-11-15 20:55:55,9000
2024-11-15 20:55:54,9000
2024-11-15 20:55:53,9000
2024-11-15 20:55:52,9000
2024-11-15 20:55:51,9000
2024-11-15 20:55:50,9000
2024-11-15 20:55:49,9000
2024-11-15 20:55:48,9000
2024-11-15 20:55:47,9000
2024-11-15 20:55:46,9000
2024-11-15 20:55:45,9000
2024-11-15 20:55:44,9000
2024-11-15 20:55:43,9000
2024-11-15 20:55:42,9000
2024-11-15 20:55:41,9000
2024-11-15 20:55:40,9000
2024-11-15 20:55:39,9000
2024-11-15 20:55:38,9000
2024-11-15 20:55:37,9000
2024-11-15 20:55:36,9000
2024-11-15 20:55:35,9000
2024-11-15 20:55:34,9000
2024-11-15 20:55:33,9000
2024-11-15 20:55:32,9000
2024-11-15 20:55:31,9000
2024-11-15 20:55:30,9000
2024-11-15 20:55:29,9000
2024-11-15 20:55:28,9000
2024-11-15 20:55:27,9000
2024-11-15 20:55:26,9000
2024-11-15 20:55:25,9000
2024-11-15 20:55:24,9000
2024-11-15 20:55:23,9000
2024-11-15 20:55:22,9000
2024-11-15 20:55:21,9000
2024-11-15 20:55:20,9000
2024-11-15 20:55:19,9000
2024-11-15 20:55:18,9000
2024-11-15 20:55:17,9000
2024-11-15 20:55:16,9000
2024-11-15 20:55:15,9000
2024-11-15 20:55:14,9000
2024-11-15 20:55:13,9000
2024-11-15 20:55:12,9000
2024-11-15 20:55:11,9000
2024-11-15 20:55:10,9000
2024-11-15 20:55:09,9000
2024-11-15 20:55:08,9000
2024-11-15 20:55:07,9000
2024-11-15 20:55:06,9000
2024-11-15 20:55:05,9000
2024-11-15 20:55:04,9000
2024-11-15 20:55:03,9000
2024-11-15 20:55:02,9000
2024-11-15 20:55:01,9000
2024-11-15 20:55:00,9000
2024-11-15 20:54:59,9000
2024-11-15 20:54:58,9000
2024-11-15 20:54:57,9000
2024-11-15 20:54:56,9000
2024-11-15 20:54:55,9000
2024-11-15 20:54:54,9000
2024-11-15 20:54:53,9000
2024-11-15 20:54:52,9000
2024-11-15 20:54:51,9000
2024-11-15 20:54:50,9000
2024-11-15 20:54:49,9000
2024-11-15 20:54:48,9000
2024-11-15 20:54:47,9000
2024-11-15 20:54:46,9000
2024-11-15 20:54:45,9000
2024-11-15 20:54:44,9000
2024-11-15 20:54:43,9000
2024-11-15 20:54:42,9000
2024-11-15 20:54:41,9000
2024-11-15 20:54:40,9000
2024-11-15 20:54:39,9000
2024-11-15 20:54:38,9000
2024-11-15 20:54:37,9000
2024-11-15 20:54:36,9000
2024-11-15 20:54:35,9000
2024-11-15 20:54:34,9000
2024-11-15 20:54:33,9000
2024-11-15 20:54:32,9000
2024-11-15 20:54:31,9000
2024-11-15 20:54:30,9000
2024-11-15 20:54:29,9000
2024-11-15 20:54:28,9000
2024-11-15 20:54:27,9000
2024-11-15 20:54:26,9000
2024-11-15 20:54:25,9000
2024-11-15 20:54:24,9000
2024-11-15 20:54:23,9000
2024-11-15 20:54:22,9000
2024-11-15 20:54:21,9000
2024-11-15 20:54:20,9000
2024-11-15 20:54:19,9000
2024-11-15 20:54:18,9000
2024-11-15 20:54:17,9000
2024-11-15 20:54:16,9000
2024-11-15 20:54:15,9000
2024-11-15 20:54:14,9000
2024-11-15 20:54:13,9000
2024-11-15 20:54:12,9000
2024-11-15 20:54:11,9000
2024-11-15 20:54:10,9000
2024-11-15 20:54:09,9000
2024-11-15 20:54:08,9000
2024-11-15 20:54:07,9000
2024-11-15 20:54:06,9000
2024-11-15 20:54:05,9000
2024-11-15 20:54:04,9000
2024-11-15 20:54:03,9000
2024-11-15 20:54:02,9000
2024-11-15 20:54:01,9000
2024-11-15 20:54:00,9000
2024-11-15 20:53:59,9000
2024-11-15 20:53:58,9000
2024-11-15 20:53:57,9000
2024-11-15 20:53:56,9000
2024-11-15 20:53:55,9000
2024-11-15 20:53:54,9000
2024-11-15 20:53:53,9000
2024-11-15 20:53:52,9000
2024-11-15 20:53:51,9000
2024-11-15 20:53:50,9000
2024-11-15 20:53:49,9000
2024-11-15 20:53:48,9000
2024-11-15 20:53:47,9000
2024-11-15 20:53:46,9000
2024-11-15 20:53:45,9000
2024-11-15 20:53:44,9000
2024-11-15 20:53:43,9000
2024-11-15 20:53:42,9000
2024-11-15 20:53:41,9000
2024-11-15 20:53:40,9000
2024-11-15 20:53:39,9000
2024-11-15 20:53:38,9000
2024-11-15 20:53:37,9000
2024-11-15 20:53:36,9000
2024-11-15 20:53:35,9000
2024-11-15 20:53:34,9000
2024-11-15 20:53:33,9000
2024-11-15 20:53:32,9000
2024-11-15 20:53:31,9000
2024-11-15 20:53:30,9000
2024-11-15 20:53:29,9000
2024-11-15 20:53:28,9000
2024-11-15 20:53:27,9000
2024-11-15 20:53:26,9000
2024-11-15 20:53:25,9000
2024-11-15 20:53:24,9000
2024-11-15 20:53:23,9000
2024-11-15 20:53:22,9000
2024-11-15 20:53:21,9000
2024-11-15 20:53:20,9000
2024-11-15 20:53:19,9000
2024-11-15 20:53:18,9000
2024-11-15 20:53:17,9000
2024-11-15 20:53:16,9000
2024-11-15 20:53:15,9000
2024-11-15 20:53:14,9000
2024-11-15 20:53:13,9000
2024-11-15 20:53:12,9000
2024-11-15 20:53:11,9000
2024-11-15 20:53:10,9000
2024-11-15 20:53:09,9000
2024-11-15 20:53:08,9000
2024-11-15 20:53:07,9000
2024-11-15 20:53:06,9000
2024-11-15 20:53:05,9000
2024-11-15 20:53:04,9000
2024-11-15 20:53:03,9000
2024-11-15 20:53:02,9000
2024-11-15 20:53:01,9000
2024-11-15 20:53:00,9000
2024-11-15 20:52:59,9000
2024-11-15 20:52:58,9000
2024-11-15 20:52:57,9000
2024-11-15 20:52:56,9000
2024-11-15 20:52:55,9000
2024-11-15 20:52:54,9000
2024-11-15 20:52:53,9000
2024-11-15 20:52:52,9000
2024-11-15 20:52:51,9000
2024-11-15 20:52:50,9000
2024-11-15 20:52:49,9000
2024-11-15 20:52:48,9000
2024-11-15 20:52:47,9000
2024-11-15 20:52:46,9000
2024-11-15 20:52:45,9000
2024-11-15 20:52:44,9000
2024-11-15 20:52:43,9000
2024-11-15 20:52:42,9000
2024-11-15 20:52:41,9000
2024-11-15 20:52:40,9000
2024-11-15 20:52:39,9000
2024-11-15 20:52:38,9000
2024-11-15 20:52:37,9000
2024-11-15 20:52:36,9000
2024-11-15 20:52:35,9000
2024-11-15 20:52:34,9000
2024-11-15 20:52:33,9000
2024-11-15 20:52:32,9000
2024-11-15 20:52:31,9000
2024-11-15 20:52:30,9000
2024-11-15 20:52:29,9000
2024-11-15 20:52:28,9000
2024-11-15 20:52:27,9000
2024-11-15 20:52:26,9000
2024-11-15 20:52:25,9000
2024-11-15 20:52:24,9000
2024-11-15 20:52:23,9000
2024-11-15 20:52:22,9000
2024-11-15 20:52:21,9000
2024-11-15 20:52:20,9000
2024-11-15 20:52:19,9000
2024-11-15 20:52:18,9000
2024-11-15 20:52:17,9000
2024-11-15 20:52:16,9000
2024-11-15 20:52:15,9000
2024-11-15 20:52:14,9000
2024-11-15 20:52:13,9000
2024-11-15 20:52:12,9000
2024-11-15 20:52:11,9000
2024-11-15 20:52:10,9000
2024-11-15 20:52:09,9000
2024-11-15 20:52:08,9000
2024-11-15 20:52:07,9000
2024-11-15 20:52:06,9000
2024-11-15 20:52:05,9000
2024-11-15 20:52:04,9000
2024-11-15 20:52:03,9000
2024-11-15 20:52:02,9000
2024-11-15 20:52:01,9000
2024-11-15 20:52:00,9000
2024-11-15 20:51:59,9000
2024-11-15 20:51:58,9000
2024-11-15 20:51:57,9000
2024-11-15 20:51:56,9000
2024-11-15 20:51:55,9000
2024-11-15 20:51:54,9000
2024-11-15 20:51:53,9000
2024-11-15 20:51:52,9000
2024-11-15 20:51:51,9000
2024-11-15 20:51:50,9000
2024-11-15 20:51:49,9000
2024-11-15 20:51:48,9000
2024-11-15 20:51:47,9000
2024-11-15 20:51:46,9000
2024-11-15 20:51:45,9000
2024-11-15 20:51:44,9000
2024-11-15 20:51:43,9000
2024-11-15 20:51:42,9000
2024-11-15 20:51:41,9000
2024-11-15 20:51:40,9000
2024-11-15 20:51:39,9000
2024-11-15 20:51:38,9000
2024-11-15 20:51:37,9000
2024-11-15 20:51:36,9000
2024-11-15 20:51:35,9000
2024-11-15 20:51:34,9000
2024-11-15 20:51:33,9000
2024-11-15 20:51:32,9000
2024-11-15 20:51:31,9000
2024-11-15 20:51:30,9000
2024-11-15 20:51:29,9000
2024-11-15 20:51:28,9000
2024-11-15 20:51:27,9000
2024-11-15 20:51:26,9000
2024-11-15 20:51:25,9000
2024-11-15 20:51:24,9000
2024-11-15 20:51:23,9000
2024-11-15 20:51:22,9000
2024-11-15 20:51:21,9000
2024-11-15 20:51:20,9000
2024-11-15 20:51:19,9000
2024-11-15 20:51:18,9000
2024-11-15 20:51:17,9000
2024-11-15 20:51:16,9000
2024-11-15 20:51:15,9000
2024-11-15 20:51:14,9000
2024-11-15 20:51:13,9000
2024-11-15 20:51:12,9000
2024-11-15 20:51:11,9000
2024-11-15 20:51:10,9000
2024-11-15 20:51:09,9000
2024-11-15 20:51:08,9000
2024-11-15 20:51:07,9000
2024-11-15 20:51:06,9000
2024-11-15 20:51:05,9000
2024-11-15 20:51:04,9000
2024-11-15 20:51:03,9000
2024-11-15 20:51:02,9000
2024-11-15 20:51:01,9000
2024-11-15 20:51:00,9000
2024-11-15 20:50:59,9000
2024-11-15 20:50:58,9000
2024-11-15 20:50:57,9000
2024-11-15 20:50:56,9000
2024-11-15 20:50:55,9000
2024-11-15 20:50:54,9000
2024-11-15 20:50:53,9000
2024-11-15 20:50:52,9000
2024-11-15 20:50:51,9000
2024-11-15 20:50:50,9000
2024-11-15 20:50:49,9000
2024-11-15 20:50:48,9000
2024-11-15 20:50:47,9000
2024-11-15 20:50:46,9000
2024-11-15 20:50:45,9000
2024-11-15 20:50:44,9000
2024-11-15 20:50:43,9000
2024-11-15 20:50:42,9000
2024-11-15 20:50:41,9000
2024-11-15 20:50:40,9000
2024-11-15 20:50:39,9000
2024-11-15 20:50:38,9000
2024-11-15 20:50:37,9000
2024-11-15 20:50:36,9000
2024-11-15 20:50:35,9000
2024-11-15 20:50:34,9000
2024-11-15 20:50:33,9000
2024-11-15 20:50:32,9000
2024-11-15 20:50:31,9000
2024-11-15 20:50:30,9000
2024-11-15 20:50:29,9000
2024-11-15 20:50:28,9000
2024-11-15 20:50:27,9000
2024-11-15 20:50:26,9000
2024-11-15 20:50:25,9000
2024-11-15 20:50:24,9000
2024-11-15 20:50:23,9000
2024-11-15 20:50:22,9000
2024-11-15 20:50:21,9000
2024-11-15 20:50:20,9000
2024-11-15 20:50:19,9000
2024-11-15 20:50:18,9000
2024-11-15 20:50:17,9000
2024-11-15 20:50:16,9000
2024-11-15 20:50:15,9000
2024-11-15 20:50:14,9000
2024-11-15 20:50:13,9000
2024-11-15 20:50:12,9000
2024-11-15 20:50:11,9000
2024-11-15 20:50:10,9000
2024-11-15 20:50:09,9000
2024-11-15 20:50:08,9000
2024-11-15 20:50:07,9000
2024-11-15 20:50:06,9000
2024-11-15 20:50:05,9000
2024-11-15 20:50:04,9000
2024-11-15 20:50:03,9000
2024-11-15 20:50:02,9000
2024-11-15 20:50:01,9000
2024-11-15 20:50:00,9000
2024-11-15 20:49:59,9000
2024-11-15 20:49:58,9000
2024-11-15 20:49:57,9000
2024-11-15 20:49:56,9000
2024-11-15 20:49:55,9000
2024-11-15 20:49:54,9000
2024-11-15 20:49:53,9000
2024-11-15 20:49:52,9000
2024-11-15 20:49:51,9000
2024-11-15 20:49:50,9000
2024-11-15 20:49:49,9000
2024-11-15 20:49:48,9000
2024-11-15 20:49:47,9000
2024-11-15 20:49:46,9000
2024-11-15 20:49:45,9000
2024-11-15 20:49:44,9000
2024-11-15 20:49:43,9000
2024-11-15 20:49:42,9000
2024-11-15 20:49:41,9000
2024-11-15 20:49:40,9000
2024-11-15 20:49:39,9000
2024-11-15 20:49:38,9000
2024-11-15 20:49:37,9000
2024-11-15 20:49:36,9000
