time,minor,major
2024-11-15 21:14:48,351.0065,0
2024-11-15 21:14:47,317.9723,0
2024-11-15 21:14:46,320.3539,0
2024-11-15 21:14:45,352.1133,0
2024-11-15 21:14:44,376.0572,0
2024-11-15 21:14:43,320.09,0
2024-11-15 21:14:42,323.1003,0
2024-11-15 21:14:41,324.2982,-0.379654
2024-11-15 21:14:40,357.5937,-0.620346
2024-11-15 21:14:39,409.3614,0
2024-11-15 21:14:38,433.5181,0
2024-11-15 21:14:37,424.2963,0
2024-11-15 21:14:36,351.5731,0
2024-11-15 21:14:35,404.1613,0
2024-11-15 21:14:34,387.0832,0
2024-11-15 21:14:33,338.0371,0
2024-11-15 21:14:32,408.7986,0
2024-11-15 21:14:31,449.4596,-0.3797966
2024-11-15 21:14:30,363.3988,-0.6202034
2024-11-15 21:14:29,378.3579,0
2024-11-15 21:14:28,342.6175,0
2024-11-15 21:14:27,352.316,0
2024-11-15 21:14:26,1489.7093,0
2024-11-15 21:14:25,2219.129,0
2024-11-15 21:14:24,390.536,0
2024-11-15 21:14:23,341.6974,0
2024-11-15 21:14:22,347.9238,0
2024-11-15 21:14:21,350.2955,-0.3798113
2024-11-15 21:14:20,359.3631,-0.6201887
2024-11-15 21:14:19,905.3893,0
2024-11-15 21:14:18,1251.8818,0
2024-11-15 21:14:17,354.0563,0
2024-11-15 21:14:16,364.1301,0
2024-11-15 21:14:15,406.2413,0
2024-11-15 21:14:14,431.0222,0
2024-11-15 21:14:13,358.1301,0
2024-11-15 21:14:12,356.9314,0
2024-11-15 21:14:11,362.2696,-0.7590543
2024-11-15 21:14:10,370.5691,-1.2409457
2024-11-15 21:14:09,433.8078,0
2024-11-15 21:14:08,467.7108,0
2024-11-15 21:14:07,375.1512,0
2024-11-15 21:14:06,372.8071,0
2024-11-15 21:14:05,382.6305,0
2024-11-15 21:14:04,416.0524,0
2024-11-15 21:14:03,417.2421,0
2024-11-15 21:14:02,454.7044,0
2024-11-15 21:14:01,542.0279,-0.3795433
2024-11-15 21:14:00,483.6052,-0.6204567
2024-11-15 21:13:59,440.3557,0
2024-11-15 21:13:58,543.893,0
2024-11-15 21:13:57,545.1842,0
2024-11-15 21:13:56,475.9556,0
2024-11-15 21:13:55,380.9859,0
2024-11-15 21:13:54,404.1652,0
2024-11-15 21:13:53,418.4769,0
2024-11-15 21:13:52,379.6113,0
2024-11-15 21:13:51,382.8138,-0.3795807
2024-11-15 21:13:50,539.6622,-0.6204193
2024-11-15 21:13:49,669.8542,0
2024-11-15 21:13:48,458.0125,0
2024-11-15 21:13:47,419.7411,0
2024-11-15 21:13:46,411.8375,0
2024-11-15 21:13:45,466.5043,0
2024-11-15 21:13:44,540.3835,0
2024-11-15 21:13:43,464.362,0
2024-11-15 21:13:42,408.3279,0
2024-11-15 21:13:41,408.206,-0.3796341
2024-11-15 21:13:40,449.1367,-0.6203659
2024-11-15 21:13:39,566.0843,0
2024-11-15 21:13:38,573.7714,0
2024-11-15 21:13:37,420.3534,0
2024-11-15 21:13:36,416.7454,0
2024-11-15 21:13:35,417.6408,0
2024-11-15 21:13:34,448.882,0
2024-11-15 21:13:33,470.6418,0
2024-11-15 21:13:32,482.8517,0
2024-11-15 21:13:31,583.2309,-0.3795302
2024-11-15 21:13:30,515.2102,-0.6204698
2024-11-15 21:13:29,409.4381,0
2024-11-15 21:13:28,478.4504,0
2024-11-15 21:13:27,540.5553,0
2024-11-15 21:13:26,461.5892,0
2024-11-15 21:13:25,437.7209,0
2024-11-15 21:13:24,452.9436,0
2024-11-15 21:13:23,483.2254,0
2024-11-15 21:13:22,455.3426,0
2024-11-15 21:13:21,433.3614,-0.3795477
2024-11-15 21:13:20,443.1077,-0.6204523
2024-11-15 21:13:19,467.1095,0
2024-11-15 21:13:18,466.4422,0
2024-11-15 21:13:17,436.4483,0
2024-11-15 21:13:16,444.8441,0
2024-11-15 21:13:15,455.2758,0
2024-11-15 21:13:14,467.9033,0
2024-11-15 21:13:13,491.8424,0
2024-11-15 21:13:12,432.1346,0
2024-11-15 21:13:11,448.3878,-0.3797022
2024-11-15 21:13:10,460.9964,-0.6202978
2024-11-15 21:13:09,444.894,0
2024-11-15 21:13:08,456.0098,0
2024-11-15 21:13:07,462.1421,0
2024-11-15 21:13:06,451.3789,0
2024-11-15 21:13:05,453.172,0
2024-11-15 21:13:04,479.2633,0
2024-11-15 21:13:03,494.6864,0
2024-11-15 21:13:02,619.4627,0
2024-11-15 21:13:01,725.4168,-0.3796561
2024-11-15 21:13:00,459.9929,-0.6203439
2024-11-15 21:12:59,463.3773,0
2024-11-15 21:12:58,464.8167,0
2024-11-15 21:12:57,456.5119,0
2024-11-15 21:12:56,460.431,0
2024-11-15 21:12:55,470.6204,0
2024-11-15 21:12:54,514.7881,0
2024-11-15 21:12:53,542.0308,0
2024-11-15 21:12:52,467.006,0
2024-11-15 21:12:51,606.6897,-0.3795288
2024-11-15 21:12:50,821.142,-0.6204712
2024-11-15 21:12:49,902.7731,0
2024-11-15 21:12:48,881.4156,0
2024-11-15 21:12:47,535.1233,0
2024-11-15 21:12:46,476.8502,0
2024-11-15 21:12:45,555.2313,0
2024-11-15 21:12:44,632.1121,0
2024-11-15 21:12:43,526.2024,0
2024-11-15 21:12:42,503.7681,0
2024-11-15 21:12:41,529.1581,-0.3796435
2024-11-15 21:12:40,527.7852,-0.6203565
2024-11-15 21:12:39,583.3091,0
2024-11-15 21:12:38,551.3731,0
2024-11-15 21:12:37,488.8629,0
2024-11-15 21:12:36,495.3837,0
2024-11-15 21:12:35,494.8262,0
2024-11-15 21:12:34,521.4614,-0.3797264
2024-11-15 21:12:33,598.0094,-0.6202736
2024-11-15 21:12:32,685.3816,0
2024-11-15 21:12:31,664.1175,0
2024-11-15 21:12:30,546.2537,0
2024-11-15 21:12:29,554.4376,0
2024-11-15 21:12:28,507.6542,0
2024-11-15 21:12:27,1645.1386,0
2024-11-15 21:12:26,2376.258,0
2024-11-15 21:12:25,501.8454,0
2024-11-15 21:12:24,550.9938,-0.3797295
2024-11-15 21:12:23,573.5326,-0.6202705
2024-11-15 21:12:22,508.2027,0
2024-11-15 21:12:21,537.4419,0
2024-11-15 21:12:20,555.0782,0
2024-11-15 21:12:19,1116.7049,0
2024-11-15 21:12:18,1506.0144,0
2024-11-15 21:12:17,506.1213,0
2024-11-15 21:12:16,510.6491,0
2024-11-15 21:12:15,625.4315,0
2024-11-15 21:12:14,932.0968,-0.3796552
2024-11-15 21:12:13,1018.3388,-0.6203448
2024-11-15 21:12:12,717.8421,0
2024-11-15 21:12:11,537.6585,0
2024-11-15 21:12:10,526.2788,0
2024-11-15 21:12:09,530.8071,0
2024-11-15 21:12:08,532.031,0
2024-11-15 21:12:07,528.9551,0
2024-11-15 21:12:06,520.2049,0
2024-11-15 21:12:05,554.2233,0
2024-11-15 21:12:04,615.8246,-0.3796582
2024-11-15 21:12:03,573.6947,-0.6203418
2024-11-15 21:12:02,590.5368,0
2024-11-15 21:12:01,643.2319,0
2024-11-15 21:12:00,532.1015,0
2024-11-15 21:11:59,559.0503,0
2024-11-15 21:11:58,582.1518,0
2024-11-15 21:11:57,545.0289,0
2024-11-15 21:11:56,533.1269,0
2024-11-15 21:11:55,535.422,0
2024-11-15 21:11:54,564.0702,-0.379716
2024-11-15 21:11:53,595.9487,-0.620284
2024-11-15 21:11:52,637.5987,0
2024-11-15 21:11:51,659.7347,0
2024-11-15 21:11:50,526.268,0
2024-11-15 21:11:49,554.3434,0
2024-11-15 21:11:48,644.9365,0
2024-11-15 21:11:47,658.0736,0
2024-11-15 21:11:46,547.0046,0
2024-11-15 21:11:45,561.1679,0
2024-11-15 21:11:44,624.621,-0.3797214
2024-11-15 21:11:43,746.8766,-0.9999609
2024-11-15 21:11:42,949.1303,-0.6203177
2024-11-15 21:11:41,960.6762,0
2024-11-15 21:11:40,648.9991,0
2024-11-15 21:11:39,743.8478,0
2024-11-15 21:11:38,768.3298,0
2024-11-15 21:11:37,637.2774,0
2024-11-15 21:11:36,619.1506,0
2024-11-15 21:11:35,636.6898,0
2024-11-15 21:11:34,682.8515,0
2024-11-15 21:11:33,693.5758,-0.3796984
2024-11-15 21:11:32,696.6414,-0.6203016
2024-11-15 21:11:31,734.8323,0
2024-11-15 21:11:30,623.554,0
2024-11-15 21:11:29,619.0392,0
2024-11-15 21:11:28,621.432,0
2024-11-15 21:11:27,605.5495,0
2024-11-15 21:11:26,627.3622,0
2024-11-15 21:11:25,639.7392,0
2024-11-15 21:11:24,639.3402,0
2024-11-15 21:11:23,658.9529,-0.3796219
2024-11-15 21:11:22,551.0102,-0.6203781
2024-11-15 21:11:21,553.2748,0
2024-11-15 21:11:20,551.7035,0
2024-11-15 21:11:19,574.1489,0
2024-11-15 21:11:18,602.9445,0
2024-11-15 21:11:17,561.3229,0
2024-11-15 21:11:16,552.0459,0
2024-11-15 21:11:15,610.0799,0
2024-11-15 21:11:14,673.8392,0
2024-11-15 21:11:13,652.6452,-0.3797241
2024-11-15 21:11:12,788.2701,-0.6202759
2024-11-15 21:11:11,786.7797,0
2024-11-15 21:11:10,547.2297,0
2024-11-15 21:11:09,562.2011,0
2024-11-15 21:11:08,578.7571,0
2024-11-15 21:11:07,612.8121,0
2024-11-15 21:11:06,658.5187,0
2024-11-15 21:11:05,561.8259,0
2024-11-15 21:11:04,585.4498,0
2024-11-15 21:11:03,603.1656,-0.3797805
2024-11-15 21:11:02,631.6157,-0.6202195
2024-11-15 21:11:01,731.2985,0
2024-11-15 21:11:00,715.5308,0
2024-11-15 21:10:59,655.7596,0
2024-11-15 21:10:58,629.1116,0
2024-11-15 21:10:57,675.2927,0
2024-11-15 21:10:56,551.1378,0
2024-11-15 21:10:55,551.9077,0
2024-11-15 21:10:54,611.4611,0
2024-11-15 21:10:53,663.7915,-0.3796636
2024-11-15 21:10:52,576.6598,-0.6203364
2024-11-15 21:10:51,593.3741,-0.3796845
2024-11-15 21:10:50,605.862,-0.6203155
2024-11-15 21:10:49,559.8322,0
2024-11-15 21:10:48,577.4172,0
2024-11-15 21:10:47,557.5333,0
2024-11-15 21:10:46,546.6192,0
2024-11-15 21:10:45,556.2793,0
2024-11-15 21:10:44,596.0411,0
2024-11-15 21:10:43,614.6897,0
2024-11-15 21:10:42,550.5984,0
2024-11-15 21:10:41,554.1972,-0.3798683
2024-11-15 21:10:40,585.2008,-0.6201317
2024-11-15 21:10:39,632.6734,0
2024-11-15 21:10:38,606.1083,0
2024-11-15 21:10:37,563.6891,0
2024-11-15 21:10:36,591.4779,0
2024-11-15 21:10:35,716.152,0
2024-11-15 21:10:34,872.9175,0
2024-11-15 21:10:33,1003.7651,0
2024-11-15 21:10:32,1060.589,0
2024-11-15 21:10:31,810.1866,-0.3798157
2024-11-15 21:10:30,596.9442,-0.6201843
2024-11-15 21:10:29,566.8591,0
2024-11-15 21:10:28,1702.605,0
2024-11-15 21:10:27,2410.365,0
2024-11-15 21:10:26,541.2552,0
2024-11-15 21:10:25,536.6359,0
2024-11-15 21:10:24,564.7674,0
2024-11-15 21:10:23,589.2131,0
2024-11-15 21:10:22,546.6573,0
2024-11-15 21:10:21,560.5015,-0.3796972
2024-11-15 21:10:20,563.3868,-0.6203028
2024-11-15 21:10:19,1185.0119,0
2024-11-15 21:10:18,1572.8949,0
2024-11-15 21:10:17,559.401,0
2024-11-15 21:10:16,571.4702,0
2024-11-15 21:10:15,601.3288,0
2024-11-15 21:10:14,652.1745,0
2024-11-15 21:10:13,597.2026,0
2024-11-15 21:10:12,553.1715,0
2024-11-15 21:10:11,616.1429,-0.3797363
2024-11-15 21:10:10,642.2001,-0.6202637
2024-11-15 21:10:09,543.4234,0
2024-11-15 21:10:08,539.01,0
2024-11-15 21:10:07,591.2884,0
2024-11-15 21:10:06,634.6692,0
2024-11-15 21:10:05,602.8375,0
2024-11-15 21:10:04,808.4153,0
2024-11-15 21:10:03,984.1102,0
2024-11-15 21:10:02,1116.6793,0
2024-11-15 21:10:01,1043.4508,-0.3795665
2024-11-15 21:10:00,548.7559,-0.6204335
2024-11-15 21:09:59,535.9471,-0.3796665
2024-11-15 21:09:58,550.722,-0.6203335
2024-11-15 21:09:57,557.037,0
2024-11-15 21:09:56,532.5966,0
2024-11-15 21:09:55,563.608,0
2024-11-15 21:09:54,599.8669,0
2024-11-15 21:09:53,586.4509,0
2024-11-15 21:09:52,538.9041,0
2024-11-15 21:09:51,547.7858,0
2024-11-15 21:09:50,582.6475,0
2024-11-15 21:09:49,614.7565,-0.3796875
2024-11-15 21:09:48,563.7538,-0.6203125
2024-11-15 21:09:47,531.257,0
2024-11-15 21:09:46,533.0651,0
2024-11-15 21:09:45,547.4785,0
2024-11-15 21:09:44,608.6482,0
2024-11-15 21:09:43,611.0794,0
2024-11-15 21:09:42,539.8784,0
2024-11-15 21:09:41,546.1027,0
2024-11-15 21:09:40,564.4659,0
2024-11-15 21:09:39,611.945,-0.3797796
2024-11-15 21:09:38,587.6931,-0.6202204
2024-11-15 21:09:37,557.4603,0
2024-11-15 21:09:36,495.4162,0
2024-11-15 21:09:35,492.2337,0
2024-11-15 21:09:34,524.3562,0
2024-11-15 21:09:33,548.1607,0
2024-11-15 21:09:32,566.8076,0
2024-11-15 21:09:31,599.4656,0
2024-11-15 21:09:30,496.7256,0
2024-11-15 21:09:29,667.3229,-0.3796274
2024-11-15 21:09:28,893.0882,-0.6203726
2024-11-15 21:09:27,703.4588,0
2024-11-15 21:09:26,498.3802,0
2024-11-15 21:09:25,500.6209,0
2024-11-15 21:09:24,519.558,0
2024-11-15 21:09:23,532.6452,0
2024-11-15 21:09:22,486.5456,0
2024-11-15 21:09:21,499.9365,0
2024-11-15 21:09:20,509.2618,0
2024-11-15 21:09:19,560.249,-0.7592365
2024-11-15 21:09:18,616.2903,-1.2407635
2024-11-15 21:09:17,494.429,0
2024-11-15 21:09:16,482.0208,0
2024-11-15 21:09:15,484.7204,0
2024-11-15 21:09:14,534.6532,0
2024-11-15 21:09:13,552.1974,0
2024-11-15 21:09:12,550.6191,0
2024-11-15 21:09:11,581.9087,0
2024-11-15 21:09:10,473.5478,0
2024-11-15 21:09:09,466.1305,-0.3796105
2024-11-15 21:09:08,472.6225,-0.6203895
2024-11-15 21:09:07,467.6915,0
2024-11-15 21:09:06,462.6342,0
2024-11-15 21:09:05,470.2398,0
2024-11-15 21:09:04,507.475,0
2024-11-15 21:09:03,501.1016,0
2024-11-15 21:09:02,536.4421,0
2024-11-15 21:09:01,571.2231,0
2024-11-15 21:09:00,455.186,0
2024-11-15 21:08:59,463.1754,-0.3795394
2024-11-15 21:08:58,463.8345,-0.6204606
2024-11-15 21:08:57,491.5864,0
2024-11-15 21:08:56,507.7414,0
2024-11-15 21:08:55,455.7465,0
2024-11-15 21:08:54,479.4041,0
2024-11-15 21:08:53,490.9445,0
2024-11-15 21:08:52,507.3292,0
2024-11-15 21:08:51,543.3567,-0.3795748
2024-11-15 21:08:50,444.8152,-0.6204252
2024-11-15 21:08:49,544.7155,0
2024-11-15 21:08:48,706.8056,0
2024-11-15 21:08:47,610.7898,0
2024-11-15 21:08:46,514.9266,0
2024-11-15 21:08:45,523.1409,0
2024-11-15 21:08:44,483.9122,0
2024-11-15 21:08:43,486.1276,0
2024-11-15 21:08:42,426.409,0
2024-11-15 21:08:41,441.8366,-0.3796307
2024-11-15 21:08:40,482.2917,-0.6203693
2024-11-15 21:08:39,520.459,0
2024-11-15 21:08:38,494.9854,0
2024-11-15 21:08:37,422.5061,0
2024-11-15 21:08:36,419.627,0
2024-11-15 21:08:35,411.375,0
2024-11-15 21:08:34,431.9241,0
2024-11-15 21:08:33,448.1629,0
2024-11-15 21:08:32,466.2887,0
2024-11-15 21:08:31,514.5565,-0.379676
2024-11-15 21:08:30,407.988,-0.620324
2024-11-15 21:08:29,1514.5131,0
2024-11-15 21:08:28,2225.054,0
2024-11-15 21:08:27,382.9074,0
2024-11-15 21:08:26,389.0075,0
2024-11-15 21:08:25,392.547,0
2024-11-15 21:08:24,421.5404,0
2024-11-15 21:08:23,445.2696,0
2024-11-15 21:08:22,394.6159,0
2024-11-15 21:08:21,387.891,-0.3795851
2024-11-15 21:08:20,387.9925,-0.6204149
2024-11-15 21:08:19,952.7012,0
2024-11-15 21:08:18,1325.6673,0
2024-11-15 21:08:17,487.7851,0
2024-11-15 21:08:16,524.1857,0
2024-11-15 21:08:15,383.2672,0
2024-11-15 21:08:14,591.5402,0
2024-11-15 21:08:13,835.3803,0
2024-11-15 21:08:12,747.4237,0
2024-11-15 21:08:11,796.3257,-0.379863
2024-11-15 21:08:10,674.939,-0.620137
2024-11-15 21:08:09,723.0018,0
2024-11-15 21:08:08,757.9485,0
2024-11-15 21:08:07,717.0255,0
2024-11-15 21:08:06,750.7946,0
2024-11-15 21:08:05,649.7722,0
2024-11-15 21:08:04,673.7497,0
2024-11-15 21:08:03,713.4033,0
2024-11-15 21:08:02,801.8698,0
2024-11-15 21:08:01,856.5025,0
2024-11-15 21:08:00,718.4097,-0.3796086
2024-11-15 21:07:59,813.9732,-0.6203914
2024-11-15 21:07:58,786.2292,0
2024-11-15 21:07:57,698.7301,0
2024-11-15 21:07:56,649.8903,0
2024-11-15 21:07:55,646.1266,0
2024-11-15 21:07:54,670.2305,0
2024-11-15 21:07:53,724.5505,0
2024-11-15 21:07:52,740.4639,0
2024-11-15 21:07:51,719.7328,0
2024-11-15 21:07:50,695.6348,-0.7592294
2024-11-15 21:07:49,698.5436,-1.2407706
2024-11-15 21:07:48,660.6019,0
2024-11-15 21:07:47,634.0696,0
2024-11-15 21:07:46,638.1661,0
2024-11-15 21:07:45,649.4368,0
2024-11-15 21:07:44,673.2699,0
2024-11-15 21:07:43,690.639,0
2024-11-15 21:07:42,637.905,0
2024-11-15 21:07:41,696.4202,0
2024-11-15 21:07:40,910.9138,-0.379699
2024-11-15 21:07:39,959.4387,-0.620301
2024-11-15 21:07:38,703.5389,0
2024-11-15 21:07:37,629.1344,0
2024-11-15 21:07:36,615.2622,0
